tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.0021,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.2381357,1.23189838,0.0,0.0
0.0002,0.0022,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.88703388,5.85737695,0.0,0.0
0.0002,0.0023,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,26.7172888,26.582696,0.0,0.0
0.0002,0.0024,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,115.732623,115.149601,0.0,0.0
0.0002,0.0025,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,478.505319,476.094768,0.0,0.0
0.0002,0.0026,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1888.36223,1878.84928,0.0,0.0
0.0002,0.0027,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7112.97693,7077.1441,0.0,0.0
0.0002,0.0028,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,25573.1989,25444.3696,0.0,0.0
0.0002,0.0029,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,87757.9107,87315.8154,0.0,0.0
0.0002,0.003,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,287445.196,285997.142,0.0,0.0
0.0002,0.0031,77.0,77.000003,77.000006,77.0,77.000003,77.000006,77.0,77.0,77.0,0.0,0.0,898651.692,894124.582,0.0,0.0
0.0002,0.0032,77.0,77.00001,77.000016,77.0,77.00001,77.000016,77.0,77.0,77.0,0.0,0.0,2681608.04,2668098.98,0.0,0.0
0.0002,0.0033,77.000001,77.000028,77.000044,77.000001,77.000027,77.000043,77.0,77.0,77.0,0.0,0.0,7637773.28,7599296.7,0.0,0.0
0.0002,0.0034,77.000003,77.000074,77.000114,77.000003,77.000073,77.000113,77.0,77.0,77.0,0.0,0.0,20763749.8,20659148.9,0.0,0.0
0.0002,0.0035,77.000008,77.000187,77.000286,77.000008,77.000186,77.000284,77.0,76.999999,76.999999,0.0,0.0,53878112.7,53606692.6,0.0,0.0
0.0002,0.0036,77.00002,77.000454,77.000687,77.00002,77.000451,77.000683,77.0,76.999998,76.999997,0.0,0.0,133440150.0,132767923.0,0.0,0.0
0.0002,0.0037,77.000047,77.001053,77.001576,77.000047,77.001046,77.001567,77.0,76.999996,76.999994,0.0,0.0,315448329.0,313859205.0,0.0,0.0
0.0002,0.0038,77.000106,77.002335,77.003459,77.000105,77.00232,77.00344,77.0,76.999991,76.999987,0.0,0.0,711766431.0,708180787.0,0.0,0.0
0.0002,0.0039,77.000228,77.004946,77.007259,77.000227,77.004915,77.007222,77.0,76.99998,76.999972,0.0,0.0,1532901800.0,1525179550.0,0.0,0.0
0.0002,0.004,77.000469,77.010013,77.014569,77.000466,77.009952,77.014498,77.000001,76.99996,76.999943,0.0,0.0,3151074910.0,3135200830.0,0.0,0.0
0.0002,0.0041,77.000918,77.019367,77.027961,77.000913,77.019254,77.027831,77.000002,76.999922,76.999891,0.0,0.0,6182593350.0,6151447490.0,0.0,0.0
0.0002,0.0042,77.001718,77.035791,77.051307,77.001709,77.035593,77.051082,77.000003,76.999855,76.999799,0.0,0.0,11578444000.0,11520115700.0,0.0,0.0
0.0002,0.0043,77.003068,77.063199,77.090011,77.003053,77.062862,77.089635,77.000006,76.999744,76.999647,0.0,0.0,20696518000.0,20592255800.0,0.0,0.0
0.0002,0.0044,77.005231,77.106621,77.150961,77.005206,77.106074,77.150361,77.00001,76.999567,76.999408,0.0,0.0,35311156700.0,35133270800.0,0.0,0.0
0.0002,0.0045,77.008512,77.171854,77.242027,77.008472,77.171002,77.241107,77.000016,76.999301,76.999049,0.0,0.0,57503489400.0,57213805900.0,0.0,0.0
0.0002,0.0046,77.013221,77.264634,77.370908,77.013161,77.263365,77.369556,77.000025,76.998921,76.998541,0.0,0.0,89380774100.0,88930503300.0,0.0,0.0
0.0002,0.0047,77.019601,77.389312,77.543309,77.019515,77.387501,77.541405,77.000037,76.99841,76.997861,0.0,0.0,132605592000.0,131937569000.0,0.0,0.0
0.0002,0.0048,77.02774,77.547152,77.760654,77.027622,77.544674,77.758079,77.000052,76.997763,76.997003,0.0,0.0,187779331000.0,186833361000.0,0.0,0.0
0.0002,0.0049,77.037475,77.734632,78.0178,77.037318,77.73138,78.014458,77.00007,76.996994,76.995986,0.0,0.0,253806654000.0,252528060000.0,0.0,0.0
0.0002,0.005,77.048324,77.942322,78.301492,77.048127,77.93823,78.297332,77.00009,76.996141,76.994863,0.0,0.0,327438766000.0,325789238000.0,0.0,0.0
0.0002,0.0051,77.059484,78.154769,78.590761,77.059245,78.149835,78.585785,77.000111,76.995268,76.993717,0.0,0.0,403213905000.0,401182646000.0,0.0,0.0
0.0002,0.0052,77.069897,78.352063,78.85879,77.069621,78.346356,78.853075,77.000131,76.994457,76.992654,0.0,0.0,473952530000.0,471564915000.0,0.0,0.0
0.0002,0.0053,77.078414,78.512868,79.076581,77.078107,78.506537,79.070279,77.000147,76.993796,76.99179,0.0,0.0,531820940000.0,529141802000.0,0.0,0.0
0.0002,0.0054,77.084001,78.618231,79.218781,77.083674,78.61149,79.212107,77.000157,76.993363,76.991225,0.0,0.0,569789995000.0,566919581000.0,0.0,0.0
0.0002,0.0055,77.085969,78.655605,79.269388,77.085635,78.648712,79.262575,77.000161,76.99321,76.991024,0.0,0.0,583156303000.0,580218555000.0,0.0,0.0
0.0002,0.0056,77.084144,78.621991,79.224692,77.083816,78.615212,79.21797,77.000158,76.993349,76.991202,0.0,0.0,570732947000.0,567857784000.0,0.0,0.0
0.0002,0.0057,77.078949,78.52537,79.095378,77.078638,78.518938,79.088953,77.000148,76.993747,76.991717,0.0,0.0,535389220000.0,532692107000.0,0.0,0.0
0.0002,0.0058,77.071364,78.384058,78.905556,77.071079,78.378135,78.899584,77.000134,76.99433,76.992472,0.0,0.0,483796455000.0,481359249000.0,0.0,0.0
0.0002,0.0059,77.062785,78.224098,78.690206,77.062528,78.218748,78.684755,77.000118,76.99499,76.993328,0.0,0.0,425442009000.0,423298773000.0,0.0,0.0
0.0002,0.006,77.054798,78.075187,78.489743,77.054568,78.070365,78.484771,77.000103,76.995605,76.994124,0.0,0.0,371120446000.0,369250864000.0,0.0,0.0
0.0002,0.0061,77.048923,77.965794,78.342626,77.048712,77.961354,78.337997,77.000092,76.996057,76.994709,0.0,0.0,331158900000.0,329490631000.0,0.0,0.0
0.0002,0.0062,77.046345,77.9181,78.278694,77.046142,77.913819,78.274203,77.000087,76.996255,76.994964,0.0,0.0,313611660000.0,312031788000.0,0.0,0.0
0.0002,0.0063,77.047675,77.943382,78.313009,77.047467,77.939002,78.308425,77.000089,76.996151,76.994828,0.0,0.0,322642464000.0,321017098000.0,0.0,0.0
0.0002,0.0064,77.05278,78.038817,78.441559,77.052555,78.034097,78.436667,77.000099,76.995757,76.994317,0.0,0.0,357356944000.0,355556698000.0,0.0,0.0
0.0002,0.0065,77.060728,78.186623,78.640231,77.060477,78.181388,78.634877,77.000114,76.995146,76.993527,0.0,0.0,411424932000.0,409352310000.0,0.0,0.0
0.0002,0.0066,77.069899,78.35644,78.868069,77.069618,78.350622,78.862198,77.000131,76.994443,76.992621,0.0,0.0,473829431000.0,471442435000.0,0.0,0.0
0.0002,0.0067,77.078279,78.510987,79.074715,77.077971,78.504648,79.068395,77.000147,76.993804,76.991798,0.0,0.0,530874482000.0,528200112000.0,0.0,0.0
0.0002,0.0068,77.083901,78.614099,79.211781,77.083577,78.607422,79.205188,77.000157,76.993378,76.991251,0.0,0.0,569165936000.0,566298667000.0,0.0,0.0
0.0002,0.0069,77.085313,78.639126,79.244359,77.084986,78.632386,79.237727,77.00016,76.993273,76.99112,0.0,0.0,578807926000.0,575892083000.0,0.0,0.0
0.0002,0.007,77.081928,78.575167,79.157934,77.081612,78.568679,79.151533,77.000153,76.993536,76.991464,0.0,0.0,555804070000.0,553004113000.0,0.0,0.0
0.0002,0.0071,77.074135,78.429042,78.960938,77.073847,78.423102,78.955034,77.000139,76.994137,76.992247,0.0,0.0,502824255000.0,500291193000.0,0.0,0.0
0.0002,0.0072,77.063139,78.222406,78.681407,77.062888,78.217242,78.67623,77.000118,76.994988,76.993356,0.0,0.0,428078303000.0,425921786000.0,0.0,0.0
0.0002,0.0073,77.05058,77.985172,78.359616,77.050375,77.980914,78.355299,77.000095,76.995964,76.994632,0.0,0.0,342761860000.0,341035139000.0,0.0,0.0
0.0002,0.0074,77.038103,77.747735,78.036335,77.037943,77.744409,78.032912,77.000071,76.996941,76.995913,0.0,0.0,258045454000.0,256745507000.0,0.0,0.0
0.0002,0.0075,77.026987,77.534397,77.744322,77.026869,77.531935,77.741749,77.00005,76.997817,76.997069,0.0,0.0,182628395000.0,181708374000.0,0.0,0.0
0.0002,0.0076,77.017969,77.359593,77.503735,77.017887,77.357867,77.501899,77.000034,76.998534,76.998019,0.0,0.0,121499409000.0,120887335000.0,0.0,0.0
0.0002,0.0077,77.011247,77.227816,77.321252,77.011194,77.226671,77.320011,77.000021,76.999074,76.998739,0.0,0.0,75979326900.0,75596568200.0,0.0,0.0
0.0002,0.0078,77.006618,77.135889,77.193077,77.006585,77.135171,77.192283,77.000012,76.999449,76.999243,0.0,0.0,44660365100.0,44435381000.0,0.0,0.0
0.0002,0.0079,77.00366,77.076318,77.10937,77.003641,77.075892,77.108889,77.000007,76.999692,76.999572,0.0,0.0,24674551600.0,24550249400.0,0.0,0.0
0.0002,0.008,77.001903,77.040358,77.058399,77.001893,77.04012,77.058124,77.000004,76.999838,76.999772,0.0,0.0,12813668200.0,12749117200.0,0.0,0.0
0.0002,0.0081,77.00093,77.020097,77.029398,77.000925,77.019971,77.029249,77.000002,76.99992,76.999886,0.0,0.0,6254508990.0,6223000850.0,0.0,0.0
0.0002,0.0082,77.000427,77.009424,77.013954,77.000425,77.009362,77.013878,77.000001,76.999963,76.999946,0.0,0.0,2869508850.0,2855053210.0,0.0,0.0
0.0002,0.0083,77.000185,77.004162,77.006247,77.000183,77.004133,77.00621,77.0,76.999984,76.999976,0.0,0.0,1237416700.0,1231183010.0,0.0,0.0
0.0002,0.0084,77.000075,77.001731,77.002638,77.000074,77.001718,77.002621,77.0,76.999993,76.99999,0.0,0.0,501554491.0,499027825.0,0.0,0.0
0.0002,0.0085,77.000029,77.000678,77.001051,77.000028,77.000673,77.001044,77.0,76.999997,76.999996,0.0,0.0,191079383.0,190116788.0,0.0,0.0
0.0002,0.0086,77.00001,77.00025,77.000395,77.00001,77.000248,77.000392,77.0,76.999999,76.999998,0.0,0.0,68423137.2,68078444.1,0.0,0.0
0.0002,0.0087,77.000003,77.000087,77.00014,77.000003,77.000086,77.000139,77.0,77.0,76.999999,0.0,0.0,23029553.3,22913538.0,0.0,0.0
0.0002,0.0088,77.000001,77.000029,77.000047,77.000001,77.000028,77.000047,77.0,77.0,77.0,0.0,0.0,7285533.91,7248831.8,0.0,0.0
0.0002,0.0089,77.0,77.000009,77.000015,77.0,77.000009,77.000015,77.0,77.0,77.0,0.0,0.0,2166359.69,2155446.28,0.0,0.0
0.0002,0.009,77.0,77.000003,77.000004,77.0,77.000003,77.000004,77.0,77.0,77.0,0.0,0.0,605470.577,602420.417,0.0,0.0
0.0002,0.0091,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,159055.542,158254.273,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,39273.3412,39075.4951,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9114.65361,9068.73701,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1988.27183,1978.25557,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,407.66612,405.612433,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,78.5645722,78.1687899,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,14.2312205,14.1595283,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.42298549,2.41077929,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.38775084,0.385797479,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0583240867,0.0580302692,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.57466252e-19,1.56672989e-19,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.99157648e-18,1.98154358e-18,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.4042191499999997e-17,2.3921074899999998e-17,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.77024816e-16,2.75629257e-16,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.04670819e-15,3.0313598800000004e-15,0.0,0.0
0.0003,0.0005,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.19823672e-14,3.18212506e-14,0.0,0.0
0.0003,0.0006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.20448256e-13,3.18833944e-13,0.0,0.0
0.0003,0.0007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.06459283e-12,3.04915443e-12,0.0,0.0
0.0003,0.0008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.79740413e-11,2.78331173e-11,0.0,0.0
0.0003,0.0009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.43727876e-10,2.42500055e-10,0.0,0.0
0.0003,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.02685535e-09,2.01664472e-09,0.0,0.0
0.0003,0.0011,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.60882153e-08,1.60071682e-08,0.0,0.0
0.0003,0.0012,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.21887886e-07,1.21273855e-07,0.0,0.0
0.0003,0.0013,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.814157e-07,8.7697542e-07,0.0,0.0
0.0003,0.0014,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.08371107e-06,6.05306335e-06,0.0,0.0
0.0003,0.0015,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.00796518e-05,3.98777438e-05,0.0,0.0
0.0003,0.0016,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000252026878,0.000250757251,0.0,0.0
0.0003,0.0017,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00151264614,0.00150502593,0.0,0.0
0.0003,0.0018,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00866553511,0.00862188101,0.0,0.0
0.0003,0.0019,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0473828295,0.0471441305,0.0,0.0
0.0003,0.002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.247294329,0.246048542,0.0,0.0
0.0003,0.0021,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.23189838,1.22569249,0.0,0.0
0.0003,0.0022,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.85737695,5.82786942,0.0,0.0
0.0003,0.0023,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,26.582696,26.4487811,0.0,0.0
0.0003,0.0024,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,115.149601,114.569515,0.0,0.0
0.0003,0.0025,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,476.094768,473.69636,0.0,0.0
0.0003,0.0026,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1878.84928,1869.38426,0.0,0.0
0.0003,0.0027,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7077.1441,7041.4918,0.0,0.0
0.0003,0.0028,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,25444.3696,25316.1893,0.0,0.0
0.0003,0.0029,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,87315.8154,86875.9473,0.0,0.0
0.0003,0.003,77.000001,77.000002,77.000003,77.000001,77.000002,77.000003,77.0,77.0,77.0,0.0,0.0,285997.142,284556.384,0.0,0.0
0.0003,0.0031,77.000003,77.000006,77.000008,77.000003,77.000006,77.000008,77.0,77.0,77.0,0.0,0.0,894124.582,889620.278,0.0,0.0
0.0003,0.0032,77.00001,77.000016,77.000022,77.00001,77.000016,77.000022,77.0,77.0,77.0,0.0,0.0,2668098.98,2654657.98,0.0,0.0
0.0003,0.0033,77.000028,77.000044,77.00006,77.000027,77.000043,77.000059,77.0,77.0,77.0,0.0,0.0,7599296.7,7561013.96,0.0,0.0
0.0003,0.0034,77.000074,77.000114,77.000155,77.000073,77.000113,77.000154,77.0,77.0,77.0,0.0,0.0,20659148.9,20555075.0,0.0,0.0
0.0003,0.0035,77.000187,77.000286,77.000384,77.000186,77.000284,77.000382,76.999999,76.999999,76.999999,0.0,0.0,53606692.6,53336639.8,0.0,0.0
0.0003,0.0036,77.000454,77.000687,77.000911,77.000451,77.000683,77.000906,76.999998,76.999997,76.999999,0.0,0.0,132767923.0,132099082.0,0.0,0.0
0.0003,0.0037,77.001053,77.001576,77.002071,77.001046,77.001567,77.00206,76.999996,76.999994,76.999997,0.0,0.0,313859205.0,312278086.0,0.0,0.0
0.0003,0.0038,77.002335,77.003459,77.004505,77.00232,77.00344,77.004484,76.999991,76.999987,76.999993,0.0,0.0,708180787.0,704613207.0,0.0,0.0
0.0003,0.0039,77.004946,77.007259,77.009382,77.004915,77.007222,77.00934,76.99998,76.999972,76.999986,0.0,0.0,1525179550.0,1517496200.0,0.0,0.0
0.0003,0.004,77.010013,77.014569,77.018696,77.009952,77.014498,77.018617,76.99996,76.999943,76.999972,0.0,0.0,3135200830.0,3119406730.0,0.0,0.0
0.0003,0.0041,77.019367,77.027961,77.035648,77.019254,77.027831,77.035506,76.999922,76.999891,76.999947,0.0,0.0,6151447490.0,6120458540.0,0.0,0.0
0.0003,0.0042,77.035791,77.051307,77.065029,77.035593,77.051082,77.064783,76.999855,76.999799,76.999903,0.0,0.0,11520115700.0,11462081100.0,0.0,0.0
0.0003,0.0043,77.063199,77.090011,77.113474,77.062862,77.089635,77.113068,76.999744,76.999647,76.99983,0.0,0.0,20592255800.0,20488518800.0,0.0,0.0
0.0003,0.0044,77.106621,77.150961,77.189392,77.106074,77.150361,77.188751,76.999567,76.999408,76.999716,0.0,0.0,35133270800.0,34956281000.0,0.0,0.0
0.0003,0.0045,77.171854,77.242027,77.302316,77.171002,77.241107,77.301345,76.999301,76.999049,76.999546,0.0,0.0,57213805900.0,56925581700.0,0.0,0.0
0.0003,0.0046,77.264634,77.370908,77.461479,77.263365,77.369556,77.460068,76.998921,76.998541,76.999305,0.0,0.0,88930503300.0,88482500900.0,0.0,0.0
0.0003,0.0047,77.389312,77.543309,77.673585,77.387501,77.541405,77.671617,76.99841,76.997861,76.998984,0.0,0.0,131937569000.0,131272911000.0,0.0,0.0
0.0003,0.0048,77.547152,77.760654,77.940026,77.544674,77.758079,77.93739,76.997763,76.997003,76.998578,0.0,0.0,186833361000.0,185892157000.0,0.0,0.0
0.0003,0.0049,77.734632,78.0178,78.25407,77.73138,78.014458,78.250683,76.996994,76.995986,76.998098,0.0,0.0,252528060000.0,251255907000.0,0.0,0.0
0.0003,0.005,77.942322,78.301492,78.599507,77.93823,78.297332,78.595325,76.996141,76.994863,76.997568,0.0,0.0,325789238000.0,324148019000.0,0.0,0.0
0.0003,0.0051,78.154769,78.590761,78.950619,78.149835,78.585785,78.94566,76.995268,76.993717,76.997026,0.0,0.0,401182646000.0,399161621000.0,0.0,0.0
0.0003,0.0052,78.352063,78.85879,79.274028,78.346356,78.853075,79.268398,76.994457,76.992654,76.996527,0.0,0.0,471564915000.0,469189327000.0,0.0,0.0
0.0003,0.0053,78.512868,79.076581,79.535887,78.506537,79.070279,79.529737,76.993796,76.99179,76.996122,0.0,0.0,529141802000.0,526476161000.0,0.0,0.0
0.0003,0.0054,78.618231,79.218781,79.706903,78.61149,79.212107,79.700416,76.993363,76.991225,76.995858,0.0,0.0,566919581000.0,564063628000.0,0.0,0.0
0.0003,0.0055,78.655605,79.269388,79.767967,78.648712,79.262575,79.761351,76.99321,76.991024,76.995763,0.0,0.0,580218555000.0,577295606000.0,0.0,0.0
0.0003,0.0056,78.621991,79.224692,79.714846,78.615212,79.21797,79.708304,76.993349,76.991202,76.995846,0.0,0.0,567857784000.0,564997104000.0,0.0,0.0
0.0003,0.0057,78.52537,79.095378,79.560377,78.518938,79.088953,79.554088,76.993747,76.991717,76.996085,0.0,0.0,532692107000.0,530008580000.0,0.0,0.0
0.0003,0.0058,78.384058,78.905556,79.33361,78.378135,78.899584,79.3277,76.99433,76.992472,76.996436,0.0,0.0,481359249000.0,478934321000.0,0.0,0.0
0.0003,0.0059,78.224098,78.690206,79.076114,78.218748,78.684755,79.07064,76.99499,76.993328,76.996835,0.0,0.0,423298773000.0,421166334000.0,0.0,0.0
0.0003,0.006,78.075187,78.489743,78.835476,78.070365,78.484771,78.830422,76.995605,76.994124,76.997207,0.0,0.0,369250864000.0,367390701000.0,0.0,0.0
0.0003,0.0061,77.965794,78.342626,78.658575,77.961354,78.337997,78.653828,76.996057,76.994709,76.997481,0.0,0.0,329490631000.0,327830766000.0,0.0,0.0
0.0003,0.0062,77.9181,78.278694,78.581849,77.913819,78.274203,78.577225,76.996255,76.994964,76.9976,0.0,0.0,312031788000.0,310459875000.0,0.0,0.0
0.0003,0.0063,77.943382,78.313009,78.623404,77.939002,78.308425,78.618692,76.996151,76.994828,76.997536,0.0,0.0,321017098000.0,319399921000.0,0.0,0.0
0.0003,0.0064,78.038817,78.441559,78.778174,78.034097,78.436667,78.773182,76.995757,76.994317,76.997297,0.0,0.0,355556698000.0,353765521000.0,0.0,0.0
