tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.0015,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,21086.7389,21470.3351,0.0,0.0
0.0002,0.0016,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,79773.6507,81224.841,0.0,0.0
0.0002,0.0017,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,285752.788,290951.016,0.0,0.0
0.0002,0.0018,77.0,77.000004,77.000006,77.0,77.000004,77.000006,77.0,77.0,77.0,0.0,0.0,969182.341,986813.075,0.0,0.0
0.0002,0.0019,77.0,77.000012,77.00002,77.0,77.000012,77.000019,77.0,77.0,77.0,0.0,0.0,3112494.34,3169114.81,0.0,0.0
0.0002,0.002,77.000001,77.000035,77.000057,77.000001,77.000035,77.000056,77.0,77.0,77.0,0.0,0.0,9464662.15,9636837.12,0.0,0.0
0.0002,0.0021,77.000004,77.000098,77.000156,77.000004,77.000097,77.000155,77.0,77.0,76.999999,0.0,0.0,27252248.3,27748003.4,0.0,0.0
0.0002,0.0022,77.000011,77.00026,77.000408,77.000011,77.000258,77.000405,77.0,76.999999,76.999998,0.0,0.0,74303600.4,75655283.1,0.0,0.0
0.0002,0.0023,77.000028,77.000655,77.001013,77.000028,77.00065,77.001006,77.0,76.999997,76.999996,0.0,0.0,191840607.0,195330446.0,0.0,0.0
0.0002,0.0024,77.000068,77.001564,77.002389,77.000068,77.001553,77.002375,77.0,76.999994,76.999991,0.0,0.0,469041828.0,477574331.0,0.0,0.0
0.0002,0.0025,77.000158,77.003547,77.005353,77.000157,77.003523,77.005323,77.0,76.999986,76.999979,0.0,0.0,1086040340.0,1105796880.0,0.0,0.0
0.0002,0.0026,77.000346,77.007629,77.011389,77.000344,77.007581,77.01133,77.000001,76.99997,76.999956,0.0,0.0,2381630910.0,2424955990.0,0.0,0.0
0.0002,0.0027,77.000719,77.015566,77.023012,77.000714,77.015472,77.0229,77.000001,76.999938,76.999911,0.0,0.0,4946958330.0,5036950170.0,0.0,0.0
0.0002,0.0028,77.001412,77.030132,77.044154,77.001405,77.029958,77.043951,77.000003,76.999879,76.999828,0.0,0.0,9734024140.0,9911099160.0,0.0,0.0
0.0002,0.0029,77.00263,77.055341,77.080459,77.002617,77.055038,77.080111,77.000005,76.999778,76.999686,0.0,0.0,18147240300.0,18477363100.0,0.0,0.0
0.0002,0.003,77.004642,77.096461,77.13926,77.00462,77.095955,77.138689,77.000009,76.999611,76.999456,0.0,0.0,32062033900.0,32645285500.0,0.0,0.0
0.0002,0.0031,77.007769,77.159605,77.228987,77.007732,77.158802,77.228097,77.000015,76.999355,76.999104,0.0,0.0,53698828800.0,54675682900.0,0.0,0.0
0.0002,0.0032,77.012329,77.250777,77.357826,77.012273,77.249563,77.356501,77.000023,76.998984,76.998598,0.0,0.0,85291496500.0,86843063800.0,0.0,0.0
0.0002,0.0033,77.018568,77.374368,77.531625,77.018486,77.372616,77.529741,77.000035,76.998481,76.997915,0.0,0.0,128541602000.0,130879947000.0,0.0,0.0
0.0002,0.0034,77.026553,77.531333,77.751414,77.02644,77.52892,77.748849,77.00005,76.997841,76.99705,0.0,0.0,183941867000.0,187288017000.0,0.0,0.0
0.0002,0.0035,77.036092,77.71758,78.011223,77.035942,77.714399,78.007879,77.000068,76.997082,76.996026,0.0,0.0,250154984000.0,254705641000.0,0.0,0.0
0.0002,0.0036,77.046681,77.923232,78.297038,77.046491,77.919217,78.292861,77.000087,76.996242,76.994899,0.0,0.0,323693599000.0,329582022000.0,0.0,0.0
0.0002,0.0037,77.057536,78.133179,78.588066,77.057305,78.128322,78.583053,77.000108,76.995386,76.993751,0.0,0.0,399110316000.0,406370671000.0,0.0,0.0
0.0002,0.0038,77.067702,78.329224,78.85945,77.067434,78.323584,78.853662,77.000127,76.994586,76.992679,0.0,0.0,469756274000.0,478301774000.0,0.0,0.0
0.0002,0.0039,77.07622,78.493321,79.086137,77.07592,78.487023,79.079706,77.000143,76.993916,76.991784,0.0,0.0,528950117000.0,538572433000.0,0.0,0.0
0.0002,0.004,77.082302,78.610698,79.247896,77.081979,78.60392,79.24101,77.000154,76.993438,76.991144,0.0,0.0,571216245000.0,581607439000.0,0.0,0.0
0.0002,0.0041,77.085468,78.672228,79.332878,77.085133,78.665188,79.32574,77.00016,76.993188,76.990808,0.0,0.0,593204482000.0,603995671000.0,0.0,0.0
0.0002,0.0042,77.085591,78.675345,79.337671,77.085254,78.668277,79.330498,77.00016,76.993176,76.99079,0.0,0.0,594030870000.0,604837092000.0,0.0,0.0
0.0002,0.0043,77.082859,78.623425,79.266752,77.082532,78.616553,79.259756,77.000155,76.993388,76.991071,0.0,0.0,575022055000.0,585482482000.0,0.0,0.0
0.0002,0.0044,77.077688,78.524165,79.130399,77.07738,78.517687,79.12377,77.000145,76.993793,76.991611,0.0,0.0,539075254000.0,548881760000.0,0.0,0.0
0.0002,0.0045,77.070617,78.387742,78.942054,77.070336,78.381818,78.935961,77.000132,76.994349,76.992355,0.0,0.0,489943374000.0,498856104000.0,0.0,0.0
0.0002,0.0046,77.062231,78.225325,78.716819,77.061981,78.220067,78.711392,77.000117,76.995011,76.993244,0.0,0.0,431685381000.0,439538320000.0,0.0,0.0
0.0002,0.0047,77.053111,78.048173,78.47071,77.052896,78.043646,78.466018,77.000099,76.995733,76.994214,0.0,0.0,368351676000.0,375052490000.0,0.0,0.0
0.0002,0.0048,77.043817,77.86713,78.218847,77.043638,77.863353,78.214911,77.000082,76.996471,76.995207,0.0,0.0,303819655000.0,309346544000.0,0.0,0.0
0.0002,0.0049,77.03486,77.692231,77.975029,77.034716,77.689182,77.97183,77.000065,76.997184,76.996168,0.0,0.0,241642888000.0,246038698000.0,0.0,0.0
0.0002,0.005,77.026675,77.531939,77.751031,77.026563,77.529559,77.748517,77.00005,76.997837,76.99705,0.0,0.0,184835449000.0,188197855000.0,0.0,0.0
0.0002,0.0051,77.019581,77.392502,77.555746,77.019497,77.390711,77.553838,77.000037,76.998405,76.997819,0.0,0.0,135617560000.0,138084626000.0,0.0,0.0
0.0002,0.0052,77.013756,77.27747,77.394213,77.013695,77.276172,77.392816,77.000026,76.998874,76.998454,0.0,0.0,95220511900.0,96952701400.0,0.0,0.0
0.0002,0.0053,77.009229,77.187554,77.267544,77.009187,77.18665,77.266559,77.000017,76.99924,76.998952,0.0,0.0,63846038700.0,65007484300.0,0.0,0.0
0.0002,0.0054,77.005904,77.12102,77.173453,77.005876,77.120417,77.172786,77.000011,76.999511,76.999321,0.0,0.0,40811625200.0,41554043700.0,0.0,0.0
0.0002,0.0055,77.003596,77.074444,77.107283,77.003578,77.074059,77.10685,77.000007,76.9997,76.999581,0.0,0.0,24836104300.0,25287906500.0,0.0,0.0
0.0002,0.0056,77.002083,77.043611,77.063242,77.002072,77.043376,77.062974,77.000004,76.999825,76.999753,0.0,0.0,14373550300.0,14635024600.0,0.0,0.0
0.0002,0.0057,77.001147,77.024311,77.035505,77.001141,77.024174,77.035346,77.000002,76.999903,76.999862,0.0,0.0,7904312590.0,8048102700.0,0.0,0.0
0.0002,0.0058,77.000599,77.012888,77.018973,77.000596,77.012812,77.018883,77.000001,76.999949,76.999926,0.0,0.0,4127703650.0,4202792150.0,0.0,0.0
0.0002,0.0059,77.000297,77.006495,77.009646,77.000296,77.006454,77.009598,77.000001,76.999974,76.999963,0.0,0.0,2045926470.0,2083144630.0,0.0,0.0
0.0002,0.006,77.00014,77.00311,77.004665,77.000139,77.00309,77.00464,77.0,76.999988,76.999982,0.0,0.0,962174310.0,979677558.0,0.0,0.0
0.0002,0.0061,77.000063,77.001415,77.002146,77.000062,77.001405,77.002133,77.0,76.999994,76.999992,0.0,0.0,429224666.0,437032841.0,0.0,0.0
0.0002,0.0062,77.000027,77.000611,77.000938,77.000026,77.000607,77.000933,77.0,76.999998,76.999996,0.0,0.0,181592417.0,184895828.0,0.0,0.0
0.0002,0.0063,77.000011,77.000251,77.00039,77.000011,77.000249,77.000388,77.0,76.999999,76.999999,0.0,0.0,72850112.8,74175354.6,0.0,0.0
0.0002,0.0064,77.000004,77.000098,77.000154,77.000004,77.000097,77.000153,77.0,77.0,76.999999,0.0,0.0,27709981.6,28214063.5,0.0,0.0
0.0002,0.0065,77.000001,77.000036,77.000058,77.000001,77.000036,77.000058,77.0,77.0,77.0,0.0,0.0,9992681.65,10174462.0,0.0,0.0
0.0002,0.0066,77.000001,77.000013,77.000021,77.0,77.000013,77.000021,77.0,77.0,77.0,0.0,0.0,3416198.18,3478343.43,0.0,0.0
0.0002,0.0067,77.0,77.000004,77.000007,77.0,77.000004,77.000007,77.0,77.0,77.0,0.0,0.0,1107136.83,1127277.14,0.0,0.0
0.0002,0.0068,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,340129.031,346316.437,0.0,0.0
0.0002,0.0069,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,99051.433,100853.312,0.0,0.0
0.0002,0.007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,27342.9633,27840.3687,0.0,0.0
0.0002,0.0071,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7154.72834,7284.8825,0.0,0.0
0.0002,0.0072,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1774.59742,1806.87974,0.0,0.0
0.0002,0.0073,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,417.218014,424.807772,0.0,0.0
0.0002,0.0074,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,92.9781438,94.6695416,0.0,0.0
0.0002,0.0075,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,19.6404729,19.9977596,0.0,0.0
0.0002,0.0076,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.93255927,4.00409782,0.0,0.0
0.0002,0.0077,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.746363114,0.759940465,0.0,0.0
0.0002,0.0078,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.134269109,0.136711645,0.0,0.0
0.0002,0.0079,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0228956368,0.0233121393,0.0,0.0
0.0002,0.008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00370066495,0.00376798504,0.0,0.0
0.0002,0.0081,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000566966028,0.000577279905,0.0,0.0
0.0002,0.0082,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.23349838e-05,8.38327682e-05,0.0,0.0
0.0002,0.0083,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.13334406e-05,1.15396112e-05,0.0,0.0
0.0002,0.0084,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.47873064e-06,1.50563074e-06,0.0,0.0
0.0002,0.0085,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.82880017e-07,1.86206851e-07,0.0,0.0
0.0002,0.0086,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.14384451e-08,2.18284393e-08,0.0,0.0
0.0002,0.0087,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.38215565e-09,2.42549028e-09,0.0,0.0
0.0002,0.0088,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.50897765e-10,2.55461934e-10,0.0,0.0
0.0002,0.0089,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.50480109e-11,2.5503668e-11,0.0,0.0
0.0002,0.009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.37027905e-12,2.41339762e-12,0.0,0.0
0.0002,0.0091,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.12605987e-13,2.16473577e-13,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.8075956e-14,1.8404782e-14,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.45672251e-15,1.48322225e-15,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.11276166e-16,1.1330042900000001e-16,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.057071949999999e-18,8.203640949999999e-18,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.52970669e-19,5.63029951e-19,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.59730046e-20,3.6627402100000004e-20,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.21820201e-21,2.2585541e-21,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.29650812e-22,1.3200933499999999e-22,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.18288889e-24,7.31355533e-24,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.56189542e-08,6.68126515e-08,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.63347473e-07,5.73595523e-07,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.57925865e-06,4.66256154e-06,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.52440512e-05,3.5885188e-05,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000256831541,0.000261503653,0.0,0.0
0.0003,0.0005,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00177207811,0.0018043146,0.0,0.0
0.0003,0.0006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0115768241,0.0117874221,0.0,0.0
0.0003,0.0007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.071609101,0.0729117671,0.0,0.0
0.0003,0.0008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.419391288,0.427020581,0.0,0.0
0.0003,0.0009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.32564395,2.36795055,0.0,0.0
0.0003,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,12.2106843,12.4328131,0.0,0.0
0.0003,0.0011,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,60.7030009,61.8072704,0.0,0.0
0.0003,0.0012,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,285.728957,290.926752,0.0,0.0
0.0003,0.0013,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1273.42399,1296.58929,0.0,0.0
0.0003,0.0014,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5373.62615,5471.37966,0.0,0.0
0.0003,0.0015,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,21470.3351,21860.9095,0.0,0.0
0.0003,0.0016,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,81224.841,82702.4304,0.0,0.0
0.0003,0.0017,77.000001,77.000002,77.000003,77.000001,77.000002,77.000003,77.0,77.0,77.0,0.0,0.0,290951.016,296243.808,0.0,0.0
0.0003,0.0018,77.000004,77.000006,77.000009,77.000004,77.000006,77.000009,77.0,77.0,77.0,0.0,0.0,986813.075,1004764.54,0.0,0.0
0.0003,0.0019,77.000012,77.00002,77.000028,77.000012,77.000019,77.000028,77.0,77.0,77.0,0.0,0.0,3169114.81,3226765.29,0.0,0.0
0.0003,0.002,77.000035,77.000057,77.00008,77.000035,77.000056,77.000079,77.0,77.0,77.0,0.0,0.0,9636837.12,9812144.18,0.0,0.0
0.0003,0.0021,77.000098,77.000156,77.000217,77.000097,77.000155,77.000215,77.0,76.999999,77.0,0.0,0.0,27748003.4,28252777.0,0.0,0.0
0.0003,0.0022,77.00026,77.000408,77.000559,77.000258,77.000405,77.000556,76.999999,76.999998,76.999999,0.0,0.0,75655283.1,77031554.7,0.0,0.0
0.0003,0.0023,77.000655,77.001013,77.001372,77.00065,77.001006,77.001364,76.999997,76.999996,76.999998,0.0,0.0,195330446.0,198883770.0,0.0,0.0
0.0003,0.0024,77.001564,77.002389,77.0032,77.001553,77.002375,77.003183,76.999994,76.999991,76.999995,0.0,0.0,477574331.0,486262052.0,0.0,0.0
0.0003,0.0025,77.003547,77.005353,77.007097,77.003523,77.005323,77.007062,76.999986,76.999979,76.999989,0.0,0.0,1105796880.0,1125912810.0,0.0,0.0
0.0003,0.0026,77.007629,77.011389,77.014965,77.007581,77.01133,77.014896,76.99997,76.999956,76.999977,0.0,0.0,2424955990.0,2469069210.0,0.0,0.0
0.0003,0.0027,77.015566,77.023012,77.029993,77.015472,77.0229,77.029865,76.999938,76.999911,76.999954,0.0,0.0,5036950170.0,5128579090.0,0.0,0.0
0.0003,0.0028,77.030132,77.044154,77.057135,77.029958,77.043951,77.056906,76.999879,76.999828,76.999912,0.0,0.0,9911099160.0,10091395400.0,0.0,0.0
0.0003,0.0029,77.055341,77.080459,77.103445,77.055038,77.080111,77.103058,76.999778,76.999686,76.99984,0.0,0.0,18477363100.0,18813491200.0,0.0,0.0
0.0003,0.003,77.096461,77.13926,77.178022,77.095955,77.138689,77.177397,76.999611,76.999456,76.999724,0.0,0.0,32645285500.0,33239147300.0,0.0,0.0
0.0003,0.0031,77.159605,77.228987,77.291247,77.158802,77.228097,77.290285,76.999355,76.999104,76.999548,0.0,0.0,54675682900.0,55670307300.0,0.0,0.0
0.0003,0.0032,77.250777,77.357826,77.453097,77.249563,77.356501,77.451681,76.998984,76.998598,76.999296,0.0,0.0,86843063800.0,88422856300.0,0.0,0.0
0.0003,0.0033,77.374368,77.531625,77.670551,77.372616,77.529741,77.668559,76.998481,76.997915,76.998956,0.0,0.0,130879947000.0,133260829000.0,0.0,0.0
0.0003,0.0034,77.531333,77.751414,77.944544,77.52892,77.748849,77.941859,76.997841,76.99705,76.998525,0.0,0.0,187288017000.0,190695039000.0,0.0,0.0
0.0003,0.0035,77.71758,78.011223,78.267236,77.714399,78.007879,78.26377,76.997082,76.996026,76.998015,0.0,0.0,254705641000.0,259339080000.0,0.0,0.0
0.0003,0.0036,77.923232,78.297038,78.621274,77.919217,78.292861,78.61698,76.996242,76.994899,76.997454,0.0,0.0,329582022000.0,335577564000.0,0.0,0.0
0.0003,0.0037,78.133179,78.588066,78.980732,78.128322,78.583053,78.975618,76.995386,76.993751,76.996882,0.0,0.0,406370671000.0,413763101000.0,0.0,0.0
0.0003,0.0038,78.329224,78.85945,79.314058,78.323584,78.853662,79.308219,76.994586,76.992679,76.996351,0.0,0.0,478301774000.0,487002729000.0,0.0,0.0
0.0003,0.0039,78.493321,79.086137,79.591772,78.487023,79.079706,79.585342,76.993916,76.991784,76.995909,0.0,0.0,538572433000.0,548369791000.0,0.0,0.0
0.0003,0.004,78.610698,79.247896,79.790123,78.60392,79.24101,79.783262,76.993438,76.991144,76.995593,0.0,0.0,581607439000.0,592187663000.0,0.0,0.0
0.0003,0.0041,78.672228,79.332878,79.894527,78.665188,79.32574,79.887426,76.993188,76.990808,76.995427,0.0,0.0,603995671000.0,614983167000.0,0.0,0.0
0.0003,0.0042,78.675345,79.337671,79.900854,78.668277,79.330498,79.893713,76.993176,76.99079,76.995417,0.0,0.0,604837092000.0,615839894000.0,0.0,0.0
0.0003,0.0043,78.623425,79.266752,79.814446,78.616553,79.259756,79.807465,76.993388,76.991071,76.995555,0.0,0.0,585482482000.0,596133198000.0,0.0,0.0
0.0003,0.0044,78.524165,79.130399,79.647625,78.517687,79.12377,79.640986,76.993793,76.991611,76.995821,0.0,0.0,548881760000.0,558866660000.0,0.0,0.0
0.0003,0.0045,78.387742,78.942054,79.416804,78.381818,78.935961,79.410663,76.994349,76.992355,76.996189,0.0,0.0,498856104000.0,507930970000.0,0.0,0.0
0.0003,0.0046,78.225325,78.716819,79.140272,78.220067,78.711392,79.134749,76.995011,76.993244,76.996629,0.0,0.0,439538320000.0,447534115000.0,0.0,0.0
0.0003,0.0047,78.048173,78.47071,78.83646,78.043646,78.466018,78.831651,76.995733,76.994214,76.997112,0.0,0.0,375052490000.0,381875200000.0,0.0,0.0
0.0003,0.0048,77.86713,78.218847,78.524267,77.863353,78.214911,78.520213,76.996471,76.995207,76.997607,0.0,0.0,309346544000.0,314973975000.0,0.0,0.0
0.0003,0.0049,77.692231,77.975029,78.22154,77.689182,77.97183,78.218227,76.997184,76.996168,76.998086,0.0,0.0,246038698000.0,250514474000.0,0.0,0.0
0.0003,0.005,77.531939,77.751031,77.942928,77.529559,77.748517,77.940307,76.997837,76.99705,76.998526,0.0,0.0,188197855000.0,191621428000.0,0.0,0.0
0.0003,0.0051,77.392502,77.555746,77.699414,77.390711,77.553838,77.69741,76.998405,76.997819,76.998909,0.0,0.0,138084626000.0,140596572000.0,0.0,0.0
0.0003,0.0052,77.27747,77.394213,77.49751,77.276172,77.392816,77.496031,76.998874,76.998454,76.999226,0.0,0.0,96952701400.0,98716401800.0,0.0,0.0
0.0003,0.0053,77.187554,77.267544,77.338758,77.18665,77.266559,77.337706,76.99924,76.998952,76.999474,0.0,0.0,65007484300.0,66190058100.0,0.0,0.0
0.0003,0.0054,77.12102,77.173453,77.220462,77.120417,77.172786,77.219743,76.999511,76.999321,76.999658,0.0,0.0,41554043700.0,42309967800.0,0.0,0.0
0.0003,0.0055,77.074444,77.107283,77.136963,77.074059,77.10685,77.136492,76.9997,76.999581,76.999788,0.0,0.0,25287906500.0,25747927700.0,0.0,0.0
0.0003,0.0056,77.043611,77.063242,77.08115,77.043376,77.062974,77.080853,76.999825,76.999753,76.999875,0.0,0.0,14635024600.0,14901255400.0,0.0,0.0
0.0003,0.0057,77.024311,77.035505,77.045822,77.024174,77.035346,77.045644,76.999903,76.999862,76.999929,0.0,0.0,8048102700.0,8194508540.0,0.0,0.0
0.0003,0.0058,77.012888,77.018973,77.024646,77.012812,77.018883,77.024544,76.999949,76.999926,76.999962,0.0,0.0,4202792150.0,4279246600.0,0.0,0.0
0.0003,0.0059,77.006495,77.009646,77.012623,77.006454,77.009598,77.012567,76.999974,76.999963,76.999981,0.0,0.0,2083144630.0,2121039840.0,0.0,0.0
0.0003,0.006,77.00311,77.004665,77.006155,77.00309,77.00464,77.006126,76.999988,76.999982,76.999991,0.0,0.0,979677558.0,997499214.0,0.0,0.0
0.0003,0.0061,77.001415,77.002146,77.002857,77.001405,77.002133,77.002843,76.999994,76.999992,76.999996,0.0,0.0,437032841.0,444983058.0,0.0,0.0
0.0003,0.0062,77.000611,77.000938,77.001262,77.000607,77.000933,77.001256,76.999998,76.999996,76.999998,0.0,0.0,184895828.0,188259332.0,0.0,0.0
0.0003,0.0063,77.000251,77.00039,77.000531,77.000249,77.000388,77.000528,76.999999,76.999999,76.999999,0.0,0.0,74175354.6,75524704.3,0.0,0.0
0.0003,0.0064,77.000098,77.000154,77.000213,77.000097,77.000153,77.000211,77.0,76.999999,77.0,0.0,0.0,28214063.5,28727315.4,0.0,0.0
