tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.48716434e-19,1.47935166e-19,0.0,0.0
0.0002,0.0011,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.0942780999999996e-18,6.0622623599999996e-18,0.0,0.0
0.0002,0.0012,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.25859544e-16,2.24673011e-16,0.0,0.0
0.0002,0.0013,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.570202480000001e-15,7.530433100000001e-15,0.0,0.0
0.0002,0.0014,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.2947185e-13,2.2826634e-13,0.0,0.0
0.0002,0.0015,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.29077585e-12,6.25772782e-12,0.0,0.0
0.0002,0.0016,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.55966698e-10,1.5514734e-10,0.0,0.0
0.0002,0.0017,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.49713513e-09,3.47876324e-09,0.0,0.0
0.0002,0.0018,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.091626e-08,7.05437078e-08,0.0,0.0
0.0002,0.0019,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.30056513e-06,1.29373273e-06,0.0,0.0
0.0002,0.002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.15710487e-05,2.14577271e-05,0.0,0.0
0.0002,0.0021,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000323566302,0.000321866475,0.0,0.0
0.0002,0.0022,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00438943056,0.00436637107,0.0,0.0
0.0002,0.0023,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0538525103,0.0535696009,0.0,0.0
0.0002,0.0024,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.597525706,0.594386658,0.0,0.0
0.0002,0.0025,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.99597907,5.96447972,0.0,0.0
0.0002,0.0026,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,54.4147319,54.1288689,0.0,0.0
0.0002,0.0027,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,446.607232,444.261021,0.0,0.0
0.0002,0.0028,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3315.03319,3297.61796,0.0,0.0
0.0002,0.0029,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,22253.7335,22136.8255,0.0,0.0
0.0002,0.003,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,135104.793,134395.032,0.0,0.0
0.0002,0.0031,77.0,77.000004,77.000008,77.0,77.000004,77.000008,77.0,77.0,77.0,0.0,0.0,741807.984,737910.962,0.0,0.0
0.0002,0.0032,77.000001,77.000018,77.000035,77.000001,77.000018,77.000035,77.0,77.0,77.0,0.0,0.0,3683537.72,3664186.58,0.0,0.0
0.0002,0.0033,77.000003,77.000076,77.000138,77.000002,77.000075,77.000136,77.0,77.0,76.999999,0.0,0.0,16542136.9,16455234.3,0.0,0.0
0.0002,0.0034,77.00001,77.000288,77.000495,77.00001,77.000284,77.000491,77.0,76.999999,76.999998,0.0,0.0,67184791.4,66831842.1,0.0,0.0
0.0002,0.0035,77.000037,77.00099,77.001637,77.000037,77.00098,77.001623,77.0,76.999996,76.999994,0.0,0.0,246776163.0,245479746.0,0.0,0.0
0.0002,0.0036,77.000124,77.003103,77.004951,77.000122,77.003075,77.004913,77.0,76.999988,76.999981,0.0,0.0,819763002.0,815456449.0,0.0,0.0
0.0002,0.0037,77.00037,77.008848,77.013698,77.000367,77.008776,77.013605,77.000001,76.999966,76.999947,0.0,0.0,2462783820.0,2449845800.0,0.0,0.0
0.0002,0.0038,77.001001,77.022951,77.034627,77.000994,77.022783,77.034418,77.000002,76.99991,76.999866,0.0,0.0,6691402300.0,6656249620.0,0.0,0.0
0.0002,0.0039,77.002453,77.054136,77.079902,77.002437,77.053776,77.079471,77.000005,76.999785,76.99969,0.0,0.0,16442235500.0,16355857700.0,0.0,0.0
0.0002,0.004,77.005436,77.116072,77.168162,77.005405,77.115372,77.167354,77.00001,76.999534,76.999344,0.0,0.0,36539067300.0,36347112600.0,0.0,0.0
0.0002,0.0041,77.010899,77.226164,77.322587,77.010842,77.224921,77.321201,77.00002,76.999086,76.998737,0.0,0.0,73435646800.0,73049859100.0,0.0,0.0
0.0002,0.0042,77.01977,77.400384,77.563739,77.019675,77.398366,77.561562,77.000037,76.998373,76.997786,0.0,0.0,133477868000.0,132776654000.0,0.0,0.0
0.0002,0.0043,77.032441,77.643894,77.897062,77.032298,77.640889,77.893918,77.000061,76.997372,76.996467,0.0,0.0,219414070000.0,218261397000.0,0.0,0.0
0.0002,0.0044,77.04816,77.940572,78.299276,77.047961,77.936458,78.295093,77.00009,76.996149,76.994872,0.0,0.0,326191436000.0,324477818000.0,0.0,0.0
0.0002,0.0045,77.06468,78.247876,78.712847,77.064428,78.242689,78.707694,77.000121,76.994879,76.993228,0.0,0.0,438564535000.0,436260575000.0,0.0,0.0
0.0002,0.0046,77.078589,78.503843,79.055386,77.078294,78.497805,79.049493,77.000147,76.99382,76.991865,0.0,0.0,533270225000.0,530468737000.0,0.0,0.0
0.0002,0.0047,77.086391,78.646514,79.245205,77.086072,78.640016,79.238935,77.000162,76.993229,76.991108,0.0,0.0,586427103000.0,583346360000.0,0.0,0.0
0.0002,0.0048,77.085921,78.637928,79.233802,77.085603,78.631458,79.227555,77.000161,76.993265,76.991153,0.0,0.0,583221606000.0,580157703000.0,0.0,0.0
0.0002,0.0049,77.077312,78.480434,79.024161,77.077021,78.474473,79.018333,77.000145,76.993917,76.991989,0.0,0.0,524573137000.0,521817338000.0,0.0,0.0
0.0002,0.005,77.062938,78.215653,78.669594,77.062691,78.210576,78.664538,77.000118,76.995012,76.9934,0.0,0.0,426708566000.0,424466890000.0,0.0,0.0
0.0002,0.0051,77.046354,77.906717,78.25355,77.046161,77.902726,78.24948,77.000087,76.996288,76.995053,0.0,0.0,313913179000.0,312264064000.0,0.0,0.0
0.0002,0.0052,77.030886,77.614244,77.85665,77.030748,77.611355,77.853619,77.000058,76.997494,76.996627,0.0,0.0,208852955000.0,207755765000.0,0.0,0.0
0.0002,0.0053,77.018617,77.377968,77.532866,77.018527,77.376046,77.530785,77.000035,76.998465,76.997908,0.0,0.0,125668003000.0,125007818000.0,0.0,0.0
0.0002,0.0054,77.010152,77.211284,77.301835,77.010099,77.210111,77.300523,77.000019,76.999147,76.998819,0.0,0.0,68385338200.0,68026081900.0,0.0,0.0
0.0002,0.0055,77.005009,77.107316,77.15577,77.00498,77.106662,77.155012,77.000009,76.99957,76.999393,0.0,0.0,33656325200.0,33479514700.0,0.0,0.0
0.0002,0.0056,77.002236,77.049555,77.073311,77.002222,77.049222,77.072911,77.000004,76.999803,76.999715,0.0,0.0,14984559200.0,14905839200.0,0.0,0.0
0.0002,0.0057,77.000906,77.02087,77.031587,77.000899,77.020715,77.031393,77.000002,76.999918,76.999878,0.0,0.0,6049949470.0,6018166600.0,0.0,0.0
0.0002,0.0058,77.000341,77.008224,77.012803,77.000338,77.008156,77.012714,77.000001,76.999968,76.999951,0.0,0.0,2268249840.0,2256333790.0,0.0,0.0
0.0002,0.0059,77.000145,77.003677,77.005895,77.000144,77.003643,77.00585,77.0,76.999986,76.999978,0.0,0.0,964772739.0,959704391.0,0.0,0.0
0.0002,0.006,77.000143,77.003551,77.005642,77.000142,77.003519,77.005601,77.0,76.999986,76.999978,0.0,0.0,950115626.0,945124278.0,0.0,0.0
0.0002,0.0061,77.000316,77.007423,77.011403,77.000313,77.007365,77.011328,77.000001,76.999971,76.999956,0.0,0.0,2106590150.0,2095523360.0,0.0,0.0
0.0002,0.0062,77.000786,77.017758,77.026623,77.00078,77.017632,77.026468,77.000001,76.99993,76.999897,0.0,0.0,5257956660.0,5230334450.0,0.0,0.0
0.0002,0.0063,77.001837,77.040245,77.05922,77.001826,77.039983,77.058908,77.000003,76.99984,76.99977,0.0,0.0,12328482600.0,12263716000.0,0.0,0.0
0.0002,0.0064,77.003956,77.084308,77.122135,77.003934,77.083803,77.121551,77.000007,76.999661,76.999524,0.0,0.0,26602840700.0,26463085000.0,0.0,0.0
0.0002,0.0065,77.007825,77.1628,77.232713,77.007784,77.161898,77.231701,77.000015,76.999342,76.999089,0.0,0.0,52723489500.0,52446511300.0,0.0,0.0
0.0002,0.0066,77.014217,77.289653,77.40936,77.014148,77.288162,77.407734,77.000027,76.998824,76.998394,0.0,0.0,95952473500.0,95448395700.0,0.0,0.0
0.0002,0.0067,77.023724,77.474764,77.664575,77.023615,77.472479,77.662149,77.000044,76.998065,76.997386,0.0,0.0,160352785000.0,159510386000.0,0.0,0.0
0.0002,0.0068,77.03636,77.71682,77.995447,77.036204,77.713565,77.992076,77.000068,76.99707,76.996076,0.0,0.0,246073278000.0,244780554000.0,0.0,0.0
0.0002,0.0069,77.051183,77.996921,78.375382,77.050974,77.992608,78.371015,77.000096,76.995916,76.99457,0.0,0.0,346752779000.0,344931144000.0,0.0,0.0
0.0002,0.007,77.066176,78.277042,78.753196,77.065917,78.271723,78.747905,77.000124,76.99476,76.993069,0.0,0.0,448686488000.0,446329353000.0,0.0,0.0
0.0002,0.0071,77.078588,78.50699,79.061857,77.078289,78.500873,79.055856,77.000147,76.99381,76.991841,0.0,0.0,533130557000.0,530329803000.0,0.0,0.0
0.0002,0.0072,77.085723,78.638495,79.237433,77.085401,78.63193,79.231056,77.000161,76.993267,76.991142,0.0,0.0,581690142000.0,578634285000.0,0.0,0.0
0.0002,0.0073,77.085886,78.641494,79.241432,77.085564,78.63492,79.235046,77.000161,76.993254,76.991126,0.0,0.0,582797093000.0,579735420000.0,0.0,0.0
0.0002,0.0074,77.079037,78.51528,79.072946,77.078737,78.509134,79.066921,77.000148,76.993776,76.991797,0.0,0.0,536179979000.0,533363205000.0,0.0,0.0
0.0002,0.0075,77.066807,78.288765,78.76897,77.066546,78.283405,78.763641,77.000125,76.994712,76.993006,0.0,0.0,452971996000.0,450592348000.0,0.0,0.0
0.0002,0.0076,77.051866,78.009747,78.392722,77.051655,78.005387,78.388311,77.000097,76.995863,76.994501,0.0,0.0,351398302000.0,349552262000.0,0.0,0.0
0.0002,0.0077,77.036983,77.728677,78.011591,77.036825,77.725377,78.008176,77.000069,76.997021,76.996013,0.0,0.0,250319975000.0,249004941000.0,0.0,0.0
0.0002,0.0078,77.02422,77.484355,77.677741,77.02411,77.48203,77.675276,77.000045,76.998026,76.997334,0.0,0.0,163741551000.0,162881349000.0,0.0,0.0
0.0002,0.0079,77.014568,77.296556,77.418925,77.014497,77.295035,77.417269,77.000027,76.998796,76.998356,0.0,0.0,98353503600.0,97836812200.0,0.0,0.0
0.0002,0.008,77.008048,77.167265,77.238967,77.008006,77.166341,77.237932,77.000015,76.999324,76.999065,0.0,0.0,54248572600.0,53963582600.0,0.0,0.0
0.0002,0.0081,77.004083,77.086917,77.125834,77.00406,77.086398,77.125235,77.000008,76.999651,76.999509,0.0,0.0,27476052600.0,27331709600.0,0.0,0.0
0.0002,0.0082,77.001903,77.041616,77.061188,77.001891,77.041347,77.060867,77.000004,76.999834,76.999762,0.0,0.0,12778736300.0,12711604300.0,0.0,0.0
0.0002,0.0083,77.000814,77.018363,77.027487,77.000809,77.018234,77.027328,77.000002,76.999927,76.999894,0.0,0.0,5457440640.0,5428770460.0,0.0,0.0
0.0002,0.0084,77.00032,77.007469,77.011412,77.000318,77.007412,77.01134,77.000001,76.999971,76.999956,0.0,0.0,2140216350.0,2128972910.0,0.0,0.0
0.0002,0.0085,77.000116,77.002801,77.004382,77.000115,77.002777,77.004351,77.0,76.999989,76.999983,0.0,0.0,770715116.0,766666232.0,0.0,0.0
0.0002,0.0086,77.000038,77.000968,77.001557,77.000038,77.00096,77.001545,77.0,76.999996,76.999994,0.0,0.0,254857619.0,253518747.0,0.0,0.0
0.0002,0.0087,77.000012,77.000309,77.000512,77.000012,77.000306,77.000508,77.0,76.999999,76.999998,0.0,0.0,77387160.0,76980613.4,0.0,0.0
0.0002,0.0088,77.000003,77.000091,77.000156,77.000003,77.00009,77.000155,77.0,77.0,76.999999,0.0,0.0,21577828.7,21464471.5,0.0,0.0
0.0002,0.0089,77.000001,77.000025,77.000044,77.000001,77.000024,77.000044,77.0,77.0,77.0,0.0,0.0,5524768.91,5495745.03,0.0,0.0
0.0002,0.009,77.0,77.000006,77.000012,77.0,77.000006,77.000011,77.0,77.0,77.0,0.0,0.0,1298936.85,1292113.0,0.0,0.0
0.0002,0.0091,77.0,77.000001,77.000003,77.0,77.000001,77.000003,77.0,77.0,77.0,0.0,0.0,280433.247,278960.016,0.0,0.0
0.0002,0.0092,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,55595.3552,55303.2899,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,10120.8051,10067.6363,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1691.83949,1682.95156,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,259.699311,258.335003,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,36.6058066,36.4135012,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.73801802,4.71312727,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.563133003,0.560174634,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.061460034,0.0611371592,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00615945314,0.006127095,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.40399005e-38,4.38085408e-38,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.9303859099999994e-36,4.9044845699999994e-36,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.99192867e-34,4.96570402e-34,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.5709734699999997e-32,4.54696026e-32,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.7853139200000004e-30,3.76542811e-30,0.0,0.0
0.0003,0.0005,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.83496679e-28,2.8200735399999997e-28,0.0,0.0
0.0003,0.0006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.92020201e-26,1.9101144e-26,0.0,0.0
0.0003,0.0007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.17624757e-24,1.1700682499999999e-24,0.0,0.0
0.0003,0.0008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.51633536e-23,6.48210237e-23,0.0,0.0
0.0003,0.0009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.2648331300000002e-21,3.24768162e-21,0.0,0.0
0.0003,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.47935166e-19,1.47158001e-19,0.0,0.0
0.0003,0.0011,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.0622623599999996e-18,6.0304147999999995e-18,0.0,0.0
0.0003,0.0012,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.24673011e-16,2.23492711e-16,0.0,0.0
0.0003,0.0013,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.530433100000001e-15,7.49087263e-15,0.0,0.0
0.0003,0.0014,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.2826634e-13,2.27067163e-13,0.0,0.0
0.0003,0.0015,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.25772782e-12,6.2248534e-12,0.0,0.0
0.0003,0.0016,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.5514734e-10,1.54332288e-10,0.0,0.0
0.0003,0.0017,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.47876324e-09,3.46048787e-09,0.0,0.0
0.0003,0.0018,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.05437078e-08,7.01731127e-08,0.0,0.0
0.0003,0.0019,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.29373273e-06,1.28693622e-06,0.0,0.0
0.0003,0.002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.14577271e-05,2.13450008e-05,0.0,0.0
0.0003,0.0021,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000321866475,0.000320175578,0.0,0.0
0.0003,0.0022,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00436637107,0.00434343273,0.0,0.0
0.0003,0.0023,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0535696009,0.0532881778,0.0,0.0
0.0003,0.0024,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.594386658,0.591264101,0.0,0.0
0.0003,0.0025,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.96447972,5.93314586,0.0,0.0
0.0003,0.0026,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,54.1288689,53.8445077,0.0,0.0
0.0003,0.0027,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,444.261021,441.927135,0.0,0.0
0.0003,0.0028,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3297.61796,3280.29422,0.0,0.0
0.0003,0.0029,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,22136.8255,22020.5317,0.0,0.0
0.0003,0.003,77.000001,77.000002,77.000003,77.000001,77.000002,77.000003,77.0,77.0,77.0,0.0,0.0,134395.032,133689.0,0.0,0.0
0.0003,0.0031,77.000004,77.000008,77.000014,77.000004,77.000008,77.000014,77.0,77.0,77.0,0.0,0.0,737910.962,734034.412,0.0,0.0
0.0003,0.0032,77.000018,77.000035,77.000057,77.000018,77.000035,77.000056,77.0,77.0,77.0,0.0,0.0,3664186.58,3644937.1,0.0,0.0
0.0003,0.0033,77.000076,77.000138,77.000212,77.000075,77.000136,77.00021,77.0,76.999999,77.0,0.0,0.0,16455234.3,16368788.2,0.0,0.0
0.0003,0.0034,77.000288,77.000495,77.000731,77.000284,77.000491,77.000725,76.999999,76.999998,76.999999,0.0,0.0,66831842.1,66480746.9,0.0,0.0
0.0003,0.0035,77.00099,77.001637,77.00233,77.00098,77.001623,77.002312,76.999996,76.999994,76.999996,0.0,0.0,245479746.0,244190140.0,0.0,0.0
0.0003,0.0036,77.003103,77.004951,77.00684,77.003075,77.004913,77.006794,76.999988,76.999981,76.99999,0.0,0.0,815456449.0,811172521.0,0.0,0.0
0.0003,0.0037,77.008848,77.013698,77.018455,77.008776,77.013605,77.018344,76.999966,76.999947,76.999972,0.0,0.0,2449845800.0,2436975760.0,0.0,0.0
0.0003,0.0038,77.022951,77.034627,77.045671,77.022783,77.034418,77.045427,76.99991,76.999866,76.999932,0.0,0.0,6656249620.0,6621281600.0,0.0,0.0
0.0003,0.0039,77.054136,77.079902,77.103519,77.053776,77.079471,77.103031,76.999785,76.99969,76.999846,0.0,0.0,16355857700.0,16269933600.0,0.0,0.0
0.0003,0.004,77.116072,77.168162,77.214632,77.115372,77.167354,77.21374,76.999534,76.999344,76.99968,0.0,0.0,36347112600.0,36156166300.0,0.0,0.0
0.0003,0.0041,77.226164,77.322587,77.406635,77.224921,77.321201,77.405143,76.999086,76.998737,76.999391,0.0,0.0,73049859100.0,72666098200.0,0.0,0.0
0.0003,0.0042,77.400384,77.563739,77.703339,77.398366,77.561562,77.701052,76.998373,76.997786,76.998943,0.0,0.0,132776654000.0,132079124000.0,0.0,0.0
0.0003,0.0043,77.643894,77.897062,78.109762,77.640889,77.893918,78.106536,76.997372,76.996467,76.998323,0.0,0.0,218261397000.0,217114780000.0,0.0,0.0
0.0003,0.0044,77.940572,78.299276,78.596485,77.936458,78.295093,78.592287,76.996149,76.994872,76.997575,0.0,0.0,324477818000.0,322773203000.0,0.0,0.0
0.0003,0.0045,78.247876,78.712847,79.093482,78.242689,78.707694,79.088423,76.994879,76.993228,76.996805,0.0,0.0,436260575000.0,433968719000.0,0.0,0.0
0.0003,0.0046,78.503843,79.055386,79.501975,78.497805,79.049493,79.496313,76.99382,76.991865,76.99617,0.0,0.0,530468737000.0,527681967000.0,0.0,0.0
0.0003,0.0047,78.646514,79.245205,79.727818,78.640016,79.238935,79.721853,76.993229,76.991108,76.995818,0.0,0.0,583346360000.0,580281802000.0,0.0,0.0
0.0003,0.0048,78.637928,79.233802,79.714261,78.631458,79.227555,79.708314,76.993265,76.991153,76.995839,0.0,0.0,580157703000.0,577109896000.0,0.0,0.0
0.0003,0.0049,78.480434,79.024161,79.464801,78.474473,79.018333,79.459191,76.993917,76.991989,76.996228,0.0,0.0,521817338000.0,519076017000.0,0.0,0.0
0.0003,0.005,78.215653,78.669594,79.041718,78.210576,78.664538,79.036741,76.995012,76.9934,76.996886,0.0,0.0,424466890000.0,422236991000.0,0.0,0.0
0.0003,0.0051,77.906717,78.25355,78.541311,77.902726,78.24948,78.537216,76.996288,76.995053,76.99766,0.0,0.0,312264064000.0,310623613000.0,0.0,0.0
0.0003,0.0052,77.614244,77.85665,78.060666,77.611355,77.853619,78.057546,76.997494,76.996627,76.998398,0.0,0.0,207755765000.0,206664339000.0,0.0,0.0
0.0003,0.0053,77.377968,77.532866,77.665504,77.376046,77.530785,77.663312,76.998465,76.997908,76.999,0.0,0.0,125007818000.0,124351100000.0,0.0,0.0
0.0003,0.0054,77.211284,77.301835,77.380953,77.210111,77.300523,77.379536,76.999147,76.998819,76.99943,0.0,0.0,68026081900.0,67668712900.0,0.0,0.0
0.0003,0.0055,77.107316,77.15577,77.199118,77.106662,77.155012,77.198279,76.99957,76.999393,76.999703,0.0,0.0,33479514700.0,33303633100.0,0.0,0.0
0.0003,0.0056,77.049555,77.073311,77.095161,77.049222,77.072911,77.094706,76.999803,76.999715,76.999858,0.0,0.0,14905839200.0,14827532700.0,0.0,0.0
0.0003,0.0057,77.02087,77.031587,77.041773,77.020715,77.031393,77.041547,76.999918,76.999878,76.999938,0.0,0.0,6018166600.0,5986550690.0,0.0,0.0
0.0003,0.0058,77.008224,77.012803,77.017332,77.008156,77.012714,77.017225,76.999968,76.999951,76.999974,0.0,0.0,2256333790.0,2244480340.0,0.0,0.0
0.0003,0.0059,77.003677,77.005895,77.008182,77.003643,77.00585,77.008126,76.999986,76.999978,76.999988,0.0,0.0,959704391.0,954662670.0,0.0,0.0
0.0003,0.006,77.003551,77.005642,77.007782,77.003519,77.005601,77.00773,76.999986,76.999978,76.999988,0.0,0.0,945124278.0,940159152.0,0.0,0.0
0.0003,0.0061,77.007423,77.011403,77.015287,77.007365,77.011328,77.015198,76.999971,76.999956,76.999977,0.0,0.0,2095523360.0,2084514720.0,0.0,0.0
0.0003,0.0062,77.017758,77.026623,77.034966,77.017632,77.026468,77.034786,76.99993,76.999897,76.999948,0.0,0.0,5230334450.0,5202857350.0,0.0,0.0
0.0003,0.0063,77.040245,77.05922,77.076588,77.039983,77.058908,77.076235,76.99984,76.99977,76.999886,0.0,0.0,12263716000.0,12199289700.0,0.0,0.0
