tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,33273.6725,33639.6197,0.0,0.0
0.0002,0.0011,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,167539.466,169382.082,0.0,0.0
0.0002,0.0012,77.0,77.000004,77.000007,77.0,77.000004,77.000007,77.0,77.0,77.0,0.0,0.0,777221.836,785769.8,0.0,0.0
0.0002,0.0013,77.0,77.000015,77.000027,77.0,77.000015,77.000027,77.0,77.0,77.0,0.0,0.0,3321883.05,3358417.45,0.0,0.0
0.0002,0.0014,77.000002,77.000055,77.000097,77.000002,77.000055,77.000096,77.0,77.0,77.0,0.0,0.0,13080825.8,13224690.0,0.0,0.0
0.0002,0.0015,77.000007,77.00019,77.000321,77.000007,77.000188,77.000318,77.0,76.999999,76.999999,0.0,0.0,47456692.0,47978625.5,0.0,0.0
0.0002,0.0016,77.000023,77.000605,77.000991,77.000023,77.0006,77.000983,77.0,76.999998,76.999996,0.0,0.0,158624856.0,160369428.0,0.0,0.0
0.0002,0.0017,77.000072,77.001784,77.002843,77.000072,77.001769,77.002822,77.0,76.999993,76.999989,0.0,0.0,488490922.0,493863395.0,0.0,0.0
0.0002,0.0018,77.000204,77.004863,77.007569,77.000203,77.004825,77.007519,77.0,76.999981,76.999971,0.0,0.0,1385968090.0,1401211110.0,0.0,0.0
0.0002,0.0019,77.000532,77.01226,77.018692,77.000529,77.012171,77.01858,77.000001,76.999952,76.999928,0.0,0.0,3622942530.0,3662788010.0,0.0,0.0
0.0002,0.002,77.001279,77.028578,77.042793,77.001271,77.028387,77.042559,77.000002,76.999887,76.999834,0.0,0.0,8725315400.0,8821277300.0,0.0,0.0
0.0002,0.0021,77.002833,77.061584,77.090782,77.002817,77.061203,77.090329,77.000005,76.999754,76.999647,0.0,0.0,19360309800.0,19573236500.0,0.0,0.0
0.0002,0.0022,77.005782,77.122664,77.178382,77.005751,77.121961,77.177572,77.000011,76.999508,76.999304,0.0,0.0,39578100700.0,40013384600.0,0.0,0.0
0.0002,0.0023,77.010873,77.225799,77.324552,77.010818,77.224596,77.323202,77.00002,76.999089,76.998731,0.0,0.0,74543378600.0,75363214200.0,0.0,0.0
0.0002,0.0024,77.01884,77.384092,77.546598,77.018752,77.382178,77.544507,77.000035,76.998445,76.997858,0.0,0.0,129352455000.0,130775086000.0,0.0,0.0
0.0002,0.0025,77.030083,77.603689,77.851901,77.02995,77.600857,77.848881,77.000056,76.997547,76.996654,0.0,0.0,206800581000.0,209074995000.0,0.0,0.0
0.0002,0.0026,77.044263,77.876663,78.228368,77.044078,77.872755,78.224295,77.000083,76.996429,76.995167,0.0,0.0,304607304000.0,307957405000.0,0.0,0.0
0.0002,0.0027,77.060015,78.17618,78.638667,77.059775,78.171152,78.633529,77.000112,76.995201,76.993543,0.0,0.0,413371326000.0,417917625000.0,0.0,0.0
0.0002,0.0028,77.074986,78.458008,79.022657,77.074696,78.451969,79.016584,77.00014,76.994043,76.992021,0.0,0.0,516834934000.0,522519137000.0,0.0,0.0
0.0002,0.0029,77.08634,78.670258,79.309948,77.086013,78.663477,79.30323,77.000162,76.993171,76.99088,0.0,0.0,595353419000.0,601901176000.0,0.0,0.0
0.0002,0.003,77.091615,78.768482,79.442402,77.091271,78.761363,79.435398,77.000172,76.992767,76.990353,0.0,0.0,631843208000.0,638792284000.0,0.0,0.0
0.0002,0.0031,77.089586,78.730728,79.391526,77.089249,78.723739,79.384631,77.000168,76.992922,76.990556,0.0,0.0,617810477000.0,624605219000.0,0.0,0.0
0.0002,0.0032,77.080731,78.565539,79.168405,77.080422,78.559122,79.162,77.000151,76.993601,76.991443,0.0,0.0,556560901000.0,562682014000.0,0.0,0.0
0.0002,0.0033,77.067044,78.308791,78.819634,77.066779,78.303284,78.814047,77.000126,76.994656,76.992826,0.0,0.0,461935774000.0,467016190000.0,0.0,0.0
0.0002,0.0034,77.051309,78.011052,78.412748,77.051098,78.006635,78.408188,77.000096,76.995878,76.994437,0.0,0.0,353233575000.0,357118474000.0,0.0,0.0
0.0002,0.0035,77.036185,77.721605,78.014887,77.036029,77.7183,78.011401,77.000068,76.997065,76.996011,0.0,0.0,248859278000.0,251596257000.0,0.0,0.0
0.0002,0.0036,77.023517,77.475854,77.674485,77.023409,77.473549,77.671995,77.000044,76.99807,76.997354,0.0,0.0,161531480000.0,163308020000.0,0.0,0.0
0.0002,0.0037,77.014084,77.289942,77.414788,77.014015,77.288445,77.413128,77.000026,76.998828,76.998376,0.0,0.0,96598856800.0,97661260800.0,0.0,0.0
0.0002,0.0038,77.007773,77.16325,77.236098,77.007732,77.162345,77.235068,77.000015,76.999343,76.999078,0.0,0.0,53222868700.0,53808219200.0,0.0,0.0
0.0002,0.0039,77.003953,77.084946,77.124421,77.003931,77.084439,77.123827,77.000007,76.99966,76.999516,0.0,0.0,27016933200.0,27314068200.0,0.0,0.0
0.0002,0.004,77.001853,77.040855,77.060726,77.001841,77.040591,77.060408,77.000003,76.999838,76.999764,0.0,0.0,12635292400.0,12774256700.0,0.0,0.0
0.0002,0.0041,77.0008,77.018164,77.02746,77.000795,77.018037,77.027302,77.000001,76.999928,76.999894,0.0,0.0,5444349840.0,5504227340.0,0.0,0.0
0.0002,0.0042,77.000318,77.007467,77.01151,77.000316,77.00741,77.011437,77.000001,76.999971,76.999956,0.0,0.0,2161315800.0,2185086170.0,0.0,0.0
0.0002,0.0043,77.000117,77.002839,77.004474,77.000116,77.002815,77.004443,77.0,76.999989,76.999983,0.0,0.0,790500064.0,799194063.0,0.0,0.0
0.0002,0.0044,77.000039,77.000998,77.001613,77.000039,77.000989,77.001601,77.0,76.999996,76.999994,0.0,0.0,266377212.0,269306855.0,0.0,0.0
0.0002,0.0045,77.000012,77.000325,77.00054,77.000012,77.000322,77.000536,77.0,76.999999,76.999998,0.0,0.0,82699656.7,83609195.9,0.0,0.0
0.0002,0.0046,77.000004,77.000098,77.000168,77.000003,77.000097,77.000167,77.0,77.0,76.999999,0.0,0.0,23654938.4,23915097.8,0.0,0.0
0.0002,0.0047,77.000001,77.000027,77.000049,77.000001,77.000027,77.000048,77.0,77.0,77.0,0.0,0.0,6233779.2,6302338.94,0.0,0.0
0.0002,0.0048,77.0,77.000007,77.000013,77.0,77.000007,77.000013,77.0,77.0,77.0,0.0,0.0,1513535.09,1530181.1,0.0,0.0
0.0002,0.0049,77.0,77.000002,77.000003,77.0,77.000002,77.000003,77.0,77.0,77.0,0.0,0.0,338567.473,342291.072,0.0,0.0
0.0002,0.005,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,69777.4518,70544.8713,0.0,0.0
0.0002,0.0051,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,13254.8483,13400.6265,0.0,0.0
0.0002,0.0052,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2350.37885,2376.22855,0.0,0.0
0.0002,0.0053,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,545.683278,551.684758,0.0,0.0
0.0002,0.0054,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,909.364008,919.365285,0.0,0.0
0.0002,0.0055,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3988.66829,4032.53607,0.0,0.0
0.0002,0.0056,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,17443.6445,17635.4915,0.0,0.0
0.0002,0.0057,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,71819.2833,72609.159,0.0,0.0
0.0002,0.0058,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,277895.662,280951.987,0.0,0.0
0.0002,0.0059,77.0,77.000004,77.000007,77.0,77.000004,77.000007,77.0,77.0,77.0,0.0,0.0,1010502.69,1021616.3,0.0,0.0
0.0002,0.006,77.000001,77.000014,77.000023,77.000001,77.000013,77.000023,77.0,77.0,77.0,0.0,0.0,3453087.37,3491064.77,0.0,0.0
0.0002,0.0061,77.000002,77.000042,77.000069,77.000002,77.000042,77.000068,77.0,77.0,77.0,0.0,0.0,11088991.0,11210948.8,0.0,0.0
0.0002,0.0062,77.000005,77.000123,77.000197,77.000005,77.000122,77.000195,77.0,77.0,76.999999,0.0,0.0,33465002.6,33833054.1,0.0,0.0
0.0002,0.0063,77.000014,77.000338,77.000531,77.000014,77.000335,77.000528,77.0,76.999999,76.999998,0.0,0.0,94908271.9,95952082.7,0.0,0.0
0.0002,0.0064,77.000037,77.000874,77.001352,77.000037,77.000868,77.001343,77.0,76.999997,76.999995,0.0,0.0,252948226.0,255730176.0,0.0,0.0
0.0002,0.0065,77.000093,77.002132,77.003247,77.000093,77.002117,77.003227,77.0,76.999992,76.999987,0.0,0.0,633539330.0,640507059.0,0.0,0.0
0.0002,0.0066,77.000219,77.004896,77.007354,77.000217,77.004863,77.007313,77.0,76.999981,76.999972,0.0,0.0,1491179390.0,1507579530.0,0.0,0.0
0.0002,0.0067,77.000483,77.010589,77.015709,77.00048,77.010522,77.015628,77.000001,76.999958,76.999939,0.0,0.0,3298379140.0,3334655040.0,0.0,0.0
0.0002,0.0068,77.001003,77.021563,77.031637,77.000997,77.021434,77.031485,77.000002,76.999914,76.999877,0.0,0.0,6856233920.0,6931639470.0,0.0,0.0
0.0002,0.0069,77.001956,77.041343,77.060064,77.001946,77.041109,77.059795,77.000004,76.999834,76.999766,0.0,0.0,13393221400.0,13540521400.0,0.0,0.0
0.0002,0.007,77.003587,77.07463,77.107483,77.003569,77.07423,77.107033,77.000007,76.999699,76.99958,0.0,0.0,24586620500.0,24857026700.0,0.0,0.0
0.0002,0.0071,77.006181,77.126827,77.181262,77.006152,77.126182,77.18055,77.000012,76.999487,76.99929,0.0,0.0,42415735200.0,42882227700.0,0.0,0.0
0.0002,0.0072,77.010011,77.202897,77.288049,77.009965,77.201914,77.286984,77.000019,76.999177,76.99887,0.0,0.0,68765329700.0,69521617700.0,0.0,0.0
0.0002,0.0073,77.015239,77.305559,77.431302,77.015173,77.30414,77.429792,77.000029,76.998757,76.998306,0.0,0.0,104767464000.0,105919707000.0,0.0,0.0
0.0002,0.0074,77.021803,77.433168,77.60844,77.021711,77.431232,77.60641,77.000041,76.998235,76.997608,0.0,0.0,150002224000.0,151651964000.0,0.0,0.0
0.0002,0.0075,77.029318,77.578038,77.808647,77.029198,77.575534,77.806059,77.000055,76.997641,76.996817,0.0,0.0,201828893000.0,204048628000.0,0.0,0.0
0.0002,0.0076,77.037052,77.726097,78.012497,77.036905,77.72303,78.009363,77.000069,76.997034,76.996012,0.0,0.0,255201574000.0,258008306000.0,0.0,0.0
0.0002,0.0077,77.044012,77.858595,78.194291,77.04384,77.855035,78.190688,77.000082,76.99649,76.995292,0.0,0.0,303247848000.0,306582998000.0,0.0,0.0
0.0002,0.0078,77.049135,77.955769,78.327295,77.048946,77.951853,78.323357,77.000092,76.996091,76.994766,0.0,0.0,338630815000.0,342355111000.0,0.0,0.0
0.0002,0.0079,77.051557,78.001611,78.389957,77.05136,77.997529,78.385863,77.000097,76.995903,76.994518,0.0,0.0,355360862000.0,359269157000.0,0.0,0.0
0.0002,0.008,77.050847,77.988171,78.371591,77.050652,77.984138,78.367542,77.000095,76.995958,76.994591,0.0,0.0,350450822000.0,354305115000.0,0.0,0.0
0.0002,0.0081,77.047131,77.917801,78.275358,77.046949,77.914024,78.27155,77.000088,76.996247,76.994972,0.0,0.0,324787227000.0,328359269000.0,0.0,0.0
0.0002,0.0082,77.041061,77.802489,78.117378,77.040899,77.799137,78.113972,77.000077,76.99672,76.995597,0.0,0.0,282868878000.0,285979899000.0,0.0,0.0
0.0002,0.0083,77.033621,77.660524,77.922307,77.033485,77.657705,77.919412,77.000063,76.997303,76.996368,0.0,0.0,231518535000.0,234064799000.0,0.0,0.0
0.0002,0.0084,77.025873,77.511773,77.717171,77.025766,77.509527,77.714835,77.000048,76.997913,76.997179,0.0,0.0,178074090000.0,180032567000.0,0.0,0.0
0.0002,0.0085,77.018713,77.373244,77.525365,77.018633,77.371548,77.523576,77.000035,76.99848,76.997935,0.0,0.0,128715269000.0,130130893000.0,0.0,0.0
0.0002,0.0086,77.01272,77.256234,77.362575,77.012664,77.255022,77.361275,77.000024,76.998959,76.998577,0.0,0.0,87432677200.0,88394270600.0,0.0,0.0
0.0002,0.0087,77.008127,77.165582,77.235753,77.008089,77.164762,77.234857,77.000015,76.999329,76.999076,0.0,0.0,55812548400.0,56426380400.0,0.0,0.0
0.0002,0.0088,77.004879,77.100723,77.144434,77.004855,77.1002,77.143851,77.000009,76.999593,76.999435,0.0,0.0,33481453200.0,33849685600.0,0.0,0.0
0.0002,0.0089,77.002753,77.057678,77.083384,77.002739,77.057361,77.083024,77.000005,76.999768,76.999674,0.0,0.0,18875180600.0,19082771700.0,0.0,0.0
0.0002,0.009,77.00146,77.031093,77.045367,77.001452,77.030913,77.045157,77.000003,76.999875,76.999823,0.0,0.0,9999822710.0,10109801800.0,0.0,0.0
0.0002,0.0091,77.000728,77.01578,77.023265,77.000724,77.015684,77.02315,77.000001,76.999937,76.99991,0.0,0.0,4978607120.0,5033362340.0,0.0,0.0
0.0002,0.0092,77.000341,77.007541,77.011247,77.000339,77.007491,77.011187,77.000001,76.99997,76.999956,0.0,0.0,2329366260.0,2354984860.0,0.0,0.0
0.0002,0.0093,77.00015,77.003393,77.005127,77.000149,77.003369,77.005097,77.0,76.999987,76.99998,0.0,0.0,1024193640.0,1035457830.0,0.0,0.0
0.0002,0.0094,77.000062,77.001437,77.002204,77.000062,77.001427,77.00219,77.0,76.999994,76.999992,0.0,0.0,423195206.0,427849550.0,0.0,0.0
0.0002,0.0095,77.000024,77.000573,77.000894,77.000024,77.000569,77.000888,77.0,76.999998,76.999997,0.0,0.0,164328834.0,166136139.0,0.0,0.0
0.0002,0.0096,77.000009,77.000215,77.000342,77.000009,77.000214,77.000339,77.0,76.999999,76.999999,0.0,0.0,59965461.1,60624967.3,0.0,0.0
0.0002,0.0097,77.000003,77.000076,77.000123,77.000003,77.000076,77.000122,77.0,77.0,77.0,0.0,0.0,20563780.1,20789942.6,0.0,0.0
0.0002,0.0098,77.000001,77.000025,77.000042,77.000001,77.000025,77.000042,77.0,77.0,77.0,0.0,0.0,6627032.41,6699917.18,0.0,0.0
0.0002,0.0099,77.0,77.000008,77.000013,77.0,77.000008,77.000013,77.0,77.0,77.0,0.0,0.0,2007010.33,2029083.63,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,571208.275,577490.481,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.54257023e-05,3.58153177e-05,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000404780963,0.000409232784,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00426121225,0.00430807749,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0413292699,0.0417838134,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.369312304,0.373374038,0.0,0.0
0.0003,0.0005,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.04047404,3.07391348,0.0,0.0
0.0003,0.0006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,23.0621769,23.315817,0.0,0.0
0.0003,0.0007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,161.165016,162.937525,0.0,0.0
0.0003,0.0008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1037.6544,1049.06663,0.0,0.0
0.0003,0.0009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6155.25664,6222.95278,0.0,0.0
0.0003,0.001,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,33639.6197,34009.5916,0.0,0.0
0.0003,0.0011,77.000001,77.000002,77.000003,77.000001,77.000002,77.000003,77.0,77.0,77.0,0.0,0.0,169382.082,171244.963,0.0,0.0
0.0003,0.0012,77.000004,77.000007,77.000011,77.000004,77.000007,77.000011,77.0,77.0,77.0,0.0,0.0,785769.8,794411.776,0.0,0.0
0.0003,0.0013,77.000015,77.000027,77.000042,77.000015,77.000027,77.000042,77.0,77.0,77.0,0.0,0.0,3358417.45,3395353.67,0.0,0.0
0.0003,0.0014,77.000055,77.000097,77.000145,77.000055,77.000096,77.000144,77.0,77.0,77.0,0.0,0.0,13224690.0,13370136.5,0.0,0.0
0.0003,0.0015,77.00019,77.000321,77.000467,77.000188,77.000318,77.000463,76.999999,76.999999,76.999999,0.0,0.0,47978625.5,48506299.3,0.0,0.0
0.0003,0.0016,77.000605,77.000991,77.001404,77.0006,77.000983,77.001394,76.999998,76.999996,76.999998,0.0,0.0,160369428.0,162133187.0,0.0,0.0
0.0003,0.0017,77.001784,77.002843,77.003936,77.001769,77.002822,77.003911,76.999993,76.999989,76.999994,0.0,0.0,493863395.0,499294954.0,0.0,0.0
0.0003,0.0018,77.004863,77.007569,77.010274,77.004825,77.007519,77.010213,76.999981,76.999971,76.999984,0.0,0.0,1401211110.0,1416621770.0,0.0,0.0
0.0003,0.0019,77.01226,77.018692,77.024939,77.012171,77.01858,77.024806,76.999952,76.999928,76.999962,0.0,0.0,3662788010.0,3703071720.0,0.0,0.0
0.0003,0.002,77.028578,77.042793,77.056254,77.028387,77.042559,77.055983,76.999887,76.999834,76.999914,0.0,0.0,8821277300.0,8918294600.0,0.0,0.0
0.0003,0.0021,77.061584,77.090782,77.117821,77.061203,77.090329,77.117309,76.999754,76.999647,76.99982,0.0,0.0,19573236500.0,19788504900.0,0.0,0.0
0.0003,0.0022,77.122664,77.178382,77.228985,77.121961,77.177572,77.228086,76.999508,76.999304,76.99965,0.0,0.0,40013384600.0,40453455900.0,0.0,0.0
0.0003,0.0023,77.225799,77.324552,77.412725,77.224596,77.323202,77.411259,76.999089,76.998731,76.999367,0.0,0.0,75363214200.0,76192066400.0,0.0,0.0
0.0003,0.0024,77.384092,77.546598,77.689552,77.382178,77.544507,77.687325,76.998445,76.997858,76.998939,0.0,0.0,130775086000.0,132213364000.0,0.0,0.0
0.0003,0.0025,77.603689,77.851901,78.067375,77.600857,77.848881,78.064217,76.997547,76.996654,76.99835,0.0,0.0,209074995000.0,211374422000.0,0.0,0.0
0.0003,0.0026,77.876663,78.228368,78.53019,77.872755,78.224295,78.526008,76.996429,76.995167,76.997624,0.0,0.0,307957405000.0,311344352000.0,0.0,0.0
0.0003,0.0027,78.17618,78.638667,79.031484,78.171152,78.633529,79.026302,76.995201,76.993543,76.996833,0.0,0.0,417917625000.0,422513925000.0,0.0,0.0
0.0003,0.0028,78.458008,79.022657,79.496904,78.451969,79.016584,79.490908,76.994043,76.992021,76.996095,0.0,0.0,522519137000.0,528265855000.0,0.0,0.0
0.0003,0.0029,78.670258,79.309948,79.844004,78.663477,79.30323,79.837453,76.993171,76.99088,76.995544,0.0,0.0,601901176000.0,608520946000.0,0.0,0.0
0.0003,0.003,78.768482,79.442402,80.003755,78.761363,79.435398,79.996961,76.992767,76.990353,76.995289,0.0,0.0,638792284000.0,645817786000.0,0.0,0.0
0.0003,0.0031,78.730728,79.391526,79.942415,78.723739,79.384631,79.935713,76.992922,76.990556,76.995387,0.0,0.0,624605219000.0,631474690000.0,0.0,0.0
0.0003,0.0032,78.565539,79.168405,79.673086,78.559122,79.162,79.666804,76.993601,76.991443,76.995815,0.0,0.0,562682014000.0,568870448000.0,0.0,0.0
0.0003,0.0033,78.308791,78.819634,79.25119,78.303284,78.814047,79.245613,76.994656,76.992826,76.996485,0.0,0.0,467016190000.0,472152481000.0,0.0,0.0
0.0003,0.0034,78.011052,78.412748,78.755914,78.006635,78.408188,78.751268,76.995878,76.994437,76.997268,0.0,0.0,357118474000.0,361046099000.0,0.0,0.0
0.0003,0.0035,77.721605,78.014887,78.268075,77.7183,78.011401,78.26446,76.997065,76.996011,76.998036,0.0,0.0,251596257000.0,254363338000.0,0.0,0.0
0.0003,0.0036,77.475854,77.674485,77.84815,77.473549,77.671995,77.845519,76.99807,76.997354,76.998692,0.0,0.0,163308020000.0,165104098000.0,0.0,0.0
0.0003,0.0037,77.289942,77.414788,77.525483,77.288445,77.413128,77.523696,76.998828,76.998376,76.999193,0.0,0.0,97661260800.0,98735349200.0,0.0,0.0
0.0003,0.0038,77.16325,77.236098,77.301731,77.162345,77.235068,77.300599,76.999343,76.999078,76.999538,0.0,0.0,53808219200.0,54400007400.0,0.0,0.0
0.0003,0.0039,77.084946,77.124421,77.160644,77.084439,77.123827,77.159978,76.99966,76.999516,76.999755,0.0,0.0,27314068200.0,27614471100.0,0.0,0.0
0.0003,0.004,77.040855,77.060726,77.079347,77.040591,77.060408,77.078982,76.999838,76.999764,76.999879,0.0,0.0,12774256700.0,12914749200.0,0.0,0.0
0.0003,0.0041,77.018164,77.02746,77.036381,77.018037,77.027302,77.036196,76.999928,76.999894,76.999944,0.0,0.0,5504227340.0,5564763390.0,0.0,0.0
0.0003,0.0042,77.007467,77.01151,77.015496,77.00741,77.011437,77.015409,76.999971,76.999956,76.999976,0.0,0.0,2185086170.0,2209117960.0,0.0,0.0
0.0003,0.0043,77.002839,77.004474,77.006136,77.002815,77.004443,77.006098,76.999989,76.999983,76.999991,0.0,0.0,799194063.0,807983680.0,0.0,0.0
0.0003,0.0044,77.000998,77.001613,77.002261,77.000989,77.001601,77.002246,76.999996,76.999994,76.999997,0.0,0.0,269306855.0,272268719.0,0.0,0.0
0.0003,0.0045,77.000325,77.00054,77.000776,77.000322,77.000536,77.000771,76.999999,76.999998,76.999999,0.0,0.0,83609195.9,84528738.2,0.0,0.0
0.0003,0.0046,77.000098,77.000168,77.000249,77.000097,77.000167,77.000247,77.0,76.999999,77.0,0.0,0.0,23915097.8,24178118.5,0.0,0.0
0.0003,0.0047,77.000027,77.000049,77.000074,77.000027,77.000048,77.000074,77.0,77.0,77.0,0.0,0.0,6302338.94,6371652.7,0.0,0.0
0.0003,0.0048,77.000007,77.000013,77.000021,77.000007,77.000013,77.000021,77.0,77.0,77.0,0.0,0.0,1530181.1,1547010.18,0.0,0.0
0.0003,0.0049,77.000002,77.000003,77.000005,77.000002,77.000003,77.000005,77.0,77.0,77.0,0.0,0.0,342291.072,346055.624,0.0,0.0
0.0003,0.005,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,70544.8713,71320.7309,0.0,0.0
0.0003,0.0051,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,13400.6265,13548.0079,0.0,0.0
0.0003,0.0052,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2376.22855,2402.36255,0.0,0.0
0.0003,0.0053,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,551.684758,557.752242,0.0,0.0
0.0003,0.0054,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,919.365285,929.476557,0.0,0.0
0.0003,0.0055,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4032.53607,4076.88631,0.0,0.0
0.0003,0.0056,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,17635.4915,17829.4484,0.0,0.0
0.0003,0.0057,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,72609.159,73407.7218,0.0,0.0
0.0003,0.0058,77.000001,77.000002,77.000003,77.000001,77.000002,77.000003,77.0,77.0,77.0,0.0,0.0,280951.987,284041.925,0.0,0.0
0.0003,0.0059,77.000004,77.000007,77.000011,77.000004,77.000007,77.00001,77.0,77.0,77.0,0.0,0.0,1021616.3,1032852.14,0.0,0.0
0.0003,0.006,77.000014,77.000023,77.000033,77.000013,77.000023,77.000033,77.0,77.0,77.0,0.0,0.0,3491064.77,3529459.85,0.0,0.0
0.0003,0.0061,77.000042,77.000069,77.000098,77.000042,77.000068,77.000097,77.0,77.0,77.0,0.0,0.0,11210948.8,11334248.0,0.0,0.0
0.0003,0.0062,77.000123,77.000197,77.000275,77.000122,77.000195,77.000273,77.0,76.999999,77.0,0.0,0.0,33833054.1,34205153.4,0.0,0.0
0.0003,0.0063,77.000338,77.000531,77.000729,77.000335,77.000528,77.000724,76.999999,76.999998,76.999999,0.0,0.0,95952082.7,97007373.4,0.0,0.0
0.0003,0.0064,77.000874,77.001352,77.001828,77.000868,77.001343,77.001818,76.999997,76.999995,76.999997,0.0,0.0,255730176.0,258542723.0,0.0,0.0
