tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.0027,77.000019,77.000491,77.000794,77.000019,77.000487,77.000787,77.0,76.999998,76.999997,0.0,0.0,128063752.0,127233025.0,0.0,0.0
0.0002,0.0028,77.000059,77.001438,77.002265,77.000058,77.001425,77.002248,77.0,76.999994,76.999991,0.0,0.0,390813792.0,388278653.0,0.0,0.0
0.0002,0.0029,77.000166,77.003911,77.006023,77.000164,77.00388,77.005983,77.0,76.999985,76.999977,0.0,0.0,1104324720.0,1097161160.0,0.0,0.0
0.0002,0.003,77.000432,77.009882,77.014919,77.000429,77.00981,77.014829,77.000001,76.999961,76.999942,0.0,0.0,2888629720.0,2869891690.0,0.0,0.0
0.0002,0.0031,77.001045,77.023187,77.034399,77.001038,77.02303,77.034208,77.000002,76.999908,76.999867,0.0,0.0,6993619730.0,6948253370.0,0.0,0.0
0.0002,0.0032,77.002336,77.050516,77.073803,77.002322,77.050198,77.073429,77.000004,76.999798,76.999713,0.0,0.0,15672273100.0,15570609900.0,0.0,0.0
0.0002,0.0033,77.004837,77.102188,77.147324,77.004811,77.101591,77.146639,77.000009,76.999589,76.999425,0.0,0.0,32512086800.0,32301186700.0,0.0,0.0
0.0002,0.0034,77.009277,77.191979,77.273609,77.009229,77.190932,77.27244,77.000017,76.999224,76.998928,0.0,0.0,62454927900.0,62049793900.0,0.0,0.0
0.0002,0.0035,77.016486,77.33507,77.472854,77.016406,77.333354,77.470986,77.000031,76.998639,76.998144,0.0,0.0,111146654000.0,110425665000.0,0.0,0.0
0.0002,0.0036,77.027164,77.54361,77.760728,77.027039,77.54098,77.757931,77.000051,76.997785,76.997008,0.0,0.0,183366598000.0,182177132000.0,0.0,0.0
0.0002,0.0037,77.041535,77.820459,78.139962,77.041355,77.816679,78.136027,77.000078,76.996649,76.995507,0.0,0.0,280693803000.0,278872992000.0,0.0,0.0
0.0002,0.0038,77.059013,78.153252,78.592733,77.058768,78.148147,78.587521,77.00011,76.995281,76.993713,0.0,0.0,399175652000.0,396586271000.0,0.0,0.0
0.0002,0.0039,77.078032,78.511985,79.07791,77.077719,78.505496,79.071404,77.000146,76.993805,76.991787,0.0,0.0,528216389000.0,524789943000.0,0.0,0.0
0.0002,0.004,77.096229,78.853023,79.535678,77.095851,78.845238,79.528027,77.00018,76.992402,76.989966,0.0,0.0,651746919000.0,647519153000.0,0.0,0.0
0.0002,0.0041,77.110964,79.128241,79.903649,77.110535,79.119425,79.895098,77.000208,76.991269,76.9885,0.0,0.0,751809121000.0,746932270000.0,0.0,0.0
0.0002,0.0042,77.120035,79.297831,80.130755,77.119574,79.288375,80.121639,77.000225,76.990571,76.987595,0.0,0.0,813395889000.0,808119535000.0,0.0,0.0
0.0002,0.0043,77.122275,79.341097,80.189617,77.121804,79.331446,80.180316,77.000229,76.990395,76.987362,0.0,0.0,828556369000.0,823181672000.0,0.0,0.0
0.0002,0.0044,77.117792,79.259685,80.082048,77.117335,79.250292,80.072947,77.000221,76.990732,76.987792,0.0,0.0,798043542000.0,792866776000.0,0.0,0.0
0.0002,0.0045,77.107784,79.074475,79.835395,77.107361,79.065738,79.826854,77.000202,76.991496,76.988776,0.0,0.0,730041233000.0,725305586000.0,0.0,0.0
0.0002,0.0046,77.09407,78.81777,79.492006,77.093695,78.810008,79.484315,77.000176,76.992552,76.990143,0.0,0.0,636932586000.0,632800919000.0,0.0,0.0
0.0002,0.0047,77.078567,78.525017,79.097758,77.078249,78.518414,79.09111,77.000147,76.993754,76.991711,0.0,0.0,531760502000.0,528311067000.0,0.0,0.0
0.0002,0.0048,77.062923,78.227283,78.693465,77.062663,78.221888,78.68797,77.000118,76.994976,76.993314,0.0,0.0,425696937000.0,422935517000.0,0.0,0.0
0.0002,0.0049,77.048346,77.947852,78.312027,77.048143,77.943613,78.307668,77.00009,76.996123,76.994824,0.0,0.0,326933938000.0,324813176000.0,0.0,0.0
0.0002,0.005,77.035603,77.701983,77.975057,77.03545,77.698784,77.97173,77.000067,76.997131,76.996157,0.0,0.0,240643167000.0,239082158000.0,0.0,0.0
0.0002,0.0051,77.025079,77.497717,77.693902,77.024968,77.495394,77.69146,77.000047,76.997968,76.997268,0.0,0.0,169414002000.0,168315043000.0,0.0,0.0
0.0002,0.0052,77.016853,77.337053,77.471922,77.016777,77.335435,77.470199,77.000032,76.998626,76.998144,0.0,0.0,113774928000.0,113036890000.0,0.0,0.0
0.0002,0.0053,77.010776,77.217477,77.306027,77.010725,77.216396,77.304859,77.00002,76.999115,76.998798,0.0,0.0,72691325600.0,72219790000.0,0.0,0.0
0.0002,0.0054,77.006539,77.133391,77.188813,77.006508,77.132702,77.188055,77.000012,76.999459,76.999259,0.0,0.0,44073633400.0,43787735600.0,0.0,0.0
0.0002,0.0055,77.003759,77.077623,77.110632,77.00374,77.077204,77.110163,77.000007,76.999686,76.999567,0.0,0.0,25306779400.0,25142618800.0,0.0,0.0
0.0002,0.0056,77.002043,77.042789,77.061472,77.002032,77.042546,77.061195,77.000004,76.999827,76.99976,0.0,0.0,13739073000.0,13649950100.0,0.0,0.0
0.0002,0.0057,77.001049,77.022318,77.032355,77.001043,77.022184,77.0322,77.000002,76.99991,76.999874,0.0,0.0,7044088780.0,6998395030.0,0.0,0.0
0.0002,0.0058,77.000508,77.011005,77.01612,77.000505,77.010936,77.016037,77.000001,76.999956,76.999937,0.0,0.0,3407807720.0,3385701880.0,0.0,0.0
0.0002,0.0059,77.000232,77.005128,77.007598,77.000231,77.005093,77.007557,77.0,76.99998,76.999971,0.0,0.0,1554750750.0,1544665360.0,0.0,0.0
0.0002,0.006,77.0001,77.002257,77.003388,77.000099,77.002241,77.003368,77.0,76.999991,76.999987,0.0,0.0,668681192.0,664343577.0,0.0,0.0
0.0002,0.0061,77.000041,77.000938,77.001429,77.00004,77.000931,77.00142,77.0,76.999996,76.999994,0.0,0.0,271047953.0,269289713.0,0.0,0.0
0.0002,0.0062,77.000016,77.000368,77.00057,77.000015,77.000365,77.000566,77.0,76.999999,76.999998,0.0,0.0,103532637.0,102861040.0,0.0,0.0
0.0002,0.0063,77.000006,77.000136,77.000215,77.000006,77.000135,77.000213,77.0,76.999999,76.999999,0.0,0.0,37262628.0,37020912.0,0.0,0.0
0.0002,0.0064,77.000002,77.000048,77.000077,77.000002,77.000047,77.000076,77.0,77.0,77.0,0.0,0.0,12636060.6,12554092.7,0.0,0.0
0.0002,0.0065,77.000001,77.000016,77.000026,77.000001,77.000016,77.000026,77.0,77.0,77.0,0.0,0.0,4037185.13,4010996.63,0.0,0.0
0.0002,0.0066,77.0,77.000005,77.000008,77.0,77.000005,77.000008,77.0,77.0,77.0,0.0,0.0,1215253.63,1207370.49,0.0,0.0
0.0002,0.0067,77.0,77.000001,77.000003,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,344645.323,342409.671,0.0,0.0
0.0002,0.0068,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,92085.8423,91488.4979,0.0,0.0
0.0002,0.0069,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,23180.735,23030.3657,0.0,0.0
0.0002,0.007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5497.62119,5461.95911,0.0,0.0
0.0002,0.0071,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1228.38754,1220.41921,0.0,0.0
0.0002,0.0072,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,258.588273,256.910857,0.0,0.0
0.0002,0.0073,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,51.2855499,50.9528697,0.0,0.0
0.0002,0.0074,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.58283347,9.52067134,0.0,0.0
0.0002,0.0075,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.6869631,1.67602008,0.0,0.0
0.0002,0.0076,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.279788551,0.277973613,0.0,0.0
0.0002,0.0077,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0437186763,0.0434350811,0.0,0.0
0.0002,0.0078,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00643601099,0.00639426174,0.0,0.0
0.0002,0.0079,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000892645989,0.000886855554,0.0,0.0
0.0002,0.008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000116641863,0.000115885228,0.0,0.0
0.0002,0.0081,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.43596e-05,1.42664518e-05,0.0,0.0
0.0002,0.0082,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.66549351e-06,1.65468975e-06,0.0,0.0
0.0002,0.0083,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.81993658e-07,1.80813098e-07,0.0,0.0
0.0002,0.0084,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.87362327e-08,1.86146941e-08,0.0,0.0
0.0002,0.0085,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.81727644e-09,1.80548809e-09,0.0,0.0
0.0002,0.0086,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.66062828e-10,1.64985608e-10,0.0,0.0
0.0002,0.0087,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.42967251e-11,1.42039848e-11,0.0,0.0
0.0002,0.0088,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.1596139e-12,1.1520917e-12,0.0,0.0
0.0002,0.0089,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.86141279e-14,8.80393039e-14,0.0,0.0
0.0002,0.009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.37977304e-15,6.33838859e-15,0.0,0.0
0.0002,0.0091,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.32733181e-16,4.29926118e-16,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.7653357799999996e-17,2.7473975399999997e-17,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.66490039e-18,1.65410048e-18,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.44368183e-20,9.38242235e-20,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.04669599e-21,5.013958980000001e-21,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.54088874e-22,2.52440645e-22,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.20524923e-23,1.19743099e-23,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.3861789800000005e-25,5.3512398e-25,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.2677616500000002e-26,2.25305109e-26,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.9955297e-28,8.9371773e-28,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.25640063e-16,9.19635602e-16,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.34258206e-14,1.33387297e-14,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.8353647e-13,1.82345902e-13,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.36536949e-12,2.35002576e-12,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.87505147e-11,2.85640153e-11,0.0,0.0
0.0003,0.0005,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.29781882e-10,3.27642646e-10,0.0,0.0
0.0003,0.0006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.57296936e-09,3.54979215e-09,0.0,0.0
0.0003,0.0007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.66098085e-08,3.63723272e-08,0.0,0.0
0.0003,0.0008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.55355733e-07,3.53050604e-07,0.0,0.0
0.0003,0.0009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.27459815e-06,3.25335642e-06,0.0,0.0
0.0003,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.87200032e-05,2.85337016e-05,0.0,0.0
0.0003,0.0011,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000240397848,0.00023883843,0.0,0.0
0.0003,0.0012,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00192535611,0.00191286666,0.0,0.0
0.0003,0.0013,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0147827108,0.014686818,0.0,0.0
0.0003,0.0014,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.108888866,0.108182523,0.0,0.0
0.0003,0.0015,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.768904867,0.763917119,0.0,0.0
0.0003,0.0016,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.19314997,5.15946293,0.0,0.0
0.0003,0.0017,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,33.4295987,33.2127468,0.0,0.0
0.0003,0.0018,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,204.234026,202.909196,0.0,0.0
0.0003,0.0019,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1178.93572,1171.28818,0.0,0.0
0.0003,0.002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6403.02131,6361.48606,0.0,0.0
0.0003,0.0021,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,32598.1494,32386.691,0.0,0.0
0.0003,0.0022,77.000001,77.000002,77.000002,77.000001,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,155079.403,154073.43,0.0,0.0
0.0003,0.0023,77.000003,77.000006,77.00001,77.000003,77.000006,77.000009,77.0,77.0,77.0,0.0,0.0,687651.323,683190.652,0.0,0.0
0.0003,0.0024,77.000013,77.000023,77.000034,77.000013,77.000022,77.000034,77.0,77.0,77.0,0.0,0.0,2836412.91,2818013.6,0.0,0.0
0.0003,0.0025,77.000046,77.000079,77.000117,77.000046,77.000078,77.000116,77.0,77.0,77.0,0.0,0.0,10866512.0,10796022.9,0.0,0.0
0.0003,0.0026,77.000156,77.000259,77.000372,77.000154,77.000257,77.00037,76.999999,76.999999,76.999999,0.0,0.0,38621154.0,38370625.5,0.0,0.0
0.0003,0.0027,77.000491,77.000794,77.001111,77.000487,77.000787,77.001103,76.999998,76.999997,76.999998,0.0,0.0,127233025.0,126407687.0,0.0,0.0
0.0003,0.0028,77.001438,77.002265,77.003102,77.001425,77.002248,77.003082,76.999994,76.999991,76.999995,0.0,0.0,388278653.0,385759958.0,0.0,0.0
0.0003,0.0029,77.003911,77.006023,77.008093,77.00388,77.005983,77.008045,76.999985,76.999977,76.999988,0.0,0.0,1097161160.0,1090044070.0,0.0,0.0
0.0003,0.003,77.009882,77.014919,77.019712,77.00981,77.014829,77.019607,76.999961,76.999942,76.999971,0.0,0.0,2869891690.0,2851275220.0,0.0,0.0
0.0003,0.0031,77.023187,77.034399,77.044794,77.02303,77.034208,77.044576,76.999908,76.999867,76.999933,0.0,0.0,6948253370.0,6903181290.0,0.0,0.0
0.0003,0.0032,77.050516,77.073803,77.094905,77.050198,77.073429,77.094485,76.999798,76.999713,76.999858,0.0,0.0,15570609900.0,15469606100.0,0.0,0.0
0.0003,0.0033,77.102188,77.147324,77.187399,77.101591,77.146639,77.186646,76.999589,76.999425,76.99972,0.0,0.0,32301186700.0,32091654700.0,0.0,0.0
0.0003,0.0034,77.191979,77.273609,77.344801,77.190932,77.27244,77.34354,76.999224,76.998928,76.999484,0.0,0.0,62049793900.0,61647288000.0,0.0,0.0
0.0003,0.0035,77.33507,77.472854,77.591142,77.333354,77.470986,77.589165,76.998639,76.998144,76.999113,0.0,0.0,110425665000.0,109709354000.0,0.0,0.0
0.0003,0.0036,77.54361,77.760728,77.944521,77.54098,77.757931,77.941611,76.997785,76.997008,76.998577,0.0,0.0,182177132000.0,180995381000.0,0.0,0.0
0.0003,0.0037,77.820459,78.139962,78.406962,77.816679,78.136027,78.40294,76.996649,76.995507,76.997872,0.0,0.0,278872992000.0,277063993000.0,0.0,0.0
0.0003,0.0038,78.153252,78.592733,78.955713,78.148147,78.587521,78.950481,76.995281,76.993713,76.997029,0.0,0.0,396586271000.0,394013687000.0,0.0,0.0
0.0003,0.0039,78.511985,79.07791,79.539131,78.505496,79.071404,79.53274,76.993805,76.991787,76.99613,0.0,0.0,524789943000.0,521385725000.0,0.0,0.0
0.0003,0.004,78.853023,79.535678,80.087947,78.845238,79.528027,80.080541,76.992402,76.989966,76.99528,0.0,0.0,647519153000.0,643318812000.0,0.0,0.0
0.0003,0.0041,79.128241,79.903649,80.528854,79.119425,79.895098,80.520675,76.991269,76.9885,76.994595,0.0,0.0,746932270000.0,742087054000.0,0.0,0.0
0.0003,0.0042,79.297831,80.130755,80.801049,79.288375,80.121639,80.792379,76.990571,76.987595,76.994171,0.0,0.0,808119535000.0,802877408000.0,0.0,0.0
0.0003,0.0043,79.341097,80.189617,80.872349,79.331446,80.180316,80.863504,76.990395,76.987362,76.994061,0.0,0.0,823181672000.0,817841840000.0,0.0,0.0
0.0003,0.0044,79.259685,80.082048,80.744836,79.250292,80.072947,80.736144,76.990732,76.987792,76.994261,0.0,0.0,792866776000.0,787723591000.0,0.0,0.0
0.0003,0.0045,79.074475,79.835395,80.45033,79.065738,79.826854,80.442105,76.991496,76.988776,76.99472,0.0,0.0,725305586000.0,720600659000.0,0.0,0.0
0.0003,0.0046,78.81777,79.492006,80.038765,78.810008,79.484315,80.031272,76.992552,76.990143,76.995359,0.0,0.0,632800919000.0,628696052000.0,0.0,0.0
0.0003,0.0047,78.525017,79.097758,79.565092,78.518414,79.09111,79.558543,76.993754,76.991711,76.996091,0.0,0.0,528311067000.0,524884007000.0,0.0,0.0
0.0003,0.0048,78.227283,78.693465,79.077826,78.221888,78.68797,79.072325,76.994976,76.993314,76.996841,0.0,0.0,422935517000.0,420192010000.0,0.0,0.0
0.0003,0.0049,77.947852,78.312027,78.614736,77.943613,78.307668,78.610319,76.996123,76.994824,76.997552,0.0,0.0,324813176000.0,322706171000.0,0.0,0.0
0.0003,0.005,77.701983,77.975057,78.203599,77.698784,77.97173,78.200196,76.997131,76.996157,76.99818,0.0,0.0,239082158000.0,237531275000.0,0.0,0.0
0.0003,0.0051,77.497717,77.693902,77.859347,77.495394,77.69146,77.856825,76.997968,76.997268,76.998705,0.0,0.0,168315043000.0,167223214000.0,0.0,0.0
0.0003,0.0052,77.337053,77.471922,77.58653,77.335435,77.470199,77.584732,76.998626,76.998144,76.999118,0.0,0.0,113036890000.0,112303640000.0,0.0,0.0
0.0003,0.0053,77.217477,77.306027,77.381914,77.216396,77.304859,77.380683,76.999115,76.998798,76.999427,0.0,0.0,72219790000.0,71751313100.0,0.0,0.0
0.0003,0.0054,77.133391,77.188813,77.236768,77.132702,77.188055,77.23596,76.999459,76.999259,76.999645,0.0,0.0,43787735600.0,43503692400.0,0.0,0.0
0.0003,0.0055,77.077623,77.110632,77.13951,77.077204,77.110163,77.139003,76.999686,76.999567,76.999791,0.0,0.0,25142618800.0,24979523100.0,0.0,0.0
0.0003,0.0056,77.042789,77.061472,77.078023,77.042546,77.061195,77.077719,76.999827,76.99976,76.999883,0.0,0.0,13649950100.0,13561405300.0,0.0,0.0
0.0003,0.0057,77.022318,77.032355,77.041374,77.022184,77.0322,77.041202,76.99991,76.999874,76.999938,0.0,0.0,6998395030.0,6952997690.0,0.0,0.0
0.0003,0.0058,77.011005,77.01612,77.02079,77.010936,77.016037,77.020697,76.999956,76.999937,76.999969,0.0,0.0,3385701880.0,3363739440.0,0.0,0.0
0.0003,0.0059,77.005128,77.007598,77.009895,77.005093,77.007557,77.009847,76.99998,76.999971,76.999985,0.0,0.0,1544665360.0,1534645390.0,0.0,0.0
0.0003,0.006,77.002257,77.003388,77.00446,77.002241,77.003368,77.004437,76.999991,76.999987,76.999993,0.0,0.0,664343577.0,660034099.0,0.0,0.0
0.0003,0.0061,77.000938,77.001429,77.001904,77.000931,77.00142,77.001894,76.999996,76.999994,76.999997,0.0,0.0,269289713.0,267542879.0,0.0,0.0
0.0003,0.0062,77.000368,77.00057,77.00077,77.000365,77.000566,77.000765,76.999999,76.999998,76.999999,0.0,0.0,102861040.0,102193798.0,0.0,0.0
0.0003,0.0063,77.000136,77.000215,77.000295,77.000135,77.000213,77.000293,76.999999,76.999999,77.0,0.0,0.0,37020912.0,36780764.0,0.0,0.0
0.0003,0.0064,77.000048,77.000077,77.000107,77.000047,77.000076,77.000106,77.0,77.0,77.0,0.0,0.0,12554092.7,12472656.5,0.0,0.0
0.0003,0.0065,77.000016,77.000026,77.000037,77.000016,77.000026,77.000037,77.0,77.0,77.0,0.0,0.0,4010996.63,3984978.01,0.0,0.0
