tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.0029,77.074522,78.461848,79.047239,77.074231,78.455735,79.040998,77.00014,76.994049,76.991941,0.0,0.0,519608365000.0,531505119000.0,0.0,0.0
0.0002,0.003,77.0602,78.188989,78.671451,77.059958,78.183885,78.666165,77.000113,76.995165,76.993427,0.0,0.0,419505547000.0,429110385000.0,0.0,0.0
0.0002,0.0031,77.045259,77.901836,78.27398,77.04507,77.897829,78.269762,77.000085,76.996338,76.994996,0.0,0.0,315149492000.0,322365035000.0,0.0,0.0
0.0002,0.0032,77.031666,77.637859,77.906457,77.031528,77.634904,77.903286,77.000059,76.997415,76.996445,0.0,0.0,220299165000.0,225343050000.0,0.0,0.0
0.0002,0.0033,77.02062,77.420713,77.602018,77.020525,77.418666,77.599776,77.000039,76.998299,76.997643,0.0,0.0,143293486000.0,146574279000.0,0.0,0.0
0.0002,0.0034,77.012495,77.258777,77.373289,77.012435,77.257446,77.371798,77.000023,76.998957,76.998541,0.0,0.0,86727647100.0,88713330200.0,0.0,0.0
0.0002,0.0035,77.007047,77.148448,77.21614,77.007011,77.147637,77.21521,77.000013,76.999404,76.999157,0.0,0.0,48843555100.0,49961858400.0,0.0,0.0
0.0002,0.0036,77.003699,77.079428,77.116891,77.003678,77.078965,77.116346,77.000007,76.999683,76.999545,0.0,0.0,25596629700.0,26182680300.0,0.0,0.0
0.0002,0.0037,77.001807,77.039649,77.059066,77.001796,77.039401,77.058768,77.000003,76.999842,76.999771,0.0,0.0,12483428500.0,12769244300.0,0.0,0.0
0.0002,0.0038,77.000822,77.018483,77.027922,77.000817,77.018359,77.027769,77.000002,76.999927,76.999892,0.0,0.0,5670327140.0,5800152780.0,0.0,0.0
0.0002,0.0039,77.000351,77.008095,77.012428,77.000348,77.008037,77.012354,77.000001,76.999968,76.999952,0.0,0.0,2412458130.0,2467692850.0,0.0,0.0
0.0002,0.004,77.000146,77.003464,77.005415,77.000145,77.003437,77.00538,77.0,76.999987,76.999979,0.0,0.0,999772767.0,1022663180.0,0.0,0.0
0.0002,0.0041,77.000074,77.001784,77.002825,77.000073,77.001769,77.002806,77.0,76.999993,76.999989,0.0,0.0,504129743.0,515672104.0,0.0,0.0
0.0002,0.0042,77.000076,77.001794,77.002803,77.000075,77.001781,77.002785,77.0,76.999993,76.999989,0.0,0.0,520857874.0,532783237.0,0.0,0.0
0.0002,0.0043,77.000145,77.003303,77.005046,77.000144,77.00328,77.005017,77.0,76.999987,76.999981,0.0,0.0,997060001.0,1019888310.0,0.0,0.0
0.0002,0.0044,77.000314,77.006995,77.010527,77.000312,77.00695,77.010471,77.000001,76.999972,76.999959,0.0,0.0,2167545810.0,2217173110.0,0.0,0.0
0.0002,0.0045,77.000663,77.014492,77.021567,77.000659,77.014403,77.021459,77.000001,76.999942,76.999916,0.0,0.0,4582842900.0,4687769920.0,0.0,0.0
0.0002,0.0046,77.001329,77.028563,77.042099,77.001322,77.028396,77.041902,77.000002,76.999886,76.999836,0.0,0.0,9195205670.0,9405735580.0,0.0,0.0
0.0002,0.0047,77.002519,77.053334,77.077943,77.002506,77.053038,77.077599,77.000005,76.999786,76.999696,0.0,0.0,17450425000.0,17849963200.0,0.0,0.0
0.0002,0.0048,77.004514,77.094296,77.136759,77.004492,77.093797,77.136192,77.000008,76.999621,76.999466,0.0,0.0,31309829200.0,32026687100.0,0.0,0.0
0.0002,0.0049,77.00765,77.157836,77.227367,77.007613,77.157037,77.226476,77.000014,76.999363,76.999111,0.0,0.0,53108186400.0,54324131200.0,0.0,0.0
0.0002,0.005,77.012255,77.250107,77.358133,77.012199,77.248893,77.356802,77.000023,76.998989,76.998598,0.0,0.0,85161891300.0,87111725300.0,0.0,0.0
0.0002,0.0051,77.018563,77.375179,77.534408,77.018482,77.373427,77.532516,77.000035,76.99848,76.997905,0.0,0.0,129101653000.0,132057515000.0,0.0,0.0
0.0002,0.0052,77.026585,77.532766,77.755411,77.026471,77.53036,77.75285,77.00005,76.997838,76.997036,0.0,0.0,185020965000.0,189257135000.0,0.0,0.0
0.0002,0.0053,77.035995,77.716163,78.011466,77.035847,77.713018,78.008162,77.000067,76.99709,76.996027,0.0,0.0,250675973000.0,256415354000.0,0.0,0.0
0.0002,0.0054,77.04608,77.911338,78.28276,77.045894,77.907427,78.2787,77.000086,76.996293,76.994957,0.0,0.0,321075454000.0,328426674000.0,0.0,0.0
0.0002,0.0055,77.055773,78.097853,78.541133,77.055553,78.093227,78.536374,77.000104,76.995531,76.993937,0.0,0.0,388780189000.0,397681552000.0,0.0,0.0
0.0002,0.0056,77.063826,78.252048,78.754283,77.063577,78.246841,78.74896,77.00012,76.994901,76.993095,0.0,0.0,445044846000.0,455234423000.0,0.0,0.0
0.0002,0.0057,77.069059,78.351941,78.892173,77.068792,78.346361,78.886491,77.000129,76.994493,76.992551,0.0,0.0,481621708000.0,492648734000.0,0.0,0.0
0.0002,0.0058,77.070648,78.382234,78.93396,77.070376,78.376542,78.92817,77.000132,76.994369,76.992386,0.0,0.0,492732215000.0,504013623000.0,0.0,0.0
0.0002,0.0059,77.068335,78.338138,78.87313,77.068071,78.33261,78.867497,77.000128,76.994549,76.992626,0.0,0.0,476560990000.0,487472148000.0,0.0,0.0
0.0002,0.006,77.062495,78.226602,78.719133,77.062251,78.22149,78.713903,77.000117,76.995005,76.993234,0.0,0.0,435741223000.0,445717787000.0,0.0,0.0
0.0002,0.0061,77.054038,78.064529,78.495019,77.053823,78.060029,78.490383,77.000101,76.995667,76.994119,0.0,0.0,376653003000.0,385276706000.0,0.0,0.0
0.0002,0.0062,77.044177,77.87461,78.231791,77.043999,77.870842,78.227871,77.000083,76.996443,76.995158,0.0,0.0,307791660000.0,314838740000.0,0.0,0.0
0.0002,0.0063,77.034147,77.680249,77.961414,77.034005,77.677247,77.958253,77.000064,76.997236,76.996224,0.0,0.0,237779762000.0,243223877000.0,0.0,0.0
0.0002,0.0064,77.024955,77.50085,77.710732,77.024848,77.498574,77.708304,77.000047,76.997968,76.997212,0.0,0.0,173658305000.0,177634319000.0,0.0,0.0
0.0002,0.0065,77.017242,77.349078,77.497695,77.017166,77.347436,77.495918,77.000032,76.998586,76.99805,0.0,0.0,119899909000.0,122645091000.0,0.0,0.0
0.0002,0.0066,77.011263,77.230314,77.330144,77.011211,77.229188,77.328906,77.000021,76.999069,76.998708,0.0,0.0,78260888700.0,80052720100.0,0.0,0.0
0.0002,0.0067,77.006956,77.14385,77.207471,77.006923,77.143116,77.20665,77.000013,76.99942,76.999189,0.0,0.0,48291792500.0,49397462900.0,0.0,0.0
0.0002,0.0068,77.004062,77.085056,77.123527,77.004042,77.084601,77.123009,77.000008,76.999658,76.999518,0.0,0.0,28171145300.0,28816141100.0,0.0,0.0
0.0002,0.0069,77.002243,77.047612,77.069687,77.002231,77.047345,77.069376,77.000004,76.999809,76.999729,0.0,0.0,15535967700.0,15891673200.0,0.0,0.0
0.0002,0.007,77.001171,77.025233,77.037254,77.001164,77.025084,77.037077,77.000002,76.999899,76.999855,0.0,0.0,8099808310.0,8285258420.0,0.0,0.0
0.0002,0.0071,77.000578,77.012662,77.018875,77.000574,77.012583,77.018779,77.000001,76.99995,76.999927,0.0,0.0,3992213880.0,4083618080.0,0.0,0.0
0.0002,0.0072,77.00027,77.006016,77.009064,77.000268,77.005976,77.009015,77.000001,76.999976,76.999965,0.0,0.0,1860182210.0,1902772230.0,0.0,0.0
0.0002,0.0073,77.000119,77.002706,77.004126,77.000118,77.002688,77.004103,77.0,76.999989,76.999984,0.0,0.0,819407250.0,838168085.0,0.0,0.0
0.0002,0.0074,77.00005,77.001153,77.001781,77.000049,77.001145,77.00177,77.0,76.999995,76.999993,0.0,0.0,341229637.0,349042300.0,0.0,0.0
0.0002,0.0075,77.00002,77.000465,77.000729,77.000019,77.000462,77.000724,77.0,76.999998,76.999997,0.0,0.0,134337207.0,137412940.0,0.0,0.0
0.0002,0.0076,77.000007,77.000178,77.000283,77.000007,77.000176,77.000281,77.0,76.999999,76.999999,0.0,0.0,49997525.4,51142249.6,0.0,0.0
0.0002,0.0077,77.000003,77.000064,77.000104,77.000003,77.000064,77.000103,77.0,77.0,77.0,0.0,0.0,17591518.7,17994287.3,0.0,0.0
0.0002,0.0078,77.000001,77.000022,77.000036,77.000001,77.000022,77.000036,77.0,77.0,77.0,0.0,0.0,5851413.44,5985385.16,0.0,0.0
0.0002,0.0079,77.0,77.000007,77.000012,77.0,77.000007,77.000012,77.0,77.0,77.0,0.0,0.0,1840012.88,1882141.11,0.0,0.0
0.0002,0.008,77.0,77.000002,77.000004,77.0,77.000002,77.000004,77.0,77.0,77.0,0.0,0.0,546995.268,559519.062,0.0,0.0
0.0002,0.0081,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,153726.558,157246.222,0.0,0.0
0.0002,0.0082,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,40842.9275,41778.0515,0.0,0.0
0.0002,0.0083,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,10258.5848,10493.4614,0.0,0.0
0.0002,0.0084,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2435.90679,2491.67838,0.0,0.0
0.0002,0.0085,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,546.810076,559.329631,0.0,0.0
0.0002,0.0086,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,116.041939,118.698791,0.0,0.0
0.0002,0.0087,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,23.2807022,23.8137283,0.0,0.0
0.0002,0.0088,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.4154991,4.51659468,0.0,0.0
0.0002,0.0089,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.791710041,0.809836731,0.0,0.0
0.0002,0.009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.134200809,0.137273419,0.0,0.0
0.0002,0.0091,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0215053611,0.0219977396,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00325792418,0.00333251637,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000466592587,0.000477275512,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.31738469e-05,6.46202511e-05,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.08610618e-06,8.27124257e-06,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.78462494e-07,1.000865e-06,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.11931302e-07,1.14494038e-07,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.21049096e-08,1.2382059e-08,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.23758255e-09,1.26591777e-09,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.19616043e-10,1.22354726e-10,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.4977096,6.64647867,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,42.3661799,43.3361797,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,257.037,262.922021,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1451.07317,1484.29638,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7622.55048,7797.07348,0.0,0.0
0.0003,0.0005,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,37258.7806,38111.8433,0.0,0.0
0.0003,0.0006,77.000001,77.000001,77.000002,77.000001,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,169462.767,173342.722,0.0,0.0
0.0003,0.0007,77.000003,77.000006,77.000009,77.000003,77.000006,77.000009,77.0,77.0,77.0,0.0,0.0,717195.047,733615.67,0.0,0.0
0.0003,0.0008,77.000012,77.000021,77.000032,77.000012,77.000021,77.000032,77.0,77.0,77.0,0.0,0.0,2824344.04,2889009.14,0.0,0.0
0.0003,0.0009,77.000041,77.00007,77.000105,77.00004,77.00007,77.000104,77.0,77.0,77.0,0.0,0.0,10349401.7,10586357.7,0.0,0.0
0.0003,0.001,77.000133,77.000223,77.000323,77.000132,77.000221,77.000321,76.999999,76.999999,76.999999,0.0,0.0,35288258.2,36096204.6,0.0,0.0
0.0003,0.0011,77.000406,77.000663,77.000939,77.000403,77.000658,77.000933,76.999998,76.999997,76.999999,0.0,0.0,111959907.0,114523298.0,0.0,0.0
0.0003,0.0012,77.001156,77.001845,77.002562,77.001147,77.001832,77.002546,76.999996,76.999993,76.999996,0.0,0.0,330530975.0,338098686.0,0.0,0.0
0.0003,0.0013,77.003071,77.004802,77.006556,77.003047,77.004771,77.006518,76.999988,76.999982,76.99999,0.0,0.0,907985956.0,928774855.0,0.0,0.0
0.0003,0.0014,77.00761,77.011688,77.01572,77.007555,77.011618,77.015637,76.99997,76.999955,76.999976,0.0,0.0,2320937400.0,2374076700.0,0.0,0.0
0.0003,0.0015,77.017595,77.026601,77.035311,77.017477,77.026455,77.035139,76.999931,76.999897,76.999945,0.0,0.0,5520330170.0,5646721540.0,0.0,0.0
0.0003,0.0016,77.037955,77.056587,77.074258,77.037718,77.056299,77.073928,76.999849,76.999781,76.999885,0.0,0.0,12217546700.0,12497275000.0,0.0,0.0
0.0003,0.0017,77.076377,77.112477,77.146132,77.07593,77.11195,77.145538,76.999695,76.999563,76.999773,0.0,0.0,25160559500.0,25736626100.0,0.0,0.0
0.0003,0.0018,77.143356,77.208851,77.268989,77.14257,77.207948,77.267987,76.999425,76.999186,76.999582,0.0,0.0,48214082900.0,49317974100.0,0.0,0.0
0.0003,0.0019,77.250955,77.362193,77.462969,77.24966,77.36074,77.461386,76.998989,76.998585,76.999278,0.0,0.0,85969590100.0,87937916900.0,0.0,0.0
0.0003,0.002,77.409703,77.586523,77.744813,77.407703,77.58433,77.742462,76.998344,76.997704,76.998834,0.0,0.0,142637307000.0,145903076000.0,0.0,0.0
0.0003,0.0021,77.623745,77.886735,78.119593,77.620848,77.883622,78.11631,76.997473,76.996523,76.99824,0.0,0.0,220210862000.0,225252725000.0,0.0,0.0
0.0003,0.0022,77.885518,78.251332,78.572126,77.881575,78.247177,78.567811,76.996405,76.995085,76.997519,0.0,0.0,316345507000.0,323588433000.0,0.0,0.0
0.0003,0.0023,78.172268,78.648359,79.062036,78.167227,78.643134,79.056697,76.995233,76.993518,76.996734,0.0,0.0,422865190000.0,432546950000.0,0.0,0.0
0.0003,0.0024,78.447165,79.027086,79.525756,78.441105,79.020894,79.519552,76.994109,76.992021,76.995989,0.0,0.0,525968252000.0,538010620000.0,0.0,0.0
0.0003,0.0025,78.666321,79.327054,79.891972,78.659467,79.320149,79.885133,76.993213,76.990833,76.995398,0.0,0.0,608743666000.0,622681228000.0,0.0,0.0
0.0003,0.0026,78.789802,79.495386,80.097236,78.782508,79.488097,80.090062,76.992708,76.990165,76.995067,0.0,0.0,655581530000.0,670591474000.0,0.0,0.0
0.0003,0.0027,78.793413,79.500301,80.103229,78.786105,79.493,80.096046,76.992693,76.990146,76.995057,0.0,0.0,656956016000.0,671997429000.0,0.0,0.0
0.0003,0.0028,78.676431,79.340853,79.9088,78.669541,79.333917,79.901933,76.993171,76.990778,76.995371,0.0,0.0,612580556000.0,626605966000.0,0.0,0.0
0.0003,0.0029,78.461848,79.047239,79.550379,78.455735,79.040998,79.544131,76.994049,76.991941,76.995949,0.0,0.0,531505119000.0,543674257000.0,0.0,0.0
0.0003,0.003,78.188989,78.671451,79.090397,78.183885,78.666165,79.085003,76.995165,76.993427,76.996689,0.0,0.0,429110385000.0,438935133000.0,0.0,0.0
0.0003,0.0031,77.901836,78.27398,78.60016,77.897829,78.269762,78.595783,76.996338,76.994996,76.997474,0.0,0.0,322365035000.0,329745781000.0,0.0,0.0
0.0003,0.0032,77.637859,77.906457,78.144132,77.634904,77.903286,78.140791,76.997415,76.996445,76.998201,0.0,0.0,225343050000.0,230502419000.0,0.0,0.0
0.0003,0.0033,77.420713,77.602018,77.764215,77.418666,77.599776,77.761814,76.998299,76.997643,76.998803,0.0,0.0,146574279000.0,149930187000.0,0.0,0.0
0.0003,0.0034,77.258777,77.373289,77.476954,77.257446,77.371798,77.475331,76.998957,76.998541,76.999256,0.0,0.0,88713330200.0,90744476600.0,0.0,0.0
0.0003,0.0035,77.148448,77.21614,77.278243,77.147637,77.21521,77.277212,76.999404,76.999157,76.999567,0.0,0.0,49961858400.0,51105766000.0,0.0,0.0
0.0003,0.0036,77.079428,77.116891,77.151782,77.078965,77.116346,77.151169,76.999683,76.999545,76.999764,0.0,0.0,26182680300.0,26782149000.0,0.0,0.0
0.0003,0.0037,77.039649,77.059066,77.077464,77.039401,77.058768,77.077122,76.999842,76.999771,76.99988,0.0,0.0,12769244300.0,13061604000.0,0.0,0.0
0.0003,0.0038,77.018483,77.027922,77.037041,77.018359,77.027769,77.036862,76.999927,76.999892,76.999943,0.0,0.0,5800152780.0,5932950850.0,0.0,0.0
0.0003,0.0039,77.008095,77.012428,77.016708,77.008037,77.012354,77.01662,76.999968,76.999952,76.999974,0.0,0.0,2467692850.0,2524192200.0,0.0,0.0
0.0003,0.004,77.003464,77.005415,77.007393,77.003437,77.00538,77.00735,76.999987,76.999979,76.999989,0.0,0.0,1022663180.0,1046077690.0,0.0,0.0
0.0003,0.0041,77.001784,77.002825,77.003901,77.001769,77.002806,77.003877,76.999993,76.999989,76.999994,0.0,0.0,515672104.0,527478736.0,0.0,0.0
0.0003,0.0042,77.001794,77.002803,77.003829,77.001781,77.002785,77.003807,76.999993,76.999989,76.999994,0.0,0.0,532783237.0,544981638.0,0.0,0.0
0.0003,0.0043,77.003303,77.005046,77.006764,77.00328,77.005017,77.006729,76.999987,76.999981,76.999989,0.0,0.0,1019888310.0,1043239280.0,0.0,0.0
0.0003,0.0044,77.006995,77.010527,77.013933,77.00695,77.010471,77.013868,76.999972,76.999959,76.999978,0.0,0.0,2217173110.0,2267936660.0,0.0,0.0
0.0003,0.0045,77.014492,77.021567,77.028277,77.014403,77.021459,77.028153,76.999942,76.999916,76.999956,0.0,0.0,4687769920.0,4795099310.0,0.0,0.0
0.0003,0.0046,77.028563,77.042099,77.054763,77.028396,77.041902,77.05454,76.999886,76.999836,76.999915,0.0,0.0,9405735580.0,9621085700.0,0.0,0.0
0.0003,0.0047,77.053334,77.077943,77.100685,77.053038,77.077599,77.100302,76.999786,76.999696,76.999843,0.0,0.0,17849963200.0,18258649200.0,0.0,0.0
0.0003,0.0048,77.094296,77.136759,77.175573,77.093797,77.136192,77.174948,76.999621,76.999466,76.999727,0.0,0.0,32026687100.0,32759957900.0,0.0,0.0
0.0003,0.0049,77.157836,77.227367,77.290299,77.157037,77.226476,77.289331,76.999363,76.999111,76.999547,0.0,0.0,54324131200.0,55567915700.0,0.0,0.0
0.0003,0.005,77.250107,77.358133,77.455049,77.248893,77.356802,77.453622,76.998989,76.998598,76.999289,0.0,0.0,87111725300.0,89106202100.0,0.0,0.0
0.0003,0.0051,77.375179,77.534408,77.676136,77.373427,77.532516,77.67413,76.99848,76.997905,76.99894,0.0,0.0,132057515000.0,135081053000.0,0.0,0.0
0.0003,0.0052,77.532766,77.755411,77.95217,77.53036,77.75285,77.949484,76.997838,76.997036,76.998503,0.0,0.0,189257135000.0,193590293000.0,0.0,0.0
0.0003,0.0053,77.716163,78.011466,78.270647,77.713018,78.008162,78.26722,76.99709,76.996027,76.997997,0.0,0.0,256415354000.0,262286142000.0,0.0,0.0
0.0003,0.0054,77.911338,78.28276,78.60702,77.907427,78.2787,78.602847,76.996293,76.994957,76.99746,0.0,0.0,328426674000.0,335946206000.0,0.0,0.0
0.0003,0.0055,78.097853,78.541133,78.926444,78.093227,78.536374,78.921591,76.995531,76.993937,76.996948,0.0,0.0,397681552000.0,406786716000.0,0.0,0.0
0.0003,0.0056,78.252048,78.754283,79.188604,78.246841,78.74896,79.183227,76.994901,76.993095,76.996527,0.0,0.0,455234423000.0,465657296000.0,0.0,0.0
0.0003,0.0057,78.351941,78.892173,79.357471,78.346361,78.886491,79.351774,76.994493,76.992551,76.996255,0.0,0.0,492648734000.0,503928231000.0,0.0,0.0
0.0003,0.0058,78.382234,78.93396,79.408566,78.376542,78.92817,79.402774,76.994369,76.992386,76.996173,0.0,0.0,504013623000.0,515553326000.0,0.0,0.0
0.0003,0.0059,78.338138,78.87313,79.334175,78.33261,78.867497,79.328522,76.994549,76.992626,76.996293,0.0,0.0,487472148000.0,498633123000.0,0.0,0.0
0.0003,0.006,78.226602,78.719133,79.145482,78.22149,78.713903,79.14019,76.995005,76.993234,76.996596,0.0,0.0,445717787000.0,455922771000.0,0.0,0.0
0.0003,0.0061,78.064529,78.495019,78.869522,78.060029,78.490383,78.864788,76.995667,76.994119,76.997039,0.0,0.0,385276706000.0,394097854000.0,0.0,0.0
0.0003,0.0062,77.87461,78.231791,78.543895,77.870842,78.227871,78.539859,76.996443,76.995158,76.997561,0.0,0.0,314838740000.0,322047167000.0,0.0,0.0
