tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.0073,77.027558,77.560079,77.80143,77.027435,77.557425,77.798543,77.000052,76.997736,76.996862,0.0,0.0,192685230000.0,198174475000.0,0.0,0.0
0.0002,0.0074,77.017208,77.354992,77.512042,77.017127,77.353212,77.510061,77.000032,76.99857,76.997999,0.0,0.0,120174551000.0,123598101000.0,0.0,0.0
0.0002,0.0075,77.009951,77.208874,77.30411,77.009901,77.207759,77.302838,77.000019,76.999162,76.998814,0.0,0.0,69402182200.0,71379321700.0,0.0,0.0
0.0002,0.0076,77.00533,77.1141,77.167935,77.005301,77.113448,77.167172,77.00001,76.999544,76.999347,0.0,0.0,37113360500.0,38170651300.0,0.0,0.0
0.0002,0.0077,77.002643,77.057871,77.086248,77.002628,77.057516,77.085821,77.000005,76.99977,76.999666,0.0,0.0,18377395900.0,18900933800.0,0.0,0.0
0.0002,0.0078,77.001214,77.027256,77.041207,77.001207,77.027076,77.040985,77.000002,76.999892,76.999841,0.0,0.0,8426247230.0,8666295390.0,0.0,0.0
0.0002,0.0079,77.000517,77.011922,77.018322,77.000513,77.011837,77.018214,77.000001,76.999953,76.999929,0.0,0.0,3577510860.0,3679427510.0,0.0,0.0
0.0002,0.008,77.000204,77.004844,77.007584,77.000202,77.004807,77.007535,77.0,76.999981,76.999971,0.0,0.0,1406449880.0,1446517030.0,0.0,0.0
0.0002,0.0081,77.000074,77.001828,77.002924,77.000074,77.001813,77.002903,77.0,76.999993,76.999989,0.0,0.0,511993084.0,526578818.0,0.0,0.0
0.0002,0.0082,77.000025,77.000641,77.00105,77.000025,77.000635,77.001042,77.0,76.999998,76.999996,0.0,0.0,172583975.0,177500572.0,0.0,0.0
0.0002,0.0083,77.000008,77.000209,77.000352,77.000008,77.000207,77.000349,77.0,76.999999,76.999999,0.0,0.0,53868312.9,55402921.3,0.0,0.0
0.0002,0.0084,77.000002,77.000063,77.00011,77.000002,77.000063,77.000109,77.0,77.0,77.0,0.0,0.0,15569075.3,16012609.4,0.0,0.0
0.0002,0.0085,77.000001,77.000018,77.000032,77.000001,77.000018,77.000032,77.0,77.0,77.0,0.0,0.0,4166667.05,4285367.67,0.0,0.0
0.0002,0.0086,77.0,77.000005,77.000009,77.0,77.000005,77.000009,77.0,77.0,77.0,0.0,0.0,1032550.53,1061965.98,0.0,0.0
0.0002,0.0087,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,236935.626,243685.483,0.0,0.0
0.0002,0.0088,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,50343.7957,51777.9971,0.0,0.0
0.0002,0.0089,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9905.08214,10187.2596,0.0,0.0
0.0002,0.009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1804.54095,1855.94898,0.0,0.0
0.0002,0.0091,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,304.41913,313.091467,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,47.552535,48.9072186,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.87815477,7.07410065,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.921227195,0.94747125,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.114250496,0.11750528,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0131203666,0.0134941416,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00139518046,0.00143492657,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000137376149,0.000141289741,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.25253198e-05,1.2882143e-05,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.05745732e-06,1.08758232e-06,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.23463151e-18,2.2982920199999998e-18,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.40661537e-17,5.560639819999999e-17,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.2115737900000002e-15,1.24608928e-15,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.51465898e-14,2.58629695e-14,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.83407252e-13,4.97178628e-13,0.0,0.0
0.0003,0.0005,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.60700513e-12,8.85220275e-12,0.0,0.0
0.0003,0.0006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.41937058e-10,1.45980581e-10,0.0,0.0
0.0003,0.0007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.16792558e-09,2.22968576e-09,0.0,0.0
0.0003,0.0008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.06688703e-08,3.15425695e-08,0.0,0.0
0.0003,0.0009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.01842644e-07,4.13290396e-07,0.0,0.0
0.0003,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.8766221e-06,5.01554802e-06,0.0,0.0
0.0003,0.0011,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.48134349e-05,5.6374968e-05,0.0,0.0
0.0003,0.0012,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000570636792,0.000586893176,0.0,0.0
0.0003,0.0013,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00550221247,0.0056589603,0.0,0.0
0.0003,0.0014,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0491382607,0.0505381186,0.0,0.0
0.0003,0.0015,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.406449917,0.418028921,0.0,0.0
0.0003,0.0016,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.11386037,3.20256847,0.0,0.0
0.0003,0.0017,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,22.0951047,22.7245533,0.0,0.0
0.0003,0.0018,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,145.210437,149.347213,0.0,0.0
0.0003,0.0019,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,883.902645,909.083393,0.0,0.0
0.0003,0.002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4983.28668,5125.25127,0.0,0.0
0.0003,0.0021,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,26021.4891,26762.7931,0.0,0.0
0.0003,0.0022,77.000001,77.000001,77.000002,77.000001,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,125850.01,129435.244,0.0,0.0
0.0003,0.0023,77.000003,77.000005,77.000008,77.000003,77.000005,77.000008,77.0,77.0,77.0,0.0,0.0,563740.455,579800.375,0.0,0.0
0.0003,0.0024,77.00001,77.000018,77.000028,77.00001,77.000018,77.000028,77.0,77.0,77.0,0.0,0.0,2338891.0,2405521.67,0.0,0.0
0.0003,0.0025,77.000036,77.000064,77.000096,77.000036,77.000063,77.000095,77.0,77.0,77.0,0.0,0.0,8987638.6,9243679.76,0.0,0.0
0.0003,0.0026,77.000123,77.000209,77.000307,77.000122,77.000207,77.000305,77.0,76.999999,77.0,0.0,0.0,31987923.9,32899200.5,0.0,0.0
0.0003,0.0027,77.000387,77.000641,77.000918,77.000384,77.000636,77.000911,76.999999,76.999998,76.999999,0.0,0.0,105446299.0,108450269.0,0.0,0.0
0.0003,0.0028,77.001135,77.001831,77.002568,77.001126,77.001818,77.002551,76.999996,76.999993,76.999996,0.0,0.0,321944840.0,331116451.0,0.0,0.0
0.0003,0.0029,77.003092,77.004879,77.006714,77.003068,77.004847,77.006674,76.999988,76.999981,76.99999,0.0,0.0,910408763.0,936344621.0,0.0,0.0
0.0003,0.003,77.007827,77.012112,77.016396,77.00777,77.012038,77.016307,76.999969,76.999953,76.999974,0.0,0.0,2384493960.0,2452423770.0,0.0,0.0
0.0003,0.0031,77.018407,77.028,77.037372,77.018282,77.027843,77.037187,76.999928,76.999892,76.999942,0.0,0.0,5784433850.0,5949221640.0,0.0,0.0
0.0003,0.0032,77.040216,77.060261,77.079449,77.039962,77.059952,77.079092,76.999841,76.999767,76.999876,0.0,0.0,12996617200.0,13366866700.0,0.0,0.0
0.0003,0.0033,77.081616,77.120698,77.157444,77.081137,77.120131,77.156801,76.999675,76.999531,76.999754,0.0,0.0,27046098900.0,27816592100.0,0.0,0.0
0.0003,0.0034,77.153835,77.224914,77.290701,77.152992,77.223943,77.28962,76.999384,76.999124,76.999545,0.0,0.0,52129525500.0,53614599000.0,0.0,0.0
0.0003,0.0035,77.269274,77.389824,77.499874,77.267891,77.38827,77.498176,76.998917,76.998478,76.999214,0.0,0.0,93061007000.0,95712142500.0,0.0,0.0
0.0003,0.0036,77.437681,77.628288,77.800197,77.435561,77.625962,77.797698,76.998233,76.997542,76.998738,0.0,0.0,153870923000.0,158254421000.0,0.0,0.0
0.0003,0.0037,77.66056,77.941452,78.191995,77.657523,77.938189,78.18855,76.997326,76.99631,76.998111,0.0,0.0,235640647000.0,242353613000.0,0.0,0.0
0.0003,0.0038,77.925653,78.311271,78.652035,77.92158,78.306981,78.647576,76.996245,76.994852,76.997372,0.0,0.0,334232510000.0,343754175000.0,0.0,0.0
0.0003,0.0039,78.204343,78.697848,79.129943,78.199228,78.692548,79.124529,76.995107,76.993327,76.9966,0.0,0.0,439088447000.0,451597263000.0,0.0,0.0
0.0003,0.004,78.454982,79.043849,79.554565,78.44896,79.037694,79.548392,76.994083,76.99196,76.995911,0.0,0.0,534269233000.0,549489573000.0,0.0,0.0
0.0003,0.0041,78.632489,79.287436,79.852811,78.625839,79.280719,79.846142,76.993357,76.990995,76.995427,0.0,0.0,602106279000.0,619259171000.0,0.0,0.0
0.0003,0.0042,78.701273,79.38155,79.967882,78.694382,79.374624,79.961028,76.993076,76.990622,76.995239,0.0,0.0,628479308000.0,646383518000.0,0.0,0.0
0.0003,0.0043,78.646808,79.307039,79.876788,78.640108,79.300279,79.870079,76.993299,76.990917,76.995388,0.0,0.0,607594237000.0,624903471000.0,0.0,0.0
0.0003,0.0044,78.480631,79.07912,79.597779,78.474518,79.072882,79.591533,76.993978,76.99182,76.995841,0.0,0.0,544052920000.0,559551979000.0,0.0,0.0
0.0003,0.0045,78.23636,78.742145,79.184435,78.231128,78.736732,79.178919,76.994976,76.993152,76.996511,0.0,0.0,451204562000.0,464058544000.0,0.0,0.0
0.0003,0.0046,77.958653,78.357145,78.708931,77.954454,78.352732,78.704353,76.99611,76.994671,76.99728,0.0,0.0,346585724000.0,356459309000.0,0.0,0.0
0.0003,0.0047,77.690153,77.982868,78.243633,77.686998,77.979486,78.24007,76.997205,76.996147,76.998029,0.0,0.0,246577132000.0,253601657000.0,0.0,0.0
0.0003,0.0048,77.461334,77.661637,77.842047,77.459115,77.659208,77.839443,76.998137,76.997411,76.998671,0.0,0.0,162480215000.0,167108975000.0,0.0,0.0
0.0003,0.0049,77.286344,77.414093,77.53054,77.284883,77.412457,77.528755,76.998847,76.998383,76.999166,0.0,0.0,99164920300.0,101989945000.0,0.0,0.0
0.0003,0.005,77.165056,77.241026,77.311224,77.164158,77.239995,77.310079,76.999338,76.999061,76.999512,0.0,0.0,56060355500.0,57657411100.0,0.0,0.0
0.0003,0.0051,77.08842,77.130593,77.17018,77.087905,77.129985,77.169492,76.999647,76.999492,76.999734,0.0,0.0,29370098500.0,30206798100.0,0.0,0.0
0.0003,0.0052,77.044198,77.066168,77.08718,77.043921,77.065831,77.08679,76.999825,76.999744,76.999864,0.0,0.0,14308013400.0,14715622100.0,0.0,0.0
0.0003,0.0053,77.021141,77.03219,77.043009,77.020997,77.032009,77.042795,76.999917,76.999876,76.999933,0.0,0.0,6633118410.0,6822083660.0,0.0,0.0
0.0003,0.0054,77.011113,77.017268,77.023461,77.01103,77.017161,77.023331,76.999957,76.999934,76.999963,0.0,0.0,3360349830.0,3456079970.0,0.0,0.0
0.0003,0.0055,77.009733,77.015215,77.020771,77.009659,77.015117,77.020653,76.999962,76.999942,76.999968,0.0,0.0,2911080060.0,2994011340.0,0.0,0.0
0.0003,0.0056,77.016392,77.025172,77.033868,77.016276,77.025025,77.033692,76.999936,76.999903,76.999947,0.0,0.0,5063717400.0,5207973320.0,0.0,0.0
0.0003,0.0057,77.034275,77.051666,77.068455,77.034052,77.051391,77.068136,76.999865,76.9998,76.999893,0.0,0.0,10953884600.0,11265940400.0,0.0,0.0
0.0003,0.0058,77.070508,77.104728,77.137098,77.070083,77.104221,77.136519,76.999719,76.999594,76.999786,0.0,0.0,23166730200.0,23826707400.0,0.0,0.0
0.0003,0.0059,77.135943,77.199463,77.258539,77.13518,77.198577,77.257548,76.999456,76.999224,76.999595,0.0,0.0,45738978000.0,47041996700.0,0.0,0.0
0.0003,0.006,77.243712,77.353867,77.454833,77.242434,77.35242,77.453242,76.999021,76.998619,76.999286,0.0,0.0,83717015100.0,86101957700.0,0.0,0.0
0.0003,0.0061,77.405724,77.583849,77.745038,77.403723,77.581637,77.742649,76.998364,76.997717,76.998826,0.0,0.0,141909219000.0,145951950000.0,0.0,0.0
0.0003,0.0062,77.627046,77.895471,78.135552,77.624117,77.892303,78.13219,76.997464,76.996492,76.998203,0.0,0.0,222748353000.0,229094041000.0,0.0,0.0
0.0003,0.0063,77.899603,78.27634,78.609893,77.895591,78.272091,78.605459,76.996353,76.994992,76.997441,0.0,0.0,323754962000.0,332978140000.0,0.0,0.0
