tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.0014,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,261695.193,260158.853,0.0,0.0
0.0002,0.0015,77.0,77.000003,77.000005,77.0,77.000003,77.000005,77.0,77.0,77.0,0.0,0.0,848294.811,843314.705,0.0,0.0
0.0002,0.0016,77.0,77.00001,77.000016,77.0,77.00001,77.000016,77.0,77.0,77.0,0.0,0.0,2613570.16,2598226.61,0.0,0.0
0.0002,0.0017,77.000001,77.000028,77.000044,77.000001,77.000028,77.000044,77.0,77.0,77.0,0.0,0.0,7653459.76,7608528.4,0.0,0.0
0.0002,0.0018,77.000003,77.000076,77.000118,77.000003,77.000075,77.000118,77.0,77.0,77.0,0.0,0.0,21301870.1,21176812.6,0.0,0.0
0.0002,0.0019,77.000008,77.000197,77.000302,77.000008,77.000195,77.0003,77.0,76.999999,76.999999,0.0,0.0,56352598.6,56021768.0,0.0,0.0
0.0002,0.002,77.000021,77.000484,77.000733,77.000021,77.00048,77.000728,77.0,76.999998,76.999997,0.0,0.0,141692366.0,140860529.0,0.0,0.0
0.0002,0.0021,77.000051,77.001132,77.001694,77.00005,77.001124,77.001685,77.0,76.999996,76.999993,0.0,0.0,338622057.0,336634099.0,0.0,0.0
0.0002,0.0022,77.000115,77.002523,77.003734,77.000114,77.002506,77.003714,77.0,76.99999,76.999986,0.0,0.0,769166432.0,764650867.0,0.0,0.0
0.0002,0.0023,77.000247,77.005351,77.007839,77.000246,77.005317,77.007799,77.0,76.999979,76.99997,0.0,0.0,1660587210.0,1650838360.0,0.0,0.0
0.0002,0.0024,77.000507,77.010799,77.015678,77.000504,77.010734,77.015603,77.000001,76.999957,76.999939,0.0,0.0,3407527310.0,3387522650.0,0.0,0.0
0.0002,0.0025,77.000987,77.020743,77.029864,77.000982,77.020624,77.029728,77.000002,76.999916,76.999883,0.0,0.0,6645892120.0,6606875920.0,0.0,0.0
0.0002,0.0026,77.001829,77.037915,77.054178,77.001819,77.037707,77.053945,77.000003,76.999847,76.999788,0.0,0.0,12319796000.0,12247469900.0,0.0,0.0
0.0002,0.0027,77.003219,77.065949,77.093601,77.003203,77.065603,77.093219,77.000006,76.999733,76.999633,0.0,0.0,21706511700.0,21579078700.0,0.0,0.0
0.0002,0.0028,77.005386,77.109156,77.153985,77.005361,77.108607,77.153389,77.00001,76.999556,76.999395,0.0,0.0,36350705400.0,36137300400.0,0.0,0.0
0.0002,0.0029,77.008567,77.171918,77.24121,77.008527,77.171085,77.24032,77.000016,76.999299,76.999052,0.0,0.0,57859135100.0,57519460000.0,0.0,0.0
0.0002,0.003,77.012951,77.257642,77.359756,77.012894,77.256437,77.358486,77.000024,76.998948,76.998584,0.0,0.0,87532094200.0,87018217300.0,0.0,0.0
0.0002,0.0031,77.018611,77.367392,77.510853,77.018531,77.365725,77.509122,77.000035,76.998497,76.997987,0.0,0.0,125863264000.0,125124355000.0,0.0,0.0
0.0002,0.0032,77.025421,77.498489,77.69063,77.025315,77.496288,77.688371,77.000048,76.997958,76.997277,0.0,0.0,172015248000.0,171005394000.0,0.0,0.0
0.0002,0.0033,77.033006,77.643568,77.888905,77.032871,77.64079,77.886082,77.000062,76.997362,76.996492,0.0,0.0,223445283000.0,222133498000.0,0.0,0.0
0.0002,0.0034,77.040734,77.790599,78.089203,77.040571,77.787248,78.085828,77.000076,76.996756,76.995698,0.0,0.0,275874606000.0,274255021000.0,0.0,0.0
0.0002,0.0035,77.047786,77.924185,78.270644,77.047598,77.920321,78.266783,77.000089,76.996206,76.994979,0.0,0.0,323734174000.0,321833619000.0,0.0,0.0
0.0002,0.0036,77.053287,78.028051,78.411432,77.053079,78.023793,78.407199,77.0001,76.995779,76.994421,0.0,0.0,361078521000.0,358958728000.0,0.0,0.0
0.0002,0.0037,77.056483,78.088265,78.492964,77.056264,78.083782,78.488519,77.000106,76.995531,76.994097,0.0,0.0,382781598000.0,380534393000.0,0.0,0.0
0.0002,0.0038,77.056911,78.096321,78.503867,77.056691,78.091807,78.499394,77.000107,76.995497,76.994054,0.0,0.0,385688541000.0,383424270000.0,0.0,0.0
0.0002,0.0039,77.054507,78.051056,78.442589,77.054296,78.046712,78.438275,77.000102,76.995684,76.994297,0.0,0.0,369367524000.0,367199069000.0,0.0,0.0
0.0002,0.004,77.049624,77.958927,78.31776,77.04943,77.954931,78.313775,77.000093,76.996063,76.994792,0.0,0.0,336214910000.0,334241084000.0,0.0,0.0
0.0002,0.0041,77.042945,77.832534,78.14621,77.042774,77.829021,78.142682,77.00008,76.996584,76.995472,0.0,0.0,290878431000.0,289170763000.0,0.0,0.0
0.0002,0.0042,77.035327,77.687806,77.94924,77.035184,77.684855,77.946249,77.000066,76.99718,76.996253,0.0,0.0,239189643000.0,237785426000.0,0.0,0.0
0.0002,0.0043,77.027623,77.540706,77.748393,77.027509,77.538336,77.745967,77.000052,76.997785,76.997048,0.0,0.0,186943180000.0,185845688000.0,0.0,0.0
0.0002,0.0044,77.020532,77.404459,77.561755,77.020444,77.40264,77.559872,77.000038,76.998345,76.997786,0.0,0.0,138871796000.0,138056518000.0,0.0,0.0
0.0002,0.0045,77.014506,77.287883,77.401461,77.014442,77.286549,77.400062,77.000027,76.998824,76.998419,0.0,0.0,98053076600.0,97477433900.0,0.0,0.0
0.0002,0.0046,77.009743,77.195006,77.273216,77.009699,77.194071,77.272221,77.000018,76.999205,76.998926,0.0,0.0,65809644900.0,65423294600.0,0.0,0.0
0.0002,0.0047,77.006224,77.125815,77.17725,77.006195,77.125188,77.176571,77.000012,76.999488,76.999304,0.0,0.0,42009800100.0,41763172100.0,0.0,0.0
0.0002,0.0048,77.003797,77.077682,77.110221,77.003778,77.077277,77.109773,77.000007,76.999685,76.999568,0.0,0.0,25598038200.0,25447759100.0,0.0,0.0
0.0002,0.0049,77.002258,77.04707,77.067544,77.002246,77.046807,77.067245,77.000004,76.99981,76.999736,0.0,0.0,15201886100.0,15112640000.0,0.0,0.0
0.0002,0.005,77.001452,77.03133,77.04588,77.001444,77.031134,77.045647,77.000003,76.999875,76.999821,0.0,0.0,9749350520.0,9692114760.0,0.0,0.0
0.0002,0.0051,77.001365,77.030649,77.045823,77.001356,77.030435,77.04556,77.000003,76.999879,76.999823,0.0,0.0,9133009140.0,9079391750.0,0.0,0.0
0.0002,0.0052,77.002239,77.050206,77.074804,77.002225,77.049858,77.074379,77.000004,76.999801,76.99971,0.0,0.0,14983381700.0,14895418400.0,0.0,0.0
0.0002,0.0053,77.004691,77.102135,77.149569,77.004662,77.101481,77.148797,77.000009,76.999592,76.999418,0.0,0.0,31459519400.0,31274829200.0,0.0,0.0
0.0002,0.0054,77.009754,77.205904,77.296354,77.0097,77.204703,77.294986,77.000018,76.999171,76.998842,0.0,0.0,65584203300.0,65199176400.0,0.0,0.0
0.0002,0.0055,77.01873,77.384809,77.545748,77.018636,77.382759,77.543491,77.000035,76.998442,76.99786,0.0,0.0,126221050000.0,125480041000.0,0.0,0.0
0.0002,0.0056,77.032702,77.656655,77.919948,77.03255,77.653432,77.916513,77.000061,76.997327,76.996382,0.0,0.0,220808493000.0,219512187000.0,0.0,0.0
0.0002,0.0057,77.05175,78.019672,78.414037,77.051527,78.015012,78.409222,77.000097,76.995834,76.994424,0.0,0.0,349998567000.0,347943821000.0,0.0,0.0
0.0002,0.0058,77.074174,78.439572,78.980116,77.073874,78.43337,78.973888,77.000139,76.994103,76.992175,0.0,0.0,502330991000.0,499381944000.0,0.0,0.0
0.0002,0.0059,77.096283,78.847915,79.524812,77.095912,78.840297,79.517392,77.00018,76.992417,76.990005,0.0,0.0,652712731000.0,648880834000.0,0.0,0.0
0.0002,0.006,77.113187,79.156955,79.934091,77.112765,79.148326,79.925856,77.000212,76.991138,76.98837,0.0,0.0,767799129000.0,763291591000.0,0.0,0.0
0.0002,0.0061,77.120505,79.28983,80.109703,77.12006,79.280784,80.101142,77.000226,76.990588,76.987668,0.0,0.0,817641530000.0,812841381000.0,0.0,0.0
0.0002,0.0062,77.116191,79.211566,80.006279,77.11576,79.202765,79.997906,77.000218,76.990912,76.988082,0.0,0.0,788255747000.0,783628113000.0,0.0,0.0
0.0002,0.0063,77.101461,78.942888,79.650771,77.101074,78.934952,79.643094,77.00019,76.992024,76.989502,0.0,0.0,687954923000.0,683916128000.0,0.0,0.0
0.0002,0.0064,77.080236,78.552026,79.130691,77.079916,78.545427,79.124119,77.00015,76.993639,76.991576,0.0,0.0,543552361000.0,540361314000.0,0.0,0.0
0.0002,0.0065,77.057461,78.127269,78.559584,77.057218,78.122204,78.55439,77.000108,76.995391,76.993847,0.0,0.0,388786643000.0,386504184000.0,0.0,0.0
0.0002,0.0066,77.037265,77.744239,78.039625,77.037095,77.740659,78.035841,77.00007,76.996968,76.995908,0.0,0.0,251750202000.0,250272245000.0,0.0,0.0
0.0002,0.0067,77.021884,77.446673,77.63125,77.021776,77.444348,77.628713,77.000041,76.998188,76.997523,0.0,0.0,147576381000.0,146710001000.0,0.0,0.0
0.0002,0.0068,77.011638,77.243742,77.349292,77.011575,77.242357,77.347729,77.000022,76.999017,76.998634,0.0,0.0,78316347600.0,77856573800.0,0.0,0.0
0.0002,0.0069,77.005605,77.120955,77.176232,77.005571,77.1202,77.17535,77.00001,76.999516,76.999313,0.0,0.0,37625002000.0,37404115900.0,0.0,0.0
0.0002,0.007,77.002444,77.054598,77.081125,77.002428,77.054222,77.08067,77.000005,76.999783,76.999685,0.0,0.0,16363988900.0,16267920400.0,0.0,0.0
0.0002,0.0071,77.000965,77.022424,77.034096,77.000958,77.022254,77.033882,77.000002,76.999912,76.999869,0.0,0.0,6443033030.0,6405207750.0,0.0,0.0
0.0002,0.0072,77.000345,77.008382,77.013094,77.000342,77.008312,77.013002,77.000001,76.999967,76.99995,0.0,0.0,2296572060.0,2283089520.0,0.0,0.0
0.0002,0.0073,77.000112,77.002853,77.0046,77.000111,77.002827,77.004564,77.0,76.999989,76.999982,0.0,0.0,741068470.0,736717860.0,0.0,0.0
0.0002,0.0074,77.000033,77.000884,77.001479,77.000032,77.000876,77.001467,77.0,76.999997,76.999994,0.0,0.0,216483665.0,215212749.0,0.0,0.0
0.0002,0.0075,77.000009,77.00025,77.000436,77.000009,77.000247,77.000432,77.0,76.999999,76.999998,0.0,0.0,57250655.8,56914552.9,0.0,0.0
0.0002,0.0076,77.000002,77.000064,77.000118,77.000002,77.000064,77.000117,77.0,77.0,77.0,0.0,0.0,13706429.5,13625962.8,0.0,0.0
0.0002,0.0077,77.0,77.000015,77.000029,77.0,77.000015,77.000029,77.0,77.0,77.0,0.0,0.0,2970685.99,2953245.9,0.0,0.0
0.0002,0.0078,77.0,77.000003,77.000007,77.0,77.000003,77.000007,77.0,77.0,77.0,0.0,0.0,582878.042,579456.125,0.0,0.0
0.0002,0.0079,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,103534.998,102927.173,0.0,0.0
0.0002,0.008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,16648.887,16551.1459,0.0,0.0
0.0002,0.0081,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2423.66039,2409.43175,0.0,0.0
0.0002,0.0082,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,319.408791,317.53363,0.0,0.0
0.0002,0.0083,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,38.1075039,37.8837852,0.0,0.0
0.0002,0.0084,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.11587975,4.09171655,0.0,0.0
0.0002,0.0085,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.402442086,0.400079459,0.0,0.0
0.0002,0.0086,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0356231765,0.0354140426,0.0,0.0
0.0002,0.0087,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00285463399,0.00283787521,0.0,0.0
0.0002,0.0088,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00020708887,0.000205873109,0.0,0.0
0.0002,0.0089,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.36003982e-05,1.3520554e-05,0.0,0.0
0.0002,0.009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.08602403e-07,8.0385532e-07,0.0,0.0
0.0002,0.0091,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.3521812e-08,4.32663074e-08,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.12064243e-09,2.10819272e-09,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.35441137e-11,9.29949418e-11,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.7355454e-12,3.71361504e-12,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.35045498e-13,1.34252683e-13,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.41971986e-15,4.393772900000001e-15,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.30947711e-16,1.30178953e-16,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.51228394e-18,3.4916642799999995e-18,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.52844518e-20,8.47837702e-20,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.87472964e-21,1.8637236100000002e-21,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.8722531e-05,8.82016654e-05,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000585702338,0.000582263841,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00367499101,0.00365341615,0.0,0.0
0.0003,0.0003,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0219165349,0.021787869,0.0,0.0
0.0003,0.0004,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.124229229,0.123499914,0.0,0.0
0.0003,0.0005,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.669286365,0.665357168,0.0,0.0
0.0003,0.0006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.42717635,3.40705634,0.0,0.0
0.0003,0.0007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,16.6800449,16.5821209,0.0,0.0
0.0003,0.0008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,77.1603634,76.707376,0.0,0.0
0.0003,0.0009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,339.256051,337.264371,0.0,0.0
0.0003,0.001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1417.74207,1409.4189,0.0,0.0
0.0003,0.0011,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5631.22838,5598.16899,0.0,0.0
0.0003,0.0012,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,21259.1229,21134.3164,0.0,0.0
0.0003,0.0013,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,76282.3092,75834.4767,0.0,0.0
0.0003,0.0014,77.000001,77.000002,77.000003,77.000001,77.000002,77.000003,77.0,77.0,77.0,0.0,0.0,260158.853,258631.531,0.0,0.0
0.0003,0.0015,77.000003,77.000005,77.000008,77.000003,77.000005,77.000008,77.0,77.0,77.0,0.0,0.0,843314.705,838363.836,0.0,0.0
0.0003,0.0016,77.00001,77.000016,77.000022,77.00001,77.000016,77.000022,77.0,77.0,77.0,0.0,0.0,2598226.61,2582973.13,0.0,0.0
0.0003,0.0017,77.000028,77.000044,77.000061,77.000028,77.000044,77.000061,77.0,77.0,77.0,0.0,0.0,7608528.4,7563860.82,0.0,0.0
0.0003,0.0018,77.000076,77.000118,77.000161,77.000075,77.000118,77.00016,77.0,77.0,77.0,0.0,0.0,21176812.6,21052489.4,0.0,0.0
0.0003,0.0019,77.000197,77.000302,77.000405,77.000195,77.0003,77.000403,76.999999,76.999999,76.999999,0.0,0.0,56021768.0,55692879.5,0.0,0.0
0.0003,0.002,77.000484,77.000733,77.000972,77.00048,77.000728,77.000967,76.999998,76.999997,76.999999,0.0,0.0,140860529.0,140033575.0,0.0,0.0
0.0003,0.0021,77.001132,77.001694,77.002226,77.001124,77.001685,77.002214,76.999996,76.999993,76.999997,0.0,0.0,336634099.0,334657813.0,0.0,0.0
0.0003,0.0022,77.002523,77.003734,77.004859,77.002506,77.003714,77.004836,76.99999,76.999986,76.999993,0.0,0.0,764650867.0,760161812.0,0.0,0.0
0.0003,0.0023,77.005351,77.007839,77.010116,77.005317,77.007799,77.010071,76.999979,76.99997,76.999985,0.0,0.0,1650838360.0,1641146740.0,0.0,0.0
0.0003,0.0024,77.010799,77.015678,77.020077,77.010734,77.015603,77.019993,76.999957,76.999939,76.99997,0.0,0.0,3387522650.0,3367635430.0,0.0,0.0
0.0003,0.0025,77.020743,77.029864,77.03798,77.020624,77.029728,77.037831,76.999916,76.999883,76.999943,0.0,0.0,6606875920.0,6568088760.0,0.0,0.0
0.0003,0.0026,77.037915,77.054178,77.068476,77.037707,77.053945,77.068223,76.999847,76.999788,76.999898,0.0,0.0,12247469900.0,12175568400.0,0.0,0.0
0.0003,0.0027,77.065949,77.093601,77.117645,77.065603,77.093219,77.117236,76.999733,76.999633,76.999824,0.0,0.0,21579078700.0,21452393900.0,0.0,0.0
0.0003,0.0028,77.109156,77.153985,77.192582,77.108607,77.153389,77.19195,76.999556,76.999395,76.999711,0.0,0.0,36137300400.0,35925148200.0,0.0,0.0
0.0003,0.0029,77.171918,77.24121,77.300341,77.171085,77.24032,77.299409,76.999299,76.999052,76.999549,0.0,0.0,57519460000.0,57181779000.0,0.0,0.0
0.0003,0.003,77.257642,77.359756,77.446204,77.256437,77.358486,77.44489,76.998948,76.998584,76.999329,0.0,0.0,87018217300.0,86507357300.0,0.0,0.0
0.0003,0.0031,77.367392,77.510853,77.631447,77.365725,77.509122,77.629674,76.998497,76.997987,76.999048,0.0,0.0,125124355000.0,124389784000.0,0.0,0.0
0.0003,0.0032,77.498489,77.69063,77.851139,77.496288,77.688371,77.848847,76.997958,76.997277,76.998714,0.0,0.0,171005394000.0,170001468000.0,0.0,0.0
0.0003,0.0033,77.643568,77.888905,78.092663,77.64079,77.886082,78.089826,76.997362,76.996492,76.998345,0.0,0.0,222133498000.0,220829413000.0,0.0,0.0
0.0003,0.0034,77.790599,78.089203,78.335953,77.787248,78.085828,78.332588,76.996756,76.995698,76.997972,0.0,0.0,274255021000.0,272644946000.0,0.0,0.0
0.0003,0.0035,77.924185,78.270644,78.555947,77.920321,78.266783,78.552119,76.996206,76.994979,76.997634,0.0,0.0,321833619000.0,319944222000.0,0.0,0.0
0.0003,0.0036,78.028051,78.411432,78.726429,78.023793,78.407199,78.72225,76.995779,76.994421,76.997372,0.0,0.0,358958728000.0,356851380000.0,0.0,0.0
0.0003,0.0037,78.088265,78.492964,78.825074,78.083782,78.488519,78.820695,76.995531,76.994097,76.997219,0.0,0.0,380534393000.0,378300380000.0,0.0,0.0
0.0003,0.0038,78.096321,78.503867,78.838261,78.091807,78.499394,78.833855,76.995497,76.994054,76.997199,0.0,0.0,383424270000.0,381173291000.0,0.0,0.0
0.0003,0.0039,78.051056,78.442589,78.764133,78.046712,78.438275,78.759877,76.995684,76.994297,76.997314,0.0,0.0,367199069000.0,365043344000.0,0.0,0.0
0.0003,0.004,77.958927,78.31776,78.613022,77.954931,78.313775,78.609075,76.996063,76.994792,76.997547,0.0,0.0,334241084000.0,332278847000.0,0.0,0.0
0.0003,0.0041,77.832534,78.14621,78.405112,77.829021,78.142682,78.4016,76.996584,76.995472,76.997866,0.0,0.0,289170763000.0,287473121000.0,0.0,0.0
0.0003,0.0042,77.687806,77.94924,78.166004,77.684855,77.946249,78.163006,76.99718,76.996253,76.998233,0.0,0.0,237785426000.0,236389453000.0,0.0,0.0
0.0003,0.0043,77.540706,77.748393,77.921585,77.538336,77.745967,77.919131,76.997785,76.997048,76.998607,0.0,0.0,185845688000.0,184754639000.0,0.0,0.0
0.0003,0.0044,77.404459,77.561755,77.693722,77.40264,77.559872,77.691799,76.998345,76.997786,76.998954,0.0,0.0,138056518000.0,137246026000.0,0.0,0.0
0.0003,0.0045,77.287883,77.401461,77.497407,77.286549,77.400062,77.495963,76.998824,76.998419,76.999252,0.0,0.0,97477433900.0,96905170700.0,0.0,0.0
0.0003,0.0046,77.195006,77.273216,77.339806,77.194071,77.272221,77.338768,76.999205,76.998926,76.99949,0.0,0.0,65423294600.0,65039212400.0,0.0,0.0
0.0003,0.0047,77.125815,77.17725,77.221454,77.125188,77.176571,77.220737,76.999488,76.999304,76.999668,0.0,0.0,41763172100.0,41517992000.0,0.0,0.0
0.0003,0.0048,77.077682,77.110221,77.138533,77.077277,77.109773,77.138052,76.999685,76.999568,76.999792,0.0,0.0,25447759100.0,25298362300.0,0.0,0.0
0.0003,0.0049,77.04707,77.067544,77.085712,77.046807,77.067245,77.085383,76.99981,76.999736,76.999872,0.0,0.0,15112640000.0,15023917900.0,0.0,0.0
0.0003,0.005,77.03133,77.04588,77.059206,77.031134,77.045647,77.058942,76.999875,76.999821,76.999911,0.0,0.0,9692114760.0,9635215010.0,0.0,0.0
0.0003,0.0051,77.030649,77.045823,77.060071,77.030435,77.04556,77.059766,76.999879,76.999823,76.99991,0.0,0.0,9079391750.0,9026089130.0,0.0,0.0
0.0003,0.0052,77.050206,77.074804,77.097679,77.049858,77.074379,77.097191,76.999801,76.99971,76.999854,0.0,0.0,14895418400.0,14807971500.0,0.0,0.0
0.0003,0.0053,77.102135,77.149569,77.192546,77.101481,77.148797,77.19168,76.999592,76.999418,76.999713,0.0,0.0,31274829200.0,31091223300.0,0.0,0.0
0.0003,0.0054,77.205904,77.296354,77.376208,77.204703,77.294986,77.374712,76.999171,76.998842,76.999438,0.0,0.0,65199176400.0,64816410000.0,0.0,0.0
0.0003,0.0055,77.384809,77.545748,77.684646,77.382759,77.543491,77.682239,76.998442,76.99786,76.998973,0.0,0.0,125480041000.0,124743382000.0,0.0,0.0
0.0003,0.0056,77.656655,77.919948,78.142677,77.653432,77.916513,78.139105,76.997327,76.996382,76.998277,0.0,0.0,219512187000.0,218223491000.0,0.0,0.0
0.0003,0.0057,78.019672,78.414037,78.741887,78.015012,78.409222,78.737005,76.995834,76.994424,76.997359,0.0,0.0,347943821000.0,345901139000.0,0.0,0.0
0.0003,0.0058,78.439572,78.980116,79.42158,78.43337,78.973888,79.415452,76.994103,76.992175,76.996309,0.0,0.0,499381944000.0,496450210000.0,0.0,0.0
0.0003,0.0059,78.847915,79.524812,80.07142,78.840297,79.517392,80.064289,76.992417,76.990005,76.995299,0.0,0.0,648880834000.0,645071433000.0,0.0,0.0
0.0003,0.006,79.156955,79.934091,80.558353,79.148326,79.925856,80.550585,76.991138,76.98837,76.994537,0.0,0.0,763291591000.0,758810516000.0,0.0,0.0
0.0003,0.0061,79.28983,80.109703,80.766826,79.280784,80.101142,80.758807,76.990588,76.987668,76.99421,0.0,0.0,812841381000.0,808069412000.0,0.0,0.0
0.0003,0.0062,79.211566,80.006279,80.64409,79.202765,79.997906,80.636218,76.990912,76.988082,76.994402,0.0,0.0,783628113000.0,779027648000.0,0.0,0.0
0.0003,0.0063,78.942888,79.650771,80.22141,78.934952,79.643094,80.214075,76.992024,76.989502,76.995064,0.0,0.0,683916128000.0,679901045000.0,0.0,0.0
