tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.001,77.000133,77.003182,77.004926,77.000132,77.003156,77.004892,77.0,76.999988,76.999981,0.0,0.0,889040004.0,881322588.0,0.0,0.0
0.0002,0.0011,77.000357,77.008233,77.012476,77.000355,77.008172,77.012398,77.000001,76.999968,76.999952,0.0,0.0,2385201890.0,2364496860.0,0.0,0.0
0.0002,0.0012,77.000884,77.01974,77.029359,77.000878,77.019604,77.029193,77.000002,76.999922,76.999886,0.0,0.0,5909941970.0,5858640030.0,0.0,0.0
0.0002,0.0013,77.002019,77.043853,77.064167,77.002007,77.043573,77.063836,77.000004,76.999825,76.99975,0.0,0.0,13523699700.0,13406305700.0,0.0,0.0
0.0002,0.0014,77.00426,77.090251,77.130196,77.004236,77.089717,77.129581,77.000008,76.999637,76.999492,0.0,0.0,28579988800.0,28331896800.0,0.0,0.0
0.0002,0.0015,77.008301,77.172047,77.245155,77.008258,77.1711,77.244097,77.000016,76.999304,76.99904,0.0,0.0,55780553500.0,55296343800.0,0.0,0.0
0.0002,0.0016,77.014943,77.303761,77.428273,77.01487,77.302198,77.426574,77.000028,76.998766,76.998319,0.0,0.0,100544383000.0,99671596100.0,0.0,0.0
0.0002,0.0017,77.024844,77.496665,77.69394,77.02473,77.494263,77.691392,77.000046,76.997975,76.997269,0.0,0.0,167373633000.0,165920726000.0,0.0,0.0
0.0002,0.0018,77.038154,77.75198,78.042637,77.037989,77.748536,78.039068,77.000071,76.996925,76.995889,0.0,0.0,257318197000.0,255084516000.0,0.0,0.0
0.0002,0.0019,77.054122,78.054257,78.452334,77.053899,78.049644,78.447656,77.000101,76.99568,76.994264,0.0,0.0,365349224000.0,362177767000.0,0.0,0.0
0.0002,0.002,77.070916,78.368554,78.875829,77.070635,78.362781,78.87008,77.000133,76.994383,76.992582,0.0,0.0,479071251000.0,474912616000.0,0.0,0.0
0.0002,0.0021,77.085832,78.645294,79.246197,77.085502,78.638533,79.239581,77.000161,76.993241,76.991107,0.0,0.0,580157967000.0,575121837000.0,0.0,0.0
0.0002,0.0022,77.095963,78.832185,79.494838,77.0956,78.82477,79.487676,77.00018,76.992469,76.990115,0.0,0.0,648853486000.0,643221037000.0,0.0,0.0
0.0002,0.0023,77.099109,78.890065,79.571633,77.098736,78.88245,79.564307,77.000186,76.99223,76.989809,0.0,0.0,670195111000.0,664377403000.0,0.0,0.0
0.0002,0.0024,77.094554,78.806247,79.460391,77.094196,78.798922,79.453304,77.000177,76.992576,76.990253,0.0,0.0,639307941000.0,633758353000.0,0.0,0.0
0.0002,0.0025,77.083331,78.599034,79.184482,77.083009,78.592436,79.178005,77.000156,76.993432,76.991353,0.0,0.0,563213653000.0,558324610000.0,0.0,0.0
0.0002,0.0026,77.06784,78.311225,78.798761,77.06757,78.305661,78.793202,77.000127,76.99462,76.992888,0.0,0.0,458237345000.0,454259562000.0,0.0,0.0
0.0002,0.0027,77.051017,77.995757,78.373248,77.050805,77.991365,78.368779,77.000095,76.995921,76.994578,0.0,0.0,344319815000.0,341330907000.0,0.0,0.0
0.0002,0.0028,77.035439,77.700186,77.972119,77.035284,77.696948,77.96875,77.000066,76.997138,76.996169,0.0,0.0,238939409000.0,236865267000.0,0.0,0.0
0.0002,0.0029,77.02274,77.455921,77.638012,77.022635,77.453693,77.635637,77.000043,76.998142,76.99749,0.0,0.0,153132645000.0,151803359000.0,0.0,0.0
0.0002,0.003,77.013478,77.274917,77.38832,77.013412,77.273486,77.386755,77.000025,76.998884,76.998476,0.0,0.0,90636267700.0,89849488800.0,0.0,0.0
0.0002,0.0031,77.007379,77.153529,77.219237,77.00734,77.152673,77.218275,77.000014,76.99938,76.999142,0.0,0.0,49543932400.0,49113860400.0,0.0,0.0
0.0002,0.0032,77.003732,77.079415,77.114847,77.003711,77.078938,77.114296,77.000007,76.999681,76.999552,0.0,0.0,25011121500.0,24794009500.0,0.0,0.0
0.0002,0.0033,77.001743,77.038053,77.055839,77.001733,77.037807,77.055546,77.000003,76.999848,76.999783,0.0,0.0,11660846800.0,11559623400.0,0.0,0.0
0.0002,0.0034,77.000752,77.016894,77.025208,77.000747,77.016776,77.025063,77.000001,76.999933,76.999902,0.0,0.0,5020896190.0,4977311710.0,0.0,0.0
0.0002,0.0035,77.0003,77.00695,77.01057,77.000298,77.006897,77.010503,77.000001,76.999973,76.999959,0.0,0.0,1996579590.0,1979248050.0,0.0,0.0
0.0002,0.0036,77.00011,77.00265,77.004119,77.00011,77.002628,77.00409,77.0,76.99999,76.999984,0.0,0.0,733240168.0,726875190.0,0.0,0.0
0.0002,0.0037,77.000038,77.000937,77.001492,77.000037,77.000928,77.001481,77.0,76.999996,76.999994,0.0,0.0,248691077.0,246532285.0,0.0,0.0
0.0002,0.0038,77.000012,77.000307,77.000503,77.000012,77.000304,77.000499,77.0,76.999999,76.999998,0.0,0.0,77898768.7,77222559.2,0.0,0.0
0.0002,0.0039,77.000003,77.000093,77.000158,77.000003,77.000092,77.000156,77.0,77.0,76.999999,0.0,0.0,22537292.5,22341654.8,0.0,0.0
0.0002,0.004,77.000001,77.000026,77.000046,77.000001,77.000026,77.000046,77.0,77.0,77.0,0.0,0.0,6035377.23,5982986.42,0.0,0.0
0.0002,0.0041,77.0,77.000007,77.000013,77.0,77.000007,77.000013,77.0,77.0,77.0,0.0,0.0,1562746.05,1549180.45,0.0,0.0
0.0002,0.0042,77.0,77.000003,77.000007,77.0,77.000003,77.000007,77.0,77.0,77.0,0.0,0.0,705870.846,699743.451,0.0,0.0
0.0002,0.0043,77.0,77.000008,77.000014,77.0,77.000008,77.000014,77.0,77.0,77.0,0.0,0.0,1676812.97,1662257.2,0.0,0.0
0.0002,0.0044,77.000001,77.000028,77.000049,77.000001,77.000028,77.000048,77.0,77.0,77.0,0.0,0.0,6465926.66,6409798.42,0.0,0.0
0.0002,0.0045,77.000004,77.000098,77.000164,77.000004,77.000097,77.000162,77.0,77.0,76.999999,0.0,0.0,23843420.0,23636444.3,0.0,0.0
0.0002,0.0046,77.000012,77.000315,77.000511,77.000012,77.000312,77.000507,77.0,76.999999,76.999998,0.0,0.0,81003593.6,80300432.3,0.0,0.0
0.0002,0.0047,77.000038,77.00094,77.001482,77.000038,77.000931,77.001472,77.0,76.999996,76.999994,0.0,0.0,253067505.0,250870723.0,0.0,0.0
0.0002,0.0048,77.000109,77.002588,77.003984,77.000109,77.002568,77.003957,77.0,76.99999,76.999985,0.0,0.0,726985725.0,720675040.0,0.0,0.0
0.0002,0.0049,77.000288,77.006582,77.009915,77.000286,77.006533,77.009855,77.000001,76.999974,76.999962,0.0,0.0,1920307970.0,1903638510.0,0.0,0.0
0.0002,0.005,77.000698,77.015449,77.022841,77.000694,77.015346,77.022716,77.000001,76.999939,76.999911,0.0,0.0,4664136960.0,4623649370.0,0.0,0.0
0.0002,0.0051,77.001556,77.033469,77.048684,77.001547,77.033261,77.048442,77.000003,76.999866,76.99981,0.0,0.0,10416626900.0,10326204100.0,0.0,0.0
0.0002,0.0052,77.003189,77.066903,77.095966,77.003172,77.06652,77.095531,77.000006,76.99973,76.999625,0.0,0.0,21391356600.0,21205666400.0,0.0,0.0
0.0002,0.0053,77.006011,77.123387,77.174881,77.005981,77.122731,77.174158,77.000011,76.9995,76.999314,0.0,0.0,40392892200.0,40042256900.0,0.0,0.0
0.0002,0.0054,77.01042,77.209919,77.294537,77.010371,77.208879,77.293423,77.000019,76.999145,76.998842,0.0,0.0,70133736400.0,69524932200.0,0.0,0.0
0.0002,0.0055,77.016614,77.329427,77.458364,77.016541,77.327894,77.456763,77.000031,76.998653,76.998195,0.0,0.0,111970704000.0,110998729000.0,0.0,0.0
0.0002,0.0056,77.024362,77.476832,77.658984,77.02426,77.474731,77.656838,77.000046,76.998045,76.9974,0.0,0.0,164375559000.0,162948677000.0,0.0,0.0
0.0002,0.0057,77.032856,77.636581,77.87516,77.032725,77.633896,77.872469,77.000062,76.997385,76.996542,0.0,0.0,221883741000.0,219957653000.0,0.0,0.0
0.0002,0.0058,77.040754,77.783836,78.073516,77.040597,77.780635,78.070355,77.000076,76.996776,76.995754,0.0,0.0,275403289000.0,273012619000.0,0.0,0.0
0.0002,0.0059,77.046494,77.890213,78.216305,77.046319,77.88665,78.212821,77.000087,76.996335,76.995186,0.0,0.0,314317216000.0,311588749000.0,0.0,0.0
0.0002,0.006,77.048785,77.932546,78.273026,77.048603,77.92884,78.269416,77.000091,76.99616,76.994961,0.0,0.0,329854657000.0,326991315000.0,0.0,0.0
0.0002,0.0061,77.047081,77.901067,78.230853,77.046904,77.897466,78.227336,77.000088,76.99629,76.995129,0.0,0.0,318296949000.0,315533934000.0,0.0,0.0
0.0002,0.0062,77.04179,77.803065,78.099356,77.041629,77.799797,78.096135,77.000078,76.996696,76.995652,0.0,0.0,282421486000.0,279969893000.0,0.0,0.0
0.0002,0.0063,77.034116,77.660148,77.906962,77.033981,77.657379,77.904194,77.000064,76.997288,76.996416,0.0,0.0,230419058000.0,228418878000.0,0.0,0.0
0.0002,0.0064,77.025615,77.500511,77.691099,77.025509,77.498321,77.68887,77.000048,76.997947,76.997273,0.0,0.0,172859982000.0,171359451000.0,0.0,0.0
0.0002,0.0065,77.017689,77.349995,77.486441,77.017611,77.34838,77.484761,77.000033,76.998569,76.998083,0.0,0.0,119241089000.0,118206003000.0,0.0,0.0
0.0002,0.0066,77.011234,77.225735,77.316299,77.011182,77.224628,77.315117,77.000021,76.99908,76.998756,0.0,0.0,75633258200.0,74976714800.0,0.0,0.0
0.0002,0.0067,77.006562,77.134292,77.190028,77.006529,77.133586,77.189254,77.000012,76.999455,76.999255,0.0,0.0,44111831400.0,43728913400.0,0.0,0.0
0.0002,0.0068,77.003525,77.073697,77.105508,77.003506,77.07328,77.105037,77.000007,76.999703,76.999587,0.0,0.0,23656624200.0,23451270100.0,0.0,0.0
0.0002,0.0069,77.001742,77.037312,77.054153,77.001732,77.037083,77.053887,77.000003,76.99985,76.999789,0.0,0.0,11665567200.0,11564302800.0,0.0,0.0
0.0002,0.007,77.000791,77.01743,77.025703,77.000786,77.017314,77.025564,77.000001,76.999931,76.9999,0.0,0.0,5289496690.0,5243580590.0,0.0,0.0
0.0002,0.0071,77.000331,77.007514,77.011286,77.000328,77.00746,77.011219,77.000001,76.99997,76.999956,0.0,0.0,2205353660.0,2186209830.0,0.0,0.0
0.0002,0.0072,77.000127,77.00299,77.004586,77.000126,77.002966,77.004556,77.0,76.999988,76.999982,0.0,0.0,845468719.0,838129528.0,0.0,0.0
0.0002,0.0073,77.000045,77.001098,77.001726,77.000045,77.001089,77.001714,77.0,76.999996,76.999993,0.0,0.0,298038417.0,295451259.0,0.0,0.0
0.0002,0.0074,77.000015,77.000373,77.000602,77.000014,77.000369,77.000597,77.0,76.999999,76.999998,0.0,0.0,96605611.7,95767015.3,0.0,0.0
0.0002,0.0075,77.000004,77.000117,77.000195,77.000004,77.000116,77.000193,77.0,77.0,76.999999,0.0,0.0,28793062.9,28543121.3,0.0,0.0
0.0002,0.0076,77.000001,77.000034,77.000058,77.000001,77.000033,77.000058,77.0,77.0,77.0,0.0,0.0,7890940.73,7822442.49,0.0,0.0
0.0002,0.0077,77.0,77.000009,77.000016,77.0,77.000009,77.000016,77.0,77.0,77.0,0.0,0.0,1988497.74,1971236.35,0.0,0.0
0.0002,0.0078,77.0,77.000002,77.000004,77.0,77.000002,77.000004,77.0,77.0,77.0,0.0,0.0,460762.18,456762.479,0.0,0.0
0.0002,0.0079,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,98171.1665,97318.9801,0.0,0.0
0.0002,0.008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,19232.9757,19066.0216,0.0,0.0
0.0002,0.0081,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3464.69029,3434.61463,0.0,0.0
0.0002,0.0082,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,573.902026,568.920202,0.0,0.0
0.0002,0.0083,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,87.4110831,86.6523009,0.0,0.0
0.0002,0.0084,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,12.2419513,12.1356836,0.0,0.0
0.0002,0.0085,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.5764863,1.56280142,0.0,0.0
0.0002,0.0086,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.186674569,0.185054118,0.0,0.0
0.0002,0.0087,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0203252322,0.0201487966,0.0,0.0
0.0002,0.0088,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0020348916,0.00201722749,0.0,0.0
0.0002,0.0089,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000187327893,0.000185701771,0.0,0.0
0.0002,0.009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.58569267e-05,1.57192788e-05,0.0,0.0
0.0002,0.0091,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.2342155e-06,1.22350174e-06,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.83320634e-08,8.75652865e-08,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.81301119e-09,5.76255066e-09,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.51754245e-10,3.48700801e-10,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.95718978e-11,1.94020016e-11,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.00134085e-12,9.92648596e-13,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.71070963e-14,4.66981776e-14,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.03772765e-15,2.02003892e-15,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.10515543e-17,8.034797669999999e-17,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.9643669299999998e-18,2.9386343899999997e-18,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,574.221161,569.236567,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3413.03486,3383.40761,0.0,0.0
0.0003,0.0002,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,18735.1203,18572.4879,0.0,0.0
0.0003,0.0003,77.0,77.000001,77.000002,77.0,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,94978.7567,94154.2824,0.0,0.0
0.0003,0.0004,77.000002,77.000004,77.000007,77.000002,77.000004,77.000007,77.0,77.0,77.0,0.0,0.0,444683.182,440823.057,0.0,0.0
0.0003,0.0005,77.000009,77.000016,77.000025,77.000009,77.000016,77.000025,77.0,77.0,77.0,0.0,0.0,1922778.07,1906087.17,0.0,0.0
0.0003,0.0006,77.000033,77.000058,77.000087,77.000033,77.000057,77.000086,77.0,77.0,77.0,0.0,0.0,7678242.89,7611590.99,0.0,0.0
0.0003,0.0007,77.000117,77.000196,77.000284,77.000115,77.000194,77.000282,77.0,76.999999,77.0,0.0,0.0,28317099.3,28071289.3,0.0,0.0
0.0003,0.0008,77.000379,77.000617,77.00087,77.000375,77.000612,77.000864,76.999999,76.999998,76.999999,0.0,0.0,96447263.9,95610042.0,0.0,0.0
0.0003,0.0009,77.00114,77.001808,77.002489,77.00113,77.001794,77.002473,76.999996,76.999993,76.999996,0.0,0.0,303378843.0,300745327.0,0.0,0.0
0.0003,0.001,77.003182,77.004926,77.006644,77.003156,77.004892,77.006604,76.999988,76.999981,76.99999,0.0,0.0,881322588.0,873672163.0,0.0,0.0
0.0003,0.0011,77.008233,77.012476,77.016529,77.008172,77.012398,77.016438,76.999968,76.999952,76.999975,0.0,0.0,2364496860.0,2343971570.0,0.0,0.0
0.0003,0.0012,77.01974,77.029359,77.038298,77.019604,77.029193,77.038108,76.999922,76.999886,76.999943,0.0,0.0,5858640030.0,5807783410.0,0.0,0.0
0.0003,0.0013,77.043853,77.064167,77.082587,77.043573,77.063836,77.082214,76.999825,76.99975,76.999877,0.0,0.0,13406305700.0,13289930700.0,0.0,0.0
0.0003,0.0014,77.090251,77.130196,77.165633,77.089717,77.129581,77.164957,76.999637,76.999492,76.999754,0.0,0.0,28331896800.0,28085958400.0,0.0,0.0
0.0003,0.0015,77.172047,77.245155,77.308782,77.1711,77.244097,77.30764,76.999304,76.99904,76.99954,0.0,0.0,55296343800.0,54816337400.0,0.0,0.0
0.0003,0.0016,77.303761,77.428273,77.534825,77.302198,77.426574,77.533028,76.998766,76.998319,76.999201,0.0,0.0,99671596100.0,98806385000.0,0.0,0.0
0.0003,0.0017,77.496665,77.69394,77.860258,77.494263,77.691392,77.857615,76.997975,76.997269,76.998709,0.0,0.0,165920726000.0,164480432000.0,0.0,0.0
0.0003,0.0018,77.75198,78.042637,78.28438,77.748536,78.039068,78.280747,76.996925,76.995889,76.998065,0.0,0.0,255084516000.0,252870225000.0,0.0,0.0
0.0003,0.0019,78.054257,78.452334,78.779676,78.049644,78.447656,78.774998,76.99568,76.994264,76.997307,0.0,0.0,362177767000.0,359033840000.0,0.0,0.0
0.0003,0.002,78.368554,78.875829,79.287798,78.362781,78.87008,79.282169,76.994383,76.992582,76.996525,0.0,0.0,474912616000.0,470790081000.0,0.0,0.0
0.0003,0.0021,78.645294,79.246197,79.729625,78.638533,79.239581,79.723259,76.993241,76.991107,76.995843,0.0,0.0,575121837000.0,570129424000.0,0.0,0.0
0.0003,0.0022,78.832185,79.494838,80.025625,78.82477,79.487676,80.0188,76.992469,76.990115,76.995385,0.0,0.0,643221037000.0,637637481000.0,0.0,0.0
0.0003,0.0023,78.890065,79.571633,80.117013,78.88245,79.564307,80.110056,76.99223,76.989809,76.995243,0.0,0.0,664377403000.0,658610197000.0,0.0,0.0
0.0003,0.0024,78.806247,79.460391,79.984634,78.798922,79.453304,79.97787,76.992576,76.990253,76.995448,0.0,0.0,633758353000.0,628256939000.0,0.0,0.0
0.0003,0.0025,78.599034,79.184482,79.656079,78.592436,79.178005,79.649831,76.993432,76.991353,76.995956,0.0,0.0,558324610000.0,553478008000.0,0.0,0.0
0.0003,0.0026,78.311225,78.798761,79.195662,78.305661,78.793202,79.190195,76.99462,76.992888,76.996667,0.0,0.0,454259562000.0,450316308000.0,0.0,0.0
0.0003,0.0027,77.995757,78.373248,78.684301,77.991365,78.368779,78.679816,76.995921,76.994578,76.997453,0.0,0.0,341330907000.0,338367943000.0,0.0,0.0
0.0003,0.0028,77.700186,77.972119,78.198826,77.696948,77.96875,78.195384,76.997138,76.996169,76.998195,0.0,0.0,236865267000.0,234809130000.0,0.0,0.0
0.0003,0.0029,77.455921,77.638012,77.791936,77.453693,77.635637,77.789463,76.998142,76.99749,76.998813,0.0,0.0,151803359000.0,150485612000.0,0.0,0.0
0.0003,0.003,77.274917,77.38832,77.485654,77.273486,77.386755,77.483993,76.998884,76.998476,76.999275,0.0,0.0,89849488800.0,89069539700.0,0.0,0.0
0.0003,0.0031,77.153529,77.219237,77.276616,77.152673,77.218275,77.275574,76.99938,76.999142,76.999588,0.0,0.0,49113860400.0,48687521700.0,0.0,0.0
0.0003,0.0032,77.079415,77.114847,77.1464,77.078938,77.114296,77.145792,76.999681,76.999552,76.999782,0.0,0.0,24794009500.0,24578782200.0,0.0,0.0
0.0003,0.0033,77.038053,77.055839,77.072035,77.037807,77.055546,77.071704,76.999848,76.999783,76.999893,0.0,0.0,11559623400.0,11459278700.0,0.0,0.0
0.0003,0.0034,77.016894,77.025208,77.032971,77.016776,77.025063,77.032804,76.999933,76.999902,76.999951,0.0,0.0,4977311710.0,4934105570.0,0.0,0.0
0.0003,0.0035,77.00695,77.01057,77.014047,77.006897,77.010503,77.013969,76.999973,76.999959,76.999979,0.0,0.0,1979248050.0,1962066950.0,0.0,0.0
0.0003,0.0036,77.00265,77.004119,77.005575,77.002628,77.00409,77.005541,76.99999,76.999984,76.999992,0.0,0.0,726875190.0,720565464.0,0.0,0.0
0.0003,0.0037,77.000937,77.001492,77.002063,77.000928,77.001481,77.002049,76.999996,76.999994,76.999997,0.0,0.0,246532285.0,244392232.0,0.0,0.0
0.0003,0.0038,77.000307,77.000503,77.000713,77.000304,77.000499,77.000707,76.999999,76.999998,76.999999,0.0,0.0,77222559.2,76552219.7,0.0,0.0
0.0003,0.0039,77.000093,77.000158,77.00023,77.000092,77.000156,77.000228,77.0,76.999999,77.0,0.0,0.0,22341654.8,22147715.5,0.0,0.0
0.0003,0.004,77.000026,77.000046,77.00007,77.000026,77.000046,77.000069,77.0,77.0,77.0,0.0,0.0,5982986.42,5931050.4,0.0,0.0
0.0003,0.0041,77.000007,77.000013,77.000021,77.000007,77.000013,77.000021,77.0,77.0,77.0,0.0,0.0,1549180.45,1535732.6,0.0,0.0
0.0003,0.0042,77.000003,77.000007,77.000011,77.000003,77.000007,77.000011,77.0,77.0,77.0,0.0,0.0,699743.451,693669.245,0.0,0.0
0.0003,0.0043,77.000008,77.000014,77.000022,77.000008,77.000014,77.000022,77.0,77.0,77.0,0.0,0.0,1662257.2,1647827.78,0.0,0.0
0.0003,0.0044,77.000028,77.000049,77.000073,77.000028,77.000048,77.000072,77.0,77.0,77.0,0.0,0.0,6409798.42,6354157.41,0.0,0.0
0.0003,0.0045,77.000098,77.000164,77.000236,77.000097,77.000162,77.000234,77.0,76.999999,77.0,0.0,0.0,23636444.3,23431265.4,0.0,0.0
0.0003,0.0046,77.000315,77.000511,77.000718,77.000312,77.000507,77.000713,76.999999,76.999998,76.999999,0.0,0.0,80300432.3,79603375.0,0.0,0.0
0.0003,0.0047,77.00094,77.001482,77.002032,77.000931,77.001472,77.002018,76.999996,76.999994,76.999997,0.0,0.0,250870723.0,248693010.0,0.0,0.0
0.0003,0.0048,77.002588,77.003984,77.005346,77.002568,77.003957,77.005315,76.99999,76.999985,76.999992,0.0,0.0,720675040.0,714419135.0,0.0,0.0
0.0003,0.0049,77.006582,77.009915,77.013068,77.006533,77.009855,77.012999,76.999974,76.999962,76.999981,0.0,0.0,1903638510.0,1887113750.0,0.0,0.0
0.0003,0.005,77.015449,77.022841,77.029644,77.015346,77.022716,77.029501,76.999939,76.999911,76.999956,0.0,0.0,4623649370.0,4583513230.0,0.0,0.0
0.0003,0.0051,77.033469,77.048684,77.062352,77.033261,77.048442,77.062081,76.999866,76.99981,76.999907,0.0,0.0,10326204100.0,10236566300.0,0.0,0.0
0.0003,0.0052,77.066903,77.095966,77.121522,77.06652,77.095531,77.121048,76.99973,76.999625,76.999819,0.0,0.0,21205666400.0,21021588100.0,0.0,0.0
0.0003,0.0053,77.123387,77.174881,77.219338,77.122731,77.174158,77.218567,76.9995,76.999314,76.999673,0.0,0.0,40042256900.0,39694665400.0,0.0,0.0
0.0003,0.0054,77.209919,77.294537,77.366452,77.208879,77.293423,77.365286,76.999145,76.998842,76.999453,0.0,0.0,69524932200.0,68921412800.0,0.0,0.0
0.0003,0.0055,77.329427,77.458364,77.566502,77.327894,77.456763,77.564858,76.998653,76.998195,76.999151,0.0,0.0,110998729000.0,110035191000.0,0.0,0.0
0.0003,0.0056,77.476832,77.658984,77.810098,77.474731,77.656838,77.807932,76.998045,76.9974,76.998782,0.0,0.0,162948677000.0,161534182000.0,0.0,0.0
0.0003,0.0057,77.636581,77.87516,78.071323,77.633896,77.872469,78.068649,76.997385,76.996542,76.998383,0.0,0.0,219957653000.0,218048285000.0,0.0,0.0
0.0003,0.0058,77.783836,78.073516,78.310074,77.780635,78.070355,78.306973,76.996776,76.995754,76.998018,0.0,0.0,273012619000.0,270642700000.0,0.0,0.0
0.0003,0.0059,77.890213,78.216305,78.48156,77.88665,78.212821,78.478169,76.996335,76.995186,76.997755,0.0,0.0,311588749000.0,308883966000.0,0.0,0.0
0.0003,0.006,77.932546,78.273026,78.5496,77.92884,78.269416,78.546097,76.99616,76.994961,76.99765,0.0,0.0,326991315000.0,324152828000.0,0.0,0.0
0.0003,0.0061,77.901067,78.230853,78.499015,77.897466,78.227336,78.495595,76.99629,76.995129,76.997728,0.0,0.0,315533934000.0,312794905000.0,0.0,0.0
0.0003,0.0062,77.803065,78.099356,78.341129,77.799797,78.096135,78.337974,76.996696,76.995652,76.99797,0.0,0.0,279969893000.0,277539581000.0,0.0,0.0
