tn(s),xi(m),T_AgTop_tn_2_xi(K),T_AgTop_tn_1_xi(K),T_AgTop_tn_xi(K),T_supra_tn_2_xi(K),T_supra_tn_1_xi(K),T_supra_tn_xi(K),T_hast_tn_2_xi(K),T_hast_tn_1_xi(K),T_hast_tn_xi(K),Q_Ag_tn_1_xi(W/m3),Q_Ag_tn_xi(W/m3),Q_supra_tn_1_xi(W/m3),Q_supra_tn_xi(W/m3),Q_hast_tn_1_xi(W/m3),Q_hast_tn_xi(W/m3)
0.0002,0.003,77.121462,79.39697,80.36887,77.120978,79.386697,80.358452,77.000227,76.990286,76.986745,0.0,0.0,854652630000.0,882267414000.0,0.0,0.0
0.0002,0.0031,77.118177,79.33218,80.278373,77.117707,79.322196,80.268239,77.000221,76.990548,76.987102,0.0,0.0,831546663000.0,858414868000.0,0.0,0.0
0.0002,0.0032,77.11237,79.217845,80.11878,77.111924,79.208366,80.109138,77.00021,76.99101,76.987731,0.0,0.0,790691755000.0,816239892000.0,0.0,0.0
0.0002,0.0033,77.103906,79.051888,79.887801,77.103494,79.04312,79.878854,77.000195,76.991682,76.988643,0.0,0.0,731113085000.0,754736168000.0,0.0,0.0
0.0002,0.0034,77.092873,78.836329,79.588538,77.092504,78.828474,79.580466,77.000174,76.992555,76.989824,0.0,0.0,653417405000.0,674530053000.0,0.0,0.0
0.0002,0.0035,77.079757,78.580777,79.233401,77.079438,78.573982,79.226342,77.000149,76.993591,76.991225,0.0,0.0,561023307000.0,579150599000.0,0.0,0.0
0.0002,0.0036,77.065452,78.302188,78.844735,77.065187,78.296529,78.838792,77.000123,76.994722,76.992758,0.0,0.0,460248877000.0,475120034000.0,0.0,0.0
0.0002,0.0037,77.051098,78.021985,78.452254,77.050887,78.017465,78.447462,77.000096,76.99586,76.994303,0.0,0.0,359153132000.0,370757772000.0,0.0,0.0
0.0002,0.0038,77.037819,77.761491,78.086339,77.037658,77.758041,78.082635,77.000071,76.996918,76.995743,0.0,0.0,265658457000.0,274242179000.0,0.0,0.0
0.0002,0.0039,77.026465,77.537339,77.770091,77.026349,77.534828,77.767359,77.00005,76.997829,76.996986,0.0,0.0,185773461000.0,191776009000.0,0.0,0.0
0.0002,0.004,77.017478,77.3584,77.516414,77.017398,77.356661,77.514492,77.000033,76.998554,76.997981,0.0,0.0,122580754000.0,126541476000.0,0.0,0.0
0.0002,0.0041,77.010877,77.225652,77.327186,77.010825,77.224508,77.3259,77.00002,76.999092,76.998723,0.0,0.0,76213827500.0,78676381700.0,0.0,0.0
0.0002,0.0042,77.006373,77.13398,77.195682,77.006341,77.133267,77.194864,77.000012,76.999463,76.999237,0.0,0.0,44604998300.0,46046235800.0,0.0,0.0
0.0002,0.0043,77.003513,77.074969,77.110409,77.003494,77.074548,77.109917,77.000007,76.9997,76.999571,0.0,0.0,24556180400.0,25349618100.0,0.0,0.0
0.0002,0.0044,77.001821,77.039515,77.058747,77.001811,77.03928,77.058467,77.000003,76.999843,76.999772,0.0,0.0,12709940500.0,13120612900.0,0.0,0.0
0.0002,0.0045,77.000887,77.019613,77.029472,77.000882,77.019489,77.029321,77.000002,76.999922,76.999886,0.0,0.0,6182619720.0,6382387090.0,0.0,0.0
0.0002,0.0046,77.000406,77.009165,77.013939,77.000404,77.009104,77.013862,77.000001,76.999964,76.999946,0.0,0.0,2825748530.0,2917051630.0,0.0,0.0
0.0002,0.0047,77.000175,77.004032,77.006215,77.000174,77.004003,77.006178,77.0,76.999984,76.999976,0.0,0.0,1213232010.0,1252432890.0,0.0,0.0
0.0002,0.0048,77.000071,77.00167,77.002613,77.00007,77.001657,77.002596,77.0,76.999994,76.99999,0.0,0.0,489264404.0,505073085.0,0.0,0.0
0.0002,0.0049,77.000027,77.000651,77.001036,77.000027,77.000646,77.001029,77.0,76.999997,76.999996,0.0,0.0,185305796.0,191293234.0,0.0,0.0
0.0002,0.005,77.00001,77.000239,77.000387,77.000009,77.000237,77.000384,77.0,76.999999,76.999999,0.0,0.0,65909471.5,68039080.3,0.0,0.0
0.0002,0.0051,77.000003,77.000082,77.000137,77.000003,77.000082,77.000135,77.0,77.0,76.999999,0.0,0.0,22013865.2,22725157.8,0.0,0.0
0.0002,0.0052,77.000001,77.000027,77.000045,77.000001,77.000027,77.000045,77.0,77.0,77.0,0.0,0.0,6904253.22,7127337.38,0.0,0.0
0.0002,0.0053,77.0,77.000008,77.000014,77.0,77.000008,77.000014,77.0,77.0,77.0,0.0,0.0,2033273.46,2098970.8,0.0,0.0
0.0002,0.0054,77.0,77.000002,77.000004,77.0,77.000002,77.000004,77.0,77.0,77.0,0.0,0.0,562242.332,580409.012,0.0,0.0
0.0002,0.0055,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,145979.67,150696.437,0.0,0.0
0.0002,0.0056,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,35587.4211,36737.2906,0.0,0.0
0.0002,0.0057,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8145.75837,8408.95695,0.0,0.0
0.0002,0.0058,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1750.62843,1807.19319,0.0,0.0
0.0002,0.0059,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,353.249236,364.663115,0.0,0.0
0.0002,0.006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,66.9254406,69.0878765,0.0,0.0
0.0002,0.0061,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,11.9048083,12.289466,0.0,0.0
0.0002,0.0062,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.98826148,2.05250443,0.0,0.0
0.0002,0.0063,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.311776637,0.32185049,0.0,0.0
0.0002,0.0064,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.0459020304,0.0473851765,0.0,0.0
0.0002,0.0065,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.00634509241,0.00655010945,0.0,0.0
0.0002,0.0066,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000823495746,0.000850103816,0.0,0.0
0.0002,0.0067,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.000100346421,0.000103588727,0.0,0.0
0.0002,0.0068,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.14804637e-05,1.18514104e-05,0.0,0.0
0.0002,0.0069,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.23320137e-06,1.27304749e-06,0.0,0.0
0.0002,0.007,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.24372892e-07,1.28391519e-07,0.0,0.0
0.0002,0.0071,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.17770058e-08,1.2157534e-08,0.0,0.0
0.0002,0.0072,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.04703664e-09,1.08086756e-09,0.0,0.0
0.0002,0.0073,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8.73991629e-11,9.02231278e-11,0.0,0.0
0.0002,0.0074,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,6.84970455e-12,7.07102618e-12,0.0,0.0
0.0002,0.0075,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,5.04030231e-13,5.20316013e-13,0.0,0.0
0.0002,0.0076,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.48227304e-14,3.59478918e-14,0.0,0.0
0.0002,0.0077,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.2588751600000002e-15,2.33186194e-15,0.0,0.0
0.0002,0.0078,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.37577365e-16,1.42022643e-16,0.0,0.0
0.0002,0.0079,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.867375779999999e-18,8.1215795e-18,0.0,0.0
0.0002,0.008,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.22420105e-19,4.36068972e-19,0.0,0.0
0.0002,0.0081,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.12958881e-20,2.1983982100000002e-20,0.0,0.0
0.0002,0.0082,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.0080674000000001e-21,1.0406391900000002e-21,0.0,0.0
0.0002,0.0083,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.4805785600000003e-23,4.62535107e-23,0.0,0.0
0.0002,0.0084,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.86999306e-24,1.93041463e-24,0.0,0.0
0.0002,0.0085,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.32860689e-26,7.565402390000001e-26,0.0,0.0
0.0002,0.0086,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.69710173e-27,2.7842481000000003e-27,0.0,0.0
0.0002,0.0087,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.321658160000001e-29,9.622851380000001e-29,0.0,0.0
0.0002,0.0088,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.02582263e-30,3.1235903500000002e-30,0.0,0.0
0.0002,0.0089,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.22561285e-32,9.52370275e-32,0.0,0.0
0.0002,0.009,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.64248738e-33,2.72786911e-33,0.0,0.0
0.0002,0.0091,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.111897129999999e-35,7.3416905e-35,0.0,0.0
0.0002,0.0092,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.7990204999999998e-36,1.8571488699999998e-36,0.0,0.0
0.0002,0.0093,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.27894294e-38,4.41720039e-38,0.0,0.0
0.0002,0.0094,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,9.57472666e-40,9.884096809999999e-40,0.0,0.0
0.0002,0.0095,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.01716426e-41,2.0823411000000002e-41,0.0,0.0
0.0002,0.0096,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,4.00543908e-43,4.1348593e-43,0.0,0.0
0.0002,0.0097,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7.50767986e-45,7.75026141e-45,0.0,0.0
0.0002,0.0098,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1.33109234e-46,1.3741014299999998e-46,0.0,0.0
0.0002,0.0099,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.2386092199999998e-48,2.31094119e-48,0.0,0.0
0.0002,0.01,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,3.5845015200000003e-50,3.70032078e-50,0.0,0.0
0.0003,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,7960.62764,8217.84445,0.0,0.0
0.0003,0.0001,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,31046.4994,32049.6466,0.0,0.0
0.0003,0.0002,77.0,77.000001,77.000001,77.0,77.000001,77.000001,77.0,77.0,77.0,0.0,0.0,114871.142,118582.758,0.0,0.0
0.0003,0.0003,77.000002,77.000003,77.000004,77.000002,77.000003,77.000004,77.0,77.0,77.0,0.0,0.0,403220.158,416248.654,0.0,0.0
0.0003,0.0004,77.000005,77.000008,77.000012,77.000005,77.000008,77.000012,77.0,77.0,77.0,0.0,0.0,1342785.29,1386172.19,0.0,0.0
0.0003,0.0005,77.000015,77.000026,77.000037,77.000015,77.000025,77.000037,77.0,77.0,77.0,0.0,0.0,4242326.07,4379400.38,0.0,0.0
0.0003,0.0006,77.000045,77.000073,77.000104,77.000044,77.000073,77.000103,77.0,77.0,77.0,0.0,0.0,12715540.0,13126393.3,0.0,0.0
0.0003,0.0007,77.000124,77.000199,77.000279,77.000123,77.000198,77.000277,77.0,76.999999,77.0,0.0,0.0,36157563.1,37325854.5,0.0,0.0
0.0003,0.0008,77.000327,77.000517,77.000714,77.000324,77.000513,77.00071,76.999999,76.999998,76.999999,0.0,0.0,97543336.9,100695071.0,0.0,0.0
0.0003,0.0009,77.000817,77.001275,77.001741,77.000811,77.001267,77.001732,76.999997,76.999995,76.999997,0.0,0.0,249649733.0,257716195.0,0.0,0.0
0.0003,0.001,77.001942,77.002992,77.004043,77.001928,77.002974,77.004022,76.999992,76.999988,76.999994,0.0,0.0,606179549.0,625765890.0,0.0,0.0
0.0003,0.0011,77.004385,77.006679,77.00894,77.004355,77.006642,77.008896,76.999983,76.999974,76.999986,0.0,0.0,1396403650.0,1441523020.0,0.0,0.0
0.0003,0.0012,77.009407,77.01418,77.018816,77.009347,77.014107,77.01873,76.999963,76.999945,76.99997,0.0,0.0,3051863240.0,3150472360.0,0.0,0.0
0.0003,0.0013,77.019173,77.028631,77.037694,77.019057,77.028491,77.037532,76.999924,76.999889,76.999941,0.0,0.0,6328078020.0,6532545310.0,0.0,0.0
0.0003,0.0014,77.037126,77.054969,77.071862,77.036912,77.054715,77.071573,76.999852,76.999786,76.999887,0.0,0.0,12449305100.0,12851556100.0,0.0,0.0
0.0003,0.0015,77.068302,77.10035,77.130365,77.067926,77.099912,77.129873,76.999727,76.999609,76.999795,0.0,0.0,23238489300.0,23989350900.0,0.0,0.0
0.0003,0.0016,77.119391,77.174197,77.225023,77.118761,77.173477,77.224224,76.999521,76.999321,76.999645,0.0,0.0,41162121500.0,42492115700.0,0.0,0.0
0.0003,0.0017,77.198305,77.287546,77.369575,77.197301,77.286417,77.368338,76.999202,76.998877,76.999416,0.0,0.0,69195114400.0,71430886100.0,0.0,0.0
0.0003,0.0018,77.313049,77.451431,77.577607,77.311524,77.449742,77.575776,76.998738,76.998235,76.999085,0.0,0.0,110417482000.0,113985195000.0,0.0,0.0
0.0003,0.0019,77.469847,77.674243,77.859227,77.467634,77.671826,77.856635,76.998102,76.997362,76.998635,0.0,0.0,167315978000.0,172722145000.0,0.0,0.0
0.0003,0.002,77.670804,77.9585,78.216949,77.667734,77.955188,78.213436,76.997287,76.996245,76.998061,0.0,0.0,240885305000.0,248668579000.0,0.0,0.0
0.0003,0.0021,77.911794,78.297832,78.64237,77.907719,78.293489,78.637809,76.996308,76.994911,76.997376,0.0,0.0,329773681000.0,340429038000.0,0.0,0.0
0.0003,0.0022,78.181357,78.676037,79.114271,78.176177,78.67057,79.108598,76.995213,76.993422,76.996612,0.0,0.0,429823795000.0,443711884000.0,0.0,0.0
0.0003,0.0023,78.46162,79.067926,79.600184,78.455297,79.061316,79.59343,76.994075,76.991879,76.995825,0.0,0.0,534333705000.0,551598626000.0,0.0,0.0
0.0003,0.0024,78.731388,79.443155,80.065007,78.723959,79.435485,80.057237,76.992981,76.990398,76.99507,0.0,0.0,635151524000.0,655673982000.0,0.0,0.0
0.0003,0.0025,78.970251,79.77443,80.475626,78.961828,79.765817,80.466973,76.992013,76.98909,76.994402,0.0,0.0,724365769000.0,747770838000.0,0.0,0.0
0.0003,0.0026,79.162539,80.041332,80.806628,79.153312,80.031941,80.797242,76.991234,76.988036,76.993862,0.0,0.0,796013563000.0,821733653000.0,0.0,0.0
0.0003,0.0027,79.3004,80.233365,81.045081,79.290579,80.223399,81.035138,76.990676,76.987279,76.993474,0.0,0.0,847107159000.0,874478141000.0,0.0,0.0
0.0003,0.0028,79.383176,80.349111,81.189354,79.372981,80.338777,81.179045,76.990341,76.986822,76.993239,0.0,0.0,877510747000.0,905864103000.0,0.0,0.0
0.0003,0.0029,79.414221,80.392788,81.244059,79.403877,80.382302,81.233595,76.990216,76.986651,76.99315,0.0,0.0,888732042000.0,917447970000.0,0.0,0.0
0.0003,0.003,79.39697,80.36887,81.214407,79.386697,80.358452,81.204009,76.990286,76.986745,76.993198,0.0,0.0,882267414000.0,910774463000.0,0.0,0.0
0.0003,0.0031,79.33218,80.278373,81.101663,79.322196,80.268239,81.091547,76.990548,76.987102,76.993382,0.0,0.0,858414868000.0,886151214000.0,0.0,0.0
0.0003,0.0032,79.217845,80.11878,80.90316,79.208366,80.109138,80.893526,76.99101,76.987731,76.993706,0.0,0.0,816239892000.0,842613517000.0,0.0,0.0
0.0003,0.0033,79.051888,79.887801,80.616338,79.04312,79.878854,80.607369,76.991682,76.988643,76.994173,0.0,0.0,754736168000.0,779122540000.0,0.0,0.0
0.0003,0.0034,78.836329,79.588538,80.244986,78.828474,79.580466,80.236843,76.992555,76.989824,76.994777,0.0,0.0,674530053000.0,696324875000.0,0.0,0.0
0.0003,0.0035,78.580777,79.233401,79.804742,78.573982,79.226342,79.797564,76.993591,76.991225,76.995493,0.0,0.0,579150599000.0,597863604000.0,0.0,0.0
0.0003,0.0036,78.302188,78.844735,79.323209,78.296529,78.838792,79.317091,76.994722,76.992758,76.996274,0.0,0.0,475120034000.0,490471695000.0,0.0,0.0
0.0003,0.0037,78.021985,78.452254,78.835121,78.017465,78.447462,78.830113,76.99586,76.994303,76.997064,0.0,0.0,370757772000.0,382737371000.0,0.0,0.0
0.0003,0.0038,77.761491,78.086339,78.377342,77.758041,78.082635,78.373431,76.996918,76.995743,76.997803,0.0,0.0,274242179000.0,283103251000.0,0.0,0.0
0.0003,0.0039,77.537339,77.770091,77.980234,77.534828,77.767359,77.977314,76.997829,76.996986,76.998442,0.0,0.0,191776009000.0,197972507000.0,0.0,0.0
0.0003,0.004,77.3584,77.516414,77.660259,77.356661,77.514492,77.65818,76.998554,76.997981,76.998954,0.0,0.0,126541476000.0,130630172000.0,0.0,0.0
0.0003,0.0041,77.225652,77.327186,77.420458,77.224508,77.3259,77.419049,76.999092,76.998723,76.999336,0.0,0.0,78676381700.0,81218503800.0,0.0,0.0
0.0003,0.0042,77.13398,77.195682,77.252944,77.133267,77.194864,77.252036,76.999463,76.999237,76.999601,0.0,0.0,46046235800.0,47534041300.0,0.0,0.0
0.0003,0.0043,77.074969,77.110409,77.143681,77.074548,77.109917,77.143127,76.9997,76.999571,76.999774,0.0,0.0,25349618100.0,26168692700.0,0.0,0.0
0.0003,0.0044,77.039515,77.058747,77.077041,77.03928,77.058467,77.07672,76.999843,76.999772,76.999879,0.0,0.0,13120612900.0,13544554600.0,0.0,0.0
0.0003,0.0045,77.019613,77.029472,77.038988,77.019489,77.029321,77.038813,76.999922,76.999886,76.999939,0.0,0.0,6382387090.0,6588609170.0,0.0,0.0
0.0003,0.0046,77.009165,77.013939,77.018623,77.009104,77.013862,77.018533,76.999964,76.999946,76.999971,0.0,0.0,2917051630.0,3011304840.0,0.0,0.0
0.0003,0.0047,77.004032,77.006215,77.008397,77.004003,77.006178,77.008353,76.999984,76.999976,76.999987,0.0,0.0,1252432890.0,1292900400.0,0.0,0.0
0.0003,0.0048,77.00167,77.002613,77.003575,77.001657,77.002596,77.003555,76.999994,76.99999,76.999994,0.0,0.0,505073085.0,521392563.0,0.0,0.0
0.0003,0.0049,77.000651,77.001036,77.001437,77.000646,77.001029,77.001429,76.999997,76.999996,76.999998,0.0,0.0,191293234.0,197474132.0,0.0,0.0
0.0003,0.005,77.000239,77.000387,77.000546,77.000237,77.000384,77.000542,76.999999,76.999999,76.999999,0.0,0.0,68039080.3,70237499.3,0.0,0.0
0.0003,0.0051,77.000082,77.000137,77.000196,77.000082,77.000135,77.000195,77.0,76.999999,77.0,0.0,0.0,22725157.8,23459433.1,0.0,0.0
0.0003,0.0052,77.000027,77.000045,77.000067,77.000027,77.000045,77.000066,77.0,77.0,77.0,0.0,0.0,7127337.38,7357629.64,0.0,0.0
0.0003,0.0053,77.000008,77.000014,77.000021,77.000008,77.000014,77.000021,77.0,77.0,77.0,0.0,0.0,2098970.8,2166790.9,0.0,0.0
0.0003,0.0054,77.000002,77.000004,77.000007,77.000002,77.000004,77.000006,77.0,77.0,77.0,0.0,0.0,580409.012,599162.677,0.0,0.0
0.0003,0.0055,77.000001,77.000001,77.000002,77.000001,77.000001,77.000002,77.0,77.0,77.0,0.0,0.0,150696.437,155565.608,0.0,0.0
0.0003,0.0056,77.0,77.0,77.000001,77.0,77.0,77.000001,77.0,77.0,77.0,0.0,0.0,36737.2906,37924.3136,0.0,0.0
0.0003,0.0057,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,8408.95695,8680.65978,0.0,0.0
0.0003,0.0058,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,1807.19319,1865.58563,0.0,0.0
0.0003,0.0059,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,364.663115,376.445789,0.0,0.0
0.0003,0.006,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,69.0878765,71.3201833,0.0,0.0
0.0003,0.0061,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,12.289466,12.6865524,0.0,0.0
0.0003,0.0062,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,2.05250443,2.11882315,0.0,0.0
0.0003,0.0063,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,0.0,0.0,0.32185049,0.33224984,0.0,0.0
